feature,count,freq,mean_importance,mean_rank
reach f2,15,1.0,0.026086683198809624,1.2666666666666666
reach f1,15,1.0,0.025911806399623552,1.7333333333333334
E f2,15,1.0,0.017654134208957353,4.933333333333334
5 rounds,15,1.0,0.01685702328880628,6.4
E f1,15,1.0,0.016342587396502496,7.0
female,15,1.0,0.015719679308434327,11.466666666666667
age f2,15,1.0,0.0151926148061951,11.933333333333334
age f1,15,1.0,0.015168366022408009,12.333333333333334
height f1,15,1.0,0.015395557259519894,12.666666666666666
height f2,15,1.0,0.015088619540135066,14.266666666666667
tot r3 time f1,15,1.0,0.014930704919000467,14.4
tot r3 time f2,15,1.0,0.014856577354172866,15.066666666666666
tot round 3 fought f1,15,1.0,0.014407464923957983,20.666666666666668
tot round 3 fought f2,15,1.0,0.014152580499649048,23.2
tot 5 rounds f2,15,1.0,0.013894700569411118,26.466666666666665
has 5 rounds f1,15,1.0,0.01385625172406435,27.066666666666666
has title bout f2,15,1.0,0.013614011493821939,29.0
has title bout f1,15,1.0,0.013595192382733027,29.133333333333333
weeks active f1,15,1.0,0.013449392840266227,29.333333333333332
weeks active f2,15,1.0,0.013433313928544521,29.666666666666668
tot 5 rounds f1,15,1.0,0.013620226147274176,29.8
tot r2 time f2,15,1.0,0.01337244634826978,31.2
has 5 rounds f2,15,1.0,0.013555368098119894,31.533333333333335
xp_scorer3 f2,15,1.0,0.013323070046802362,31.666666666666668
has round 3 fought f1,15,1.0,0.014541232213377952,32.8
xp_scorer3 f1,15,1.0,0.01335752544303735,32.8
weightclass,15,1.0,0.013536881593366464,33.06666666666667
xp_score f1,15,1.0,0.013148470719655355,34.06666666666667
tot r5 time f1,15,1.0,0.013247026689350605,34.4
tot title bout f2,15,1.0,0.013812332538266976,35.2
xp_score f2,15,1.0,0.013124189029137293,35.266666666666666
xp_scorer2 f1,15,1.0,0.013195118742684524,35.333333333333336
tot r5 time f2,15,1.0,0.013368180269996326,35.86666666666667
xp_scorer2 f2,15,1.0,0.01311230727781852,35.93333333333333
tot r2 time f1,15,1.0,0.013094317292173703,37.46666666666667
has round 5 fought f2,15,1.0,0.013270670485993227,37.6
xp_scorer4 f1,15,1.0,0.012977391108870506,39.2
has round 4 fought f2,15,1.0,0.013358643154303233,39.6
Kcust f1,15,1.0,0.012902900452415149,40.666666666666664
tot title bout f1,15,1.0,0.013141821573177974,40.86666666666667
xp_scorer5 f2,15,1.0,0.012788278236985206,42.93333333333333
has round 4 fought f1,15,1.0,0.01283023568491141,43.333333333333336
xp_scorer4 f2,15,1.0,0.012758031797905764,44.2
has round 3 fought f2,15,1.0,0.012933933362364768,44.4
xp_scorer5 f1,15,1.0,0.01276966438939174,45.06666666666667
tot round 1 fought f2,15,1.0,0.012740450228254001,45.86666666666667
Kcustr2 f2,15,1.0,0.012733893593152364,45.93333333333333
Kcust f2,15,1.0,0.01268363290776809,46.733333333333334
Kcustr2 f1,15,1.0,0.012674954595665137,47.333333333333336
tot r4 time f1,15,1.0,0.012371140842636427,47.46666666666667
R f1,15,1.0,0.012640172429382802,47.93333333333333
tot r4 time f2,15,1.0,0.012480613961815833,48.4
has round 2 fought f2,15,1.0,0.009081557051589091,48.46666666666667
Kcustr3 f1,15,1.0,0.012594181733826796,48.53333333333333
tot round 4 fought f1,15,1.0,0.011338539731999239,48.733333333333334
R f2,15,1.0,0.01256633543719848,49.13333333333333
tot round 4 fought f2,15,1.0,0.010332077710578839,50.53333333333333
has round 2 fought f1,15,1.0,0.009595464449375868,50.93333333333333
tot r1 time f1,15,1.0,0.012472806870937348,51.4
tot round 2 fought f1,15,1.0,0.012341881481309732,51.4
tot round 2 fought f2,15,1.0,0.012545592337846755,51.666666666666664
tot round 1 fought f1,15,1.0,0.012458767617742221,51.8
Kcustr3 f2,15,1.0,0.012495134957134724,52.2
last fight wa f2,15,1.0,0.012463503517210484,52.666666666666664
last fight wa f1,15,1.0,0.01239603025217851,54.46666666666667
Kcustr5 f2,15,1.0,0.012390619578460852,54.46666666666667
tot r1 time f2,15,1.0,0.012354613778491815,55.93333333333333
Kcustr4 f2,15,1.0,0.012225958456595739,58.93333333333333
Kcustr4 f1,15,1.0,0.012262076636155446,59.0
Kcustr5 f1,15,1.0,0.012184349074959754,60.2
title bout,15,1.0,0.009615014586597682,63.0
tau,15,1.0,0.011827549462517102,64.26666666666667
has round 5 fought f1,15,1.0,0.007718515582382679,66.66666666666667
tot round 5 fought f1,15,1.0,0.006188764981925487,66.93333333333334
tot round 5 fought f2,15,1.0,0.006209751001248757,69.13333333333334
has round 1 fought f2,15,1.0,0.0027801596870025,74.4
has round 1 fought f1,15,1.0,0.00248840448136131,75.73333333333333
Klogr5 f2,15,1.0,0.0,79.6
Klog f1,15,1.0,0.0,79.73333333333333
Klogr5 f1,15,1.0,0.0,79.86666666666666
Klogr3 f2,15,1.0,0.0,80.93333333333334
Klog f2,15,1.0,0.0,81.53333333333333
Klogr3 f1,15,1.0,0.0,82.33333333333333
Klogr4 f1,15,1.0,0.0,82.33333333333333
Klogr2 f2,15,1.0,0.0,82.53333333333333
Klogr4 f2,15,1.0,0.0,82.66666666666667
Klogr2 f1,15,1.0,0.0,83.93333333333334
