name f1,name f2,outcome,tau,avg,std,perc5,perc95,mean2stdp,mean2stdm,min,max
Abdul-Kareem Al-Selwady,Matheus Camilo,Loss KO,1277.0,0.13792548677325248,0.04416864230138583,0.08631674610078335,0.19881991818547248,0.22626277137602413,0.04958820217048082,0.07643197476863861,0.23450618982315063
Abdul-Kareem Al-Selwady,Matheus Camilo,Loss Sub,1277.0,0.08036152879148721,0.027556926485710186,0.047116558998823166,0.11711715012788772,0.13547538176290758,0.025247675820066838,0.03691723197698593,0.12846527993679047
Abdul-Kareem Al-Selwady,Matheus Camilo,Loss Dec,1277.0,0.25377169051766396,0.01490661387618469,0.22737618908286095,0.2761891230940819,0.28358491827003335,0.22395846276529457,0.20960305631160736,0.29065898060798645
Abdul-Kareem Al-Selwady,Matheus Camilo,Draw,1277.0,0.009937033844180406,0.0019049907269119565,0.006969146826304495,0.013129479903727767,0.013747015298004319,0.006127052390356493,0.005219321697950363,0.01639566384255886
Abdul-Kareem Al-Selwady,Matheus Camilo,Win Dec,1277.0,0.2821174365878105,0.04492289109536381,0.22491699010133742,0.34407243728637693,0.3719632187785381,0.1922716543970829,0.20656801760196686,0.38158801198005676
Abdul-Kareem Al-Selwady,Matheus Camilo,Win Sub,1277.0,0.09233325082808733,0.019492954908581946,0.06709523238241673,0.1223462101072073,0.13131916064525123,0.053347341010923435,0.061416517943143845,0.15315352380275726
Abdul-Kareem Al-Selwady,Matheus Camilo,Win KO,1277.0,0.14355357165634633,0.018037120725991857,0.11797909513115883,0.174791894108057,0.17962781310833004,0.10747933020436262,0.10325741022825241,0.185241237282753
Aleksandar Rakic,Azamat Murzakanov,Loss KO,1277.0,0.2030803299546242,0.0180302181228947,0.17326943352818489,0.23320199325680732,0.23914076620041358,0.1670198937088348,0.15445801615715027,0.25403180718421936
Aleksandar Rakic,Azamat Murzakanov,Loss Sub,1277.0,0.0680887264162302,0.008090062775234616,0.05533179044723511,0.08178855627775192,0.08426885196669943,0.051908600865760976,0.045966994017362595,0.09516142308712006
Aleksandar Rakic,Azamat Murzakanov,Loss Dec,1277.0,0.23437938502430916,0.01896784120977054,0.2042355068027973,0.26666717529296874,0.27231506744385026,0.19644370260476807,0.1731135994195938,0.29360345005989075
Aleksandar Rakic,Azamat Murzakanov,Draw,1277.0,0.009625536791048944,0.0015155067039912653,0.007371788774617016,0.012357784574851392,0.012656550199031474,0.006594523383066413,0.005832384806126356,0.014688851311802864
Aleksandar Rakic,Azamat Murzakanov,Win Dec,1277.0,0.1874826222062111,0.014831024748185978,0.16413932368159295,0.21219393759965896,0.21714467170258306,0.15782057270983912,0.14584322273731232,0.2321142554283142
Aleksandar Rakic,Azamat Murzakanov,Win Sub,1277.0,0.08293125475943089,0.011271272915249424,0.06535166278481483,0.10438628569245335,0.10547380058992974,0.06038870892893204,0.056333061307668686,0.11283651739358902
Aleksandar Rakic,Azamat Murzakanov,Win KO,1277.0,0.21441214671730996,0.017743488953121028,0.1870011456310749,0.24499184265732762,0.24989912462355202,0.1789251688110679,0.160594180226326,0.2702179551124573
Alexander Volkov,Jailton Almeida,Loss KO,1277.0,0.31737620896101,0.03175642590114549,0.26632334291934967,0.36835063099861143,0.380889060763301,0.253863357158719,0.22678402066230774,0.40467873215675354
Alexander Volkov,Jailton Almeida,Loss Sub,1277.0,0.08778063200414181,0.01420420793065653,0.06482060030102729,0.11239140294492245,0.11618904786545486,0.059372216142828754,0.05257762596011162,0.14927002787590027
Alexander Volkov,Jailton Almeida,Loss Dec,1277.0,0.22885295295715333,0.0226357512761378,0.19221725910902024,0.26773522496223445,0.27412445550942893,0.18358145040487772,0.17481175065040588,0.3093474507331848
Alexander Volkov,Jailton Almeida,Draw,1277.0,0.007220516527537257,0.0010794325483084238,0.005418848642148077,0.008984422730281947,0.009379381624154104,0.005061651430920409,0.0038955642376095057,0.010519520379602909
Alexander Volkov,Jailton Almeida,Win Dec,1277.0,0.13056740576028825,0.013698542031762653,0.10897272266447544,0.15427187830209732,0.15796448982381356,0.10317032169676293,0.09215651452541351,0.17454363405704498
Alexander Volkov,Jailton Almeida,Win Sub,1277.0,0.03612690829858184,0.00514163762470663,0.028345810156315564,0.04484819546341895,0.0464101835479951,0.025843633049168577,0.022180790081620216,0.055673498660326004
Alexander Volkov,Jailton Almeida,Win KO,1277.0,0.1920753760933876,0.022727791299891373,0.1578417204320431,0.23158817887306213,0.23753095869317034,0.14661979349360485,0.13413187861442566,0.2541104257106781
Azat Maksum,Mitch Raposo,Loss KO,1277.0,0.13032604520767926,0.05091532109079567,0.06826749108731747,0.19806943461298937,0.2321566873892706,0.028495403026087926,0.05507450923323631,0.2125764936208725
Azat Maksum,Mitch Raposo,Loss Sub,1277.0,0.11014435136318207,0.010821201961476588,0.0934680636972189,0.1291723608970642,0.13178675528613526,0.08850194744022889,0.07872319221496582,0.15183411538600922
Azat Maksum,Mitch Raposo,Loss Dec,1277.0,0.267038721114397,0.01834209217068183,0.2403254397213459,0.2993150785565376,0.3037229054557607,0.23035453677303336,0.21184676885604858,0.33663100004196167
Azat Maksum,Mitch Raposo,Draw,1277.0,0.009527360221371056,0.0016429250727746747,0.006975662754848599,0.012410080479457974,0.012813210366920406,0.006241510075821706,0.005384261719882488,0.014150446280837059
Azat Maksum,Mitch Raposo,Win Dec,1277.0,0.25775223034620287,0.02390570219941231,0.2264207124710083,0.2993305146694183,0.3055636347450275,0.20994082594737826,0.2151016891002655,0.32848745584487915
Azat Maksum,Mitch Raposo,Win Sub,1277.0,0.10326716642826796,0.029363524917766098,0.06849109195172787,0.1464282713830471,0.16199421626380014,0.04454011659273576,0.05971421301364899,0.1653083711862564
Azat Maksum,Mitch Raposo,Win KO,1277.0,0.12194412663578987,0.012464006284205787,0.10219828113913536,0.14234450310468674,0.14687213920420145,0.09701611406737828,0.0846489667892456,0.16788500547409058
Hamdy Abdelwahab,Chris Barnett,Loss KO,1277.0,0.16178974395990373,0.019260453906932085,0.1326344959437847,0.19300062432885165,0.2003106517737679,0.12326883614603956,0.10849250853061676,0.22565047442913055
Hamdy Abdelwahab,Chris Barnett,Loss Sub,1277.0,0.05784827508032322,0.006743039025676919,0.04713032636791468,0.06885159984230994,0.07133435313167706,0.04436219702896938,0.041569314897060394,0.0829455703496933
Hamdy Abdelwahab,Chris Barnett,Loss Dec,1277.0,0.09619015184044838,0.011223968619641112,0.07909858003258705,0.11560928747057914,0.1186380890797306,0.07374221460116616,0.06332098692655563,0.13873028755187988
Hamdy Abdelwahab,Chris Barnett,Draw,1277.0,0.007505306297913194,0.0011988960143766818,0.005624349322170019,0.00977178392931819,0.009903098326666557,0.00510751426915983,0.004641024395823479,0.010712706483900547
Hamdy Abdelwahab,Chris Barnett,Win Dec,1277.0,0.21004912927746772,0.019648139760531237,0.17732323706150055,0.24158989787101745,0.24934540879853018,0.17075284975640526,0.16126807034015656,0.2687653601169586
Hamdy Abdelwahab,Chris Barnett,Win Sub,1277.0,0.1349901275038719,0.016611313526361585,0.11021369956433773,0.16343880146741865,0.16821275455659507,0.10176750045114874,0.09602005779743195,0.20302461087703705
Hamdy Abdelwahab,Chris Barnett,Win KO,1277.0,0.33162726521492003,0.028613854295271645,0.28709913194179537,0.3831508830189705,0.3888549738054633,0.27439955662437676,0.25892016291618347,0.40903106331825256
Ikram Aliskerov,JunYong Park,Loss KO,1277.0,0.22124709132313727,0.018483450814516408,0.18967803865671157,0.2512533932924271,0.25821399295217007,0.18428018969410445,0.1738639622926712,0.27256447076797485
Ikram Aliskerov,JunYong Park,Loss Sub,1277.0,0.06586065960675477,0.007506876782391641,0.05449316240847111,0.07911088354885577,0.08087441317153805,0.05084690604197149,0.04331856593489647,0.09237264841794968
Ikram Aliskerov,JunYong Park,Loss Dec,1277.0,0.2035634664595127,0.0160335808337537,0.1777711480855942,0.2283697560429573,0.2356306281270201,0.1714963047920053,0.14200523495674133,0.2549203634262085
Ikram Aliskerov,JunYong Park,Draw,1277.0,0.007880200364626944,0.0010534993534535304,0.006242621387355029,0.00969668193720281,0.009987199071534005,0.005773201657719882,0.005122396629303694,0.01121711079031229
Ikram Aliskerov,JunYong Park,Win Dec,1277.0,0.21346661812067033,0.01607800304224707,0.18791355267167092,0.24197875261306762,0.24562262420516448,0.18131061203617618,0.16515730321407318,0.25582319498062134
Ikram Aliskerov,JunYong Park,Win Sub,1277.0,0.07788133445382119,0.00934555471053869,0.06344686336815357,0.09498107619583607,0.09657244387489856,0.05919022503274381,0.056562792509794235,0.10441238433122635
Ikram Aliskerov,JunYong Park,Win KO,1277.0,0.21010062941908836,0.016847493018738027,0.18277336433529853,0.23694697096943854,0.24379561545656442,0.1764056433816123,0.1638050526380539,0.2689872086048126
Jaqueline Amorim,Mizuki,Loss KO,1277.0,0.08893333055824042,0.013740369519877046,0.06631480641663075,0.11174965016543865,0.11641406959799451,0.061452591518486324,0.05666916072368622,0.13752272725105286
Jaqueline Amorim,Mizuki,Loss Sub,1277.0,0.08581467882543803,0.02841179976392093,0.05026090983301401,0.1266970358788967,0.14263827835327988,0.028991079297596166,0.03930366039276123,0.14551043510437012
Jaqueline Amorim,Mizuki,Loss Dec,1277.0,0.22080591177940367,0.056091770679254964,0.15036051720380783,0.2986680492758751,0.3329894531379136,0.10862237042089375,0.1315765380859375,0.32318830490112305
Jaqueline Amorim,Mizuki,Draw,1277.0,0.010397422737441956,0.0016142293024487785,0.007832572842016817,0.01300985887646675,0.013625881342339514,0.007168964132544399,0.006411164067685604,0.015539094805717468
Jaqueline Amorim,Mizuki,Win Dec,1277.0,0.29159469094872476,0.027405158880368305,0.24754052087664605,0.3379054337739944,0.34640500870946134,0.23678437318798815,0.21318593621253967,0.38148024678230286
Jaqueline Amorim,Mizuki,Win Sub,1277.0,0.1766579861342907,0.05038401295643109,0.11585932411253452,0.25991932451725,0.2774260120471529,0.07588996022142852,0.0978177934885025,0.30803394317626953
Jaqueline Amorim,Mizuki,Win KO,1277.0,0.12579597905278206,0.016188441249495315,0.10105864070355892,0.15366893783211708,0.15817286155177268,0.09341909655379144,0.0801156759262085,0.17036733031272888
Ludovit Klein,Mateusz Rebecki,Loss KO,1277.0,0.18281478513777255,0.055915560124525844,0.11591629348695279,0.26268083453178404,0.2946459053868242,0.07098366488872086,0.10242569446563721,0.3069866895675659
Ludovit Klein,Mateusz Rebecki,Loss Sub,1277.0,0.09645756433159113,0.02531309841572651,0.06353606358170509,0.13670369610190386,0.14708376116304414,0.0458313675001381,0.04928668960928917,0.17855238914489746
Ludovit Klein,Mateusz Rebecki,Loss Dec,1277.0,0.22265660205483437,0.039887498733459634,0.1672057494521141,0.28143247663974763,0.30243159952175364,0.1428816045879151,0.14713050425052643,0.3282712996006012
Ludovit Klein,Mateusz Rebecki,Draw,1277.0,0.009159138118848205,0.0034368797745564722,0.005001298943534494,0.014819629490375519,0.01603289766796115,0.00228537856973526,0.0039274911396205425,0.018614398315548897
Ludovit Klein,Mateusz Rebecki,Win Dec,1277.0,0.20798209941387177,0.0714596762578484,0.1226650707423687,0.30107502937316893,0.35090145192956856,0.06506274689817498,0.10922947525978088,0.33224722743034363
Ludovit Klein,Mateusz Rebecki,Win Sub,1277.0,0.07498411860316992,0.009722450423374308,0.05983280763030052,0.09141975827515125,0.09442901944991854,0.0555392177564213,0.04666513577103615,0.11248412728309631
Ludovit Klein,Mateusz Rebecki,Win KO,1277.0,0.20594569283723832,0.03903980957752704,0.15357465967535971,0.26694143414497373,0.2840253119922924,0.12786607368218422,0.13338111340999603,0.30672359466552734
Nathaniel Wood,Jose Delgado,Loss KO,1277.0,0.16891745740175249,0.03421141839978929,0.121734132245183,0.221445232629776,0.23734029420133107,0.1004946206021739,0.09000494331121445,0.2508060038089752
Nathaniel Wood,Jose Delgado,Loss Sub,1277.0,0.1502663845270872,0.07452554674711794,0.06702435165643691,0.2577281221747397,0.2993174780213231,0.00121529103285134,0.05740427225828171,0.3026655912399292
Nathaniel Wood,Jose Delgado,Loss Dec,1277.0,0.2789074007868767,0.035002558785451596,0.22615137249231337,0.3384323537349701,0.3489125183577799,0.2089022832159735,0.19145752489566803,0.36061206459999084
Nathaniel Wood,Jose Delgado,Draw,1277.0,0.009862330716103315,0.001564897850974771,0.0076189951505512,0.012690622778609394,0.012992126418052856,0.006732535014153772,0.006332996767014265,0.015745995566248894
Nathaniel Wood,Jose Delgado,Win Dec,1277.0,0.21882532265782356,0.05422341817661613,0.14832432121038436,0.2919812142848968,0.32727215901105583,0.11037848630459131,0.1323818415403366,0.3192172944545746
Nathaniel Wood,Jose Delgado,Win Sub,1277.0,0.060839750207960605,0.007311513418813591,0.04895810782909393,0.07280552946031094,0.07546277704558779,0.046216723370333425,0.042388755828142166,0.08655323088169098
Nathaniel Wood,Jose Delgado,Win KO,1277.0,0.11238135133683681,0.019266467703045454,0.08305938877165317,0.14317622631788252,0.15091428674292773,0.0738484159307459,0.0690581277012825,0.1572204977273941
Tom Aspinall,Ciryl Gane,Loss KO,1277.0,0.24890087214112283,0.07285458823292364,0.161252024769783,0.35874115079641333,0.39461004860697013,0.10319169567527556,0.14106518030166626,0.42273998260498047
Tom Aspinall,Ciryl Gane,Loss Sub,1277.0,0.056520600378513336,0.011861460253669107,0.03849666770547629,0.0751752283424139,0.08024352088585154,0.03279767987117512,0.029744260013103485,0.095531165599823
Tom Aspinall,Ciryl Gane,Loss Dec,1277.0,0.16664896689355374,0.06943753725225393,0.08102644942700862,0.25818036943674083,0.3055240413980616,0.027773892389045873,0.06560390442609787,0.2782818377017975
Tom Aspinall,Ciryl Gane,Draw,1277.0,0.007252165777143091,0.0013851668684290905,0.005035324255004525,0.009683235595002768,0.010022499514001273,0.00448183204028491,0.0036736901383847,0.011505608446896076
Tom Aspinall,Ciryl Gane,Win Dec,1277.0,0.20622716121375562,0.07992505376801971,0.10930512361228466,0.308759805560112,0.36607726874979507,0.04637705367771619,0.0890866294503212,0.33841651678085327
Tom Aspinall,Ciryl Gane,Win Sub,1277.0,0.07719231297075749,0.012242969742936559,0.05641795918345451,0.09537727199494837,0.1016782524566306,0.05270637348488437,0.044057562947273254,0.11684376001358032
Tom Aspinall,Ciryl Gane,Win KO,1277.0,0.2372579210102558,0.09494095398138759,0.12837611511349678,0.3668454125523566,0.427139828973031,0.047376013047480625,0.10486825555562973,0.4236026406288147
Umar Nurmagomedov,Mario Bautista,Loss KO,1277.0,0.14733281576633453,0.05457395892260874,0.07749653458595276,0.22071768939495087,0.256480733611552,0.03818489792111705,0.06301933526992798,0.2445848286151886
Umar Nurmagomedov,Mario Bautista,Loss Sub,1277.0,0.07726183013617992,0.010592782333673601,0.060833479091525075,0.095210412889719,0.09844739480352713,0.056076265468832716,0.0503801666200161,0.12298636138439178
Umar Nurmagomedov,Mario Bautista,Loss Dec,1277.0,0.24691644605994226,0.021708529020530255,0.20988167077302933,0.28247400075197215,0.2903335041010028,0.20349938801888173,0.18019551038742065,0.32297736406326294
Umar Nurmagomedov,Mario Bautista,Draw,1277.0,0.011353012301959097,0.002874259179767199,0.007861131289973854,0.016493663284927608,0.017101530661493496,0.005604493942424699,0.006623581051826477,0.023686211556196213
Umar Nurmagomedov,Mario Bautista,Win Dec,1277.0,0.32906467163562775,0.06428896003071774,0.24863364547491074,0.4306522890925407,0.45764259169706323,0.20048675157419227,0.21585166454315186,0.46757224202156067
Umar Nurmagomedov,Mario Bautista,Win Sub,1277.0,0.0765016828328371,0.017412160520215374,0.052241058088839054,0.10673821941018104,0.11132600387326785,0.04167736179240636,0.043310485780239105,0.12293064594268799
Umar Nurmagomedov,Mario Bautista,Win KO,1277.0,0.1115695407167077,0.021899754180068426,0.07715656831860543,0.14399765953421592,0.15536904907684457,0.06777003235657085,0.05581449344754219,0.16866478323936462
Virna Jandiroba,Mackenzie Dern,Loss KO,1277.0,0.15067645402252675,0.014289620790454769,0.12816840931773185,0.17485029771924018,0.1792556956034363,0.12209721244161721,0.10818170756101608,0.19014602899551392
Virna Jandiroba,Mackenzie Dern,Loss Sub,1277.0,0.09602655571699142,0.017393822547603927,0.07137039005756378,0.12528601214289664,0.13081420081219927,0.06123891062178357,0.05800468847155571,0.1557336002588272
Virna Jandiroba,Mackenzie Dern,Loss Dec,1277.0,0.30528846302628515,0.026632035690047705,0.26088865995407107,0.3467179089784622,0.3585525344063806,0.2520243916461897,0.2348189353942871,0.36251214146614075
Virna Jandiroba,Mackenzie Dern,Draw,1277.0,0.009613260747864843,0.0020145869155420784,0.006789275747723878,0.01321184434928,0.013642434578949,0.005584086916780686,0.0055333408527076244,0.015473178587853909
Virna Jandiroba,Mackenzie Dern,Win Dec,1277.0,0.24053288182616234,0.01766033276140726,0.2102508008480072,0.26848656684160227,0.2758535473489769,0.20521221630334782,0.1887846291065216,0.29917964339256287
Virna Jandiroba,Mackenzie Dern,Win Sub,1277.0,0.05972348413616419,0.009071666999989545,0.04584637600928545,0.07527246326208115,0.07786681813614328,0.0415801501361851,0.04055318608880043,0.0949665904045105
Virna Jandiroba,Mackenzie Dern,Win KO,1277.0,0.138138899192214,0.04458441543719306,0.08602458573877811,0.2020034149289131,0.22730773006660013,0.04897006831782788,0.07547502964735031,0.22262534499168396
