name f1,name f2,outcome,avg,std,perc5,perc95,mean2stdp,mean2stdm,min,max
Bia Mesquita,Irina Alekseeva,Cc,0.11483837932348251,0.01463466970135928,0.09279712773859501,0.14324704930186272,0.14410771872620107,0.08556903992076395,0.07953876256942749,0.15270927548408508
Bia Mesquita,Irina Alekseeva,Cb,0.11688951469957828,0.018265827406466106,0.08748440444469452,0.14434811323881147,0.1534211695125105,0.08035785988664607,0.0738266333937645,0.16159315407276154
Bia Mesquita,Irina Alekseeva,Ca,0.11372795529663562,0.014957821539648178,0.08961946368217469,0.13694706931710243,0.143643598375932,0.08381231221733927,0.08320899307727814,0.15961621701717377
Bia Mesquita,Irina Alekseeva,B,0.01005093774292618,0.002356924291581348,0.0065697730286046864,0.014061922393739223,0.014764786326088877,0.005337089159763484,0.005820381920784712,0.01749502308666706
Bia Mesquita,Irina Alekseeva,Ac,0.20096183732151984,0.03192754227297971,0.15037790015339852,0.2510155126452446,0.2648169218674793,0.13710675277556042,0.12797190248966217,0.3046149015426636
Bia Mesquita,Irina Alekseeva,Ab,0.24004969745874405,0.031021806734116305,0.1911623939871788,0.2948324605822563,0.30209331092697667,0.17800608399051143,0.18026404082775116,0.30821362137794495
Bia Mesquita,Irina Alekseeva,Aa,0.2034816750138998,0.03368738618888643,0.1510515496134758,0.2614485040307045,0.27085644739167264,0.13610690263612696,0.11877808719873428,0.32322463393211365
Charles Oliveira,Mateusz Gamrot,Cc,0.2550156043469906,0.07104947753485763,0.15896389186382293,0.3518606036901474,0.39711455941670587,0.11291664927727535,0.14367583394050598,0.4042302072048187
Charles Oliveira,Mateusz Gamrot,Cb,0.10008155949413776,0.01451654291411198,0.07482722699642182,0.12404357306659221,0.12911464532236172,0.0710484736659138,0.06917255371809006,0.12943816184997559
Charles Oliveira,Mateusz Gamrot,Ca,0.2555782330036163,0.07145536105771318,0.15994263365864753,0.36277379393577575,0.3984889551190427,0.11266751088818996,0.1502702236175537,0.4086858034133911
Charles Oliveira,Mateusz Gamrot,B,0.009045346025377512,0.0018964253148851845,0.006229437957517803,0.012442716816440224,0.01283819665514788,0.005252495395607143,0.004973160102963448,0.012757516466081142
Charles Oliveira,Mateusz Gamrot,Ac,0.15821404792368413,0.03070980632940798,0.11352980211377144,0.20714627653360365,0.21963366058250008,0.09679443526486817,0.09641304612159729,0.21930819749832153
Charles Oliveira,Mateusz Gamrot,Ab,0.0634104449301958,0.009725064753514808,0.04803860802203417,0.07783265523612498,0.08286057443722541,0.04396031542316619,0.036379072815179825,0.08380987495183945
Charles Oliveira,Mateusz Gamrot,Aa,0.15865476295351982,0.030568039344571873,0.11571255028247833,0.2029460534453392,0.21979084164266358,0.09751868426437607,0.09082330018281937,0.24529559910297394
Deiveson Figueiredo,Montel Jackson,Cc,0.22769948840141296,0.10091446801878938,0.11209478415548801,0.37177417129278184,0.42952842443899175,0.025870552363834204,0.1032138466835022,0.39939621090888977
Deiveson Figueiredo,Montel Jackson,Cb,0.08840521689504385,0.014544156606361996,0.06674612946808338,0.11231382749974726,0.11749353010776785,0.05931690368231986,0.050841692835092545,0.12467139959335327
Deiveson Figueiredo,Montel Jackson,Ca,0.22745277345180512,0.10209777433890227,0.10804599188268185,0.37416082471609113,0.4316483221296097,0.02325722477400058,0.10219701379537582,0.3908955752849579
Deiveson Figueiredo,Montel Jackson,B,0.008774959659203887,0.0017081800585246967,0.0056889430619776245,0.011534443823620677,0.01219131977625328,0.0053585995421544935,0.005415284540504217,0.0127696068957448
Deiveson Figueiredo,Montel Jackson,Ac,0.1982767616212368,0.11853835090522023,0.0701647650450468,0.352142870426178,0.43535346343167725,-0.03879994018920366,0.06355582177639008,0.40424272418022156
Deiveson Figueiredo,Montel Jackson,Ab,0.052597421556711196,0.00660758755813925,0.041344490833580494,0.061884744092822075,0.06581259667298969,0.0393822464404327,0.035898786038160324,0.06850101798772812
Deiveson Figueiredo,Montel Jackson,Aa,0.1967933788895607,0.11724284363048812,0.06677962876856328,0.356809663772583,0.4312790661505369,-0.037692308371415545,0.06304972618818283,0.37664973735809326
Jafel Filho,Clayton Carpenter,Cc,0.24678212746977807,0.09896598672882628,0.13038156926631927,0.37714647650718686,0.44471410092743063,0.0488501540121255,0.11856957525014877,0.40454426407814026
Jafel Filho,Clayton Carpenter,Cb,0.14070248879492284,0.0160285694466658,0.11747197918593884,0.1711935967206955,0.17275962768825442,0.10864534990159123,0.11183849722146988,0.19103898108005524
Jafel Filho,Clayton Carpenter,Ca,0.2476663212478161,0.09816655960070879,0.1307295322418213,0.37546672523021696,0.4439994404492337,0.05133320204639852,0.11507881432771683,0.38999590277671814
Jafel Filho,Clayton Carpenter,B,0.01055039145052433,0.0020103467341675675,0.007563875103369355,0.014657009253278374,0.014571084918859466,0.0065296979821891955,0.006597202271223068,0.015891920775175095
Jafel Filho,Clayton Carpenter,Ac,0.1306991782784462,0.04972000735350632,0.07329392693936825,0.19684004336595534,0.23013919298545885,0.031259163571433574,0.06305359303951263,0.22660323977470398
Jafel Filho,Clayton Carpenter,Ab,0.09406556740403176,0.010784845532329933,0.07716083601117134,0.11138327717781067,0.11563525846869162,0.07249587633937189,0.07310456037521362,0.12015795707702637
Jafel Filho,Clayton Carpenter,Aa,0.12953392714262008,0.04956777914559853,0.07129120342433452,0.19714404940605162,0.22866948543381715,0.03039836885142301,0.06622437387704849,0.20530188083648682
Jhonata Diniz,Mario Pinto,Cc,0.2416837851703167,0.08569180826475284,0.13615443408489228,0.3599570065736771,0.41306740169982237,0.07030016864081101,0.12795518338680267,0.37523555755615234
Jhonata Diniz,Mario Pinto,Cb,0.0860238117352128,0.01119671859748772,0.073070003464818,0.10923904478549958,0.10841724893018824,0.06363037454023736,0.06080923601984978,0.1188770979642868
Jhonata Diniz,Mario Pinto,Ca,0.24129993475973607,0.08525207612614226,0.13852469697594644,0.365164777636528,0.4118040870120206,0.07079578250745155,0.11612069606781006,0.3800267279148102
Jhonata Diniz,Mario Pinto,B,0.008814244344830514,0.0019317918094893952,0.006270350771956146,0.013306034915149211,0.012677827963809304,0.004950660725851723,0.004962350707501173,0.01463733147829771
Jhonata Diniz,Mario Pinto,Ac,0.17956984654068947,0.02069482289868691,0.14907264113426208,0.21194885373115538,0.22095949233806328,0.13818020074331566,0.1304289549589157,0.23464536666870117
Jhonata Diniz,Mario Pinto,Ab,0.06251939315348863,0.008780654518632537,0.05036595761775971,0.07673302665352821,0.08008070219075371,0.044958084116223554,0.047532208263874054,0.09429635107517242
Jhonata Diniz,Mario Pinto,Aa,0.1800889801979065,0.0203621111525828,0.1472232982516289,0.21325312107801433,0.2208132025030721,0.13936475789274091,0.1373392790555954,0.24496182799339294
Julia Polastri,Karolina Kowalkiewicz,Cc,0.12905279226601124,0.0726595926672546,0.0499370438978076,0.23290573954582214,0.27437197760052046,-0.016266393068497947,0.04457295313477516,0.24251815676689148
Julia Polastri,Karolina Kowalkiewicz,Cb,0.04424353925511241,0.006396992818553144,0.034001486375927925,0.055658523365855216,0.057037524892218694,0.031449553618006124,0.03083101101219654,0.06142773479223251
Julia Polastri,Karolina Kowalkiewicz,Ca,0.12933335814625024,0.07312500075984044,0.05034849811345339,0.23973251432180404,0.2755833596659311,-0.01691664337343063,0.04733454808592796,0.2717430293560028
Julia Polastri,Karolina Kowalkiewicz,B,0.009489002684131265,0.001824682986024278,0.006419041007757187,0.012438372103497386,0.013138368656179822,0.005839636712082709,0.005071095656603575,0.013087451457977295
Julia Polastri,Karolina Kowalkiewicz,Ac,0.3047915280982852,0.24113707115642963,0.05337116550654173,0.5838858336210251,0.7870656704111445,-0.17748261421457406,0.049133218824863434,0.6361281275749207
Julia Polastri,Karolina Kowalkiewicz,Ab,0.07880876146256924,0.013174575736965661,0.055928012169897554,0.09889303296804428,0.10515791293650056,0.05245960998863791,0.04558224976062775,0.11123207211494446
Julia Polastri,Karolina Kowalkiewicz,Aa,0.3042810205370188,0.2416198522787626,0.05209389887750149,0.592147821187973,0.787520725094544,-0.1789586840205064,0.04966257885098457,0.6251451373100281
Luan Lacerda,Saimon Oliveira,Cc,0.148829477801919,0.02450372811570529,0.11288325749337673,0.18888770490884782,0.19783693403332958,0.0998220215705084,0.10279617458581924,0.21897998452186584
Luan Lacerda,Saimon Oliveira,Cb,0.07268218327313662,0.00821354074247182,0.06085693649947643,0.0857337262481451,0.08910926475808026,0.056255101788192985,0.053405679762363434,0.09890876710414886
Luan Lacerda,Saimon Oliveira,Ca,0.1489972424507141,0.023130483355766705,0.11788560077548027,0.18765293732285498,0.1952582091622475,0.1027362757391807,0.10657015442848206,0.2082938402891159
Luan Lacerda,Saimon Oliveira,B,0.008599833147600293,0.0020894717951779294,0.006194525398313999,0.01279466627165675,0.012778776737956151,0.004420889557244434,0.004617961123585701,0.016236424446105957
Luan Lacerda,Saimon Oliveira,Ac,0.24775066912174226,0.082936959618953,0.14862138628959656,0.3599263682961464,0.41362458835964827,0.08187674988383625,0.13598208129405975,0.37451574206352234
Luan Lacerda,Saimon Oliveira,Ab,0.12300663597881795,0.01282971299650527,0.10357332229614258,0.1427033543586731,0.1486660619718285,0.0973472099858074,0.09995770454406738,0.15717467665672302
Luan Lacerda,Saimon Oliveira,Aa,0.25013395622372625,0.0850994791605119,0.14894236624240875,0.3680432170629501,0.4203329145447501,0.07993499790270245,0.13601535558700562,0.385566383600235
Lucas Almeida,Michael Aswell,Cc,0.21279968351125716,0.03442150467908737,0.1635119691491127,0.26447741985321044,0.2816426928694319,0.14395667415308244,0.14627313613891602,0.3133254945278168
Lucas Almeida,Michael Aswell,Cb,0.12446944288909435,0.019650128564369766,0.09647300764918328,0.15659527480602264,0.1637697000178339,0.08516918576035482,0.08388148248195648,0.17855462431907654
Lucas Almeida,Michael Aswell,Ca,0.21106916919350624,0.0356469099733838,0.16147989854216577,0.27020609229803083,0.28236298914027386,0.13977534924673862,0.15367522835731506,0.3098946809768677
Lucas Almeida,Michael Aswell,B,0.01023258666973561,0.0021506081116290693,0.006979125388897956,0.013896289700642226,0.01453380289299375,0.005931370446477472,0.006301424466073513,0.01573633961379528
Lucas Almeida,Michael Aswell,Ac,0.18525606542825698,0.0654836602077485,0.10756669156253337,0.2729323640465736,0.316223385843754,0.05428874501275999,0.08758517354726791,0.301470011472702
Lucas Almeida,Michael Aswell,Ab,0.07283607356250286,0.009618099705784656,0.05759526323527098,0.08718041330575943,0.09207227297407218,0.05359987415093355,0.05256527662277222,0.09347497671842575
Lucas Almeida,Michael Aswell,Aa,0.18333697892725467,0.06539494495161406,0.10699823312461376,0.2853374272584915,0.3141268688304828,0.05254708902402655,0.08821819722652435,0.3042750358581543
Lucas Rocha,Stewart Nicoll,Cc,0.16885650385171175,0.08535679253129866,0.07639132924377919,0.27716178745031356,0.33957008891430907,-0.0018570812108855694,0.060710396617650986,0.2913207411766052
Lucas Rocha,Stewart Nicoll,Cb,0.09667940869927406,0.009503351454450457,0.08330597840249539,0.1106241226196289,0.11568611160817498,0.07767270579037315,0.07753504067659378,0.12446676194667816
Lucas Rocha,Stewart Nicoll,Ca,0.16813698582351208,0.08429925003685097,0.07421238124370574,0.27157538682222365,0.336735485897214,-0.00046151425018986503,0.06855349242687225,0.28571295738220215
Lucas Rocha,Stewart Nicoll,B,0.008901719260029495,0.0018877290962889925,0.005996204144321382,0.012634013453498483,0.01267717745260748,0.00512626106745151,0.004590668249875307,0.014070452190935612
Lucas Rocha,Stewart Nicoll,Ac,0.22196414053440094,0.10754493311812666,0.10200975723564625,0.3509322464466095,0.43705400677065426,0.006874274298147631,0.09504063427448273,0.36589592695236206
Lucas Rocha,Stewart Nicoll,Ab,0.11282956682145595,0.010666412338559092,0.09422665536403656,0.12986097484827042,0.13416239149857415,0.09149674214433777,0.08237272500991821,0.1350179761648178
Lucas Rocha,Stewart Nicoll,Aa,0.2226316750794649,0.108174262181761,0.10198944583535194,0.3529208615422249,0.43898019944298694,0.006283150715942903,0.09550043940544128,0.3767523169517517
Ricardo Ramos,Kaan Ofli,Cc,0.2108241006731987,0.11651366208703903,0.08480985797941684,0.3632028669118881,0.4438514248472768,-0.02220322350087936,0.07128496468067169,0.4167032539844513
Ricardo Ramos,Kaan Ofli,Cb,0.05008995831012726,0.006376242050969397,0.04023029524832964,0.059633185341954234,0.06284244241206606,0.03733747420818847,0.036855220794677734,0.07323829084634781
Ricardo Ramos,Kaan Ofli,Ca,0.20967907689511775,0.1147959470049131,0.07835676223039627,0.35258530378341674,0.43927097090494394,-0.019912817114708437,0.07247569411993027,0.3957723081111908
Ricardo Ramos,Kaan Ofli,B,0.011497414805926382,0.0024156196618218837,0.008084609732031822,0.0158785262145102,0.01632865412957015,0.006666175482282615,0.006498861592262983,0.01834137737751007
Ricardo Ramos,Kaan Ofli,Ac,0.20728622615337372,0.06903101630634592,0.11634042710065842,0.303010581433773,0.34534825876606556,0.06922419354068188,0.08988934010267258,0.32291942834854126
Ricardo Ramos,Kaan Ofli,Ab,0.10356792494654656,0.013612653669611728,0.08081121444702148,0.12438540421426295,0.13079323228577,0.0763426176073231,0.06321283429861069,0.13219504058361053
Ricardo Ramos,Kaan Ofli,Aa,0.20705529630184175,0.06989472671411692,0.11720709167420865,0.307371886074543,0.3468447497300756,0.0672658428736079,0.08916531503200531,0.3218311071395874
Valter Walker,Mohammed Usman,Cc,0.1551620863378048,0.024990455373528522,0.12124500162899494,0.19739868268370628,0.20514299708486183,0.10518117559074774,0.11392654478549957,0.2228783667087555
Valter Walker,Mohammed Usman,Cb,0.05424231767654419,0.005745233969493212,0.04670555349439383,0.06397091932594776,0.06573278561553061,0.04275184973755776,0.042242709547281265,0.0706886351108551
Valter Walker,Mohammed Usman,Ca,0.15512177661061288,0.026498204968814023,0.11901270002126693,0.20309183970093725,0.20811818654824094,0.10212536667298483,0.10868702083826065,0.22714953124523163
Valter Walker,Mohammed Usman,B,0.0166306306514889,0.004094341766735936,0.00994800180196762,0.02284745117649436,0.02481931418496077,0.00844194711801703,0.008729102090001106,0.02836146019399166
Valter Walker,Mohammed Usman,Ac,0.26147132501006126,0.06522841259127159,0.18036427199840546,0.3509011477231979,0.3919281501926044,0.1310144998275181,0.1481526494026184,0.37182533740997314
Valter Walker,Mohammed Usman,Ab,0.09926483921706676,0.013996564813282012,0.0769798431545496,0.1239426851272583,0.12725796884363078,0.07127170959050273,0.06584979593753815,0.12996740639209747
Valter Walker,Mohammed Usman,Aa,0.2581070241332054,0.06449540604573295,0.17761296555399894,0.34720813781023024,0.3870978362246713,0.1291162120417395,0.15067797899246216,0.37185657024383545
Vicente Luque,Joel Alvarez,Cc,0.21697236135601997,0.051036736298233396,0.14700520783662796,0.2963692143559456,0.31904583395248676,0.11489888875955317,0.12571705877780914,0.316169798374176
Vicente Luque,Joel Alvarez,Cb,0.10482078917324543,0.013222413564176593,0.08362513221800327,0.13026860281825065,0.1312656163015986,0.07837596204489225,0.0800529420375824,0.1460040956735611
Vicente Luque,Joel Alvarez,Ca,0.21664901211857795,0.05043570354845517,0.1517984576523304,0.29379272311925886,0.3175204192154883,0.11577760502166762,0.1295362412929535,0.3203895092010498
Vicente Luque,Joel Alvarez,B,0.009007859346456825,0.0019312472746624743,0.005578451789915562,0.012409459240734576,0.012870353895781773,0.0051453647971318765,0.00517621636390686,0.014751169830560684
Vicente Luque,Joel Alvarez,Ac,0.18077270120382308,0.05087512998840408,0.11185614950954914,0.2618550032377243,0.28252296118063125,0.07902244122701492,0.09055911749601364,0.2728261649608612
Vicente Luque,Joel Alvarez,Ab,0.09171156391501427,0.01054829760061345,0.07637302689254284,0.11114863790571688,0.11280815911624117,0.07061496871378736,0.07119251787662506,0.12449624389410019
Vicente Luque,Joel Alvarez,Aa,0.1800657095015049,0.052688136601881076,0.11079193502664567,0.2545443460345268,0.28544198270526705,0.07468943629774276,0.09741884469985962,0.27601996064186096
Vitor Petrino,Thomas Petersen,Cc,0.1910942067205906,0.037668459459276334,0.13974893614649772,0.24055560380220412,0.2664311256391433,0.11575728780203794,0.12827876210212708,0.2720133662223816
Vitor Petrino,Thomas Petersen,Cb,0.04743042159825563,0.004813123427959891,0.03895344752818346,0.0542205860838294,0.05705666845417542,0.03780417474233585,0.02971714362502098,0.05821789428591728
Vitor Petrino,Thomas Petersen,Ca,0.19294269278645515,0.03899495310785509,0.1397410027682781,0.25106934309005735,0.2709325990021653,0.11495278657074497,0.13032405078411102,0.2778242528438568
Vitor Petrino,Thomas Petersen,B,0.012866321867331863,0.003845194236921242,0.00812621908262372,0.019778599310666323,0.020556710341174345,0.005175933393489379,0.007381124421954155,0.0261396337300539
Vitor Petrino,Thomas Petersen,Ac,0.2298880136013031,0.019882253830336236,0.1971028946340084,0.2616135418415069,0.2696525212619756,0.19012350594063063,0.18007925152778625,0.2872267961502075
Vitor Petrino,Thomas Petersen,Ab,0.09796466261148452,0.00899382717722167,0.0842957329005003,0.11115707196295262,0.11595231696592787,0.07997700825704118,0.07910729199647903,0.12295638024806976
Vitor Petrino,Thomas Petersen,Aa,0.2278136742115021,0.020210401723598746,0.19590072631835936,0.26276775598526003,0.26823447765869957,0.1873928707643046,0.1748408079147339,0.28640037775039673
