tau,3 rounds,5 rounds,title bout,normal bout,male,female,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,age f1,age f2,height f1,height f2,reach f1,reach f2,has title bout f1,has title bout f2,has 5 rounds f1,has 5 rounds f2,has round 1 fought f1,has round 1 fought f2,has round 2 fought f1,has round 2 fought f2,has round 3 fought f1,has round 3 fought f2,has round 4 fought f1,has round 4 fought f2,has round 5 fought f1,has round 5 fought f2,has not title bout f1,has not title bout f2,has not 5 rounds f1,has not 5 rounds f2,has not round 1 fought f1,has not round 1 fought f2,has not round 2 fought f1,has not round 2 fought f2,has not round 3 fought f1,has not round 3 fought f2,has not round 4 fought f1,has not round 4 fought f2,has not round 5 fought f1,has not round 5 fought f2,tot title bout f1,tot title bout f2,tot 5 rounds f1,tot 5 rounds f2,tot round 1 fought f1,tot round 1 fought f2,tot round 2 fought f1,tot round 2 fought f2,tot round 3 fought f1,tot round 3 fought f2,tot round 4 fought f1,tot round 4 fought f2,tot round 5 fought f1,tot round 5 fought f2,tot r1 time f1,tot r1 time f2,tot r2 time f1,tot r2 time f2,tot r3 time f1,tot r3 time f2,tot r4 time f1,tot r4 time f2,tot r5 time f1,tot r5 time f2,weeks active f1,weeks active f2,last fight wa f1,last fight wa f2,Klog f1,Klog f2,Kcust f1,Kcust f2,xp_score f1,xp_score f2,Klogr2 f1,Klogr2 f2,Kcustr2 f1,Kcustr2 f2,xp_scorer2 f1,xp_scorer2 f2,Klogr3 f1,Klogr3 f2,Kcustr3 f1,Kcustr3 f2,xp_scorer3 f1,xp_scorer3 f2,Klogr4 f1,Klogr4 f2,Kcustr4 f1,Kcustr4 f2,xp_scorer4 f1,xp_scorer4 f2,Klogr5 f1,Klogr5 f2,Kcustr5 f1,Kcustr5 f2,xp_scorer5 f1,xp_scorer5 f2,R f1,R f2,E f1,E f2
1275,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,34,1841,,172.72,,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,88.0,49.280551601516336,48.708181412061975,50.0,53.47998027938254,0.0,4.959754426407351,49.280551601516336,49.03491914329323,50.0,56.58754141059647,0.0,4.545540864034256,49.280551601516336,49.03491914329323,50.0,56.58754141059647,0.0,4.545540864034256,49.280551601516336,49.280551601516336,50.0,66.30230408939985,0.0,3.545540864034256,49.280551601516336,49.280551601516336,50.0,66.30230408939985,0.0,3.545540864034256,,1579.9556009042103,,
1275,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1877,1817,177.8,177.8,74.0,70.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,34.0,10.0,21.0,9.0,11.0,6.0,1.0,1.0,1.0,1.0,8089.0,2765.0,4824.0,2211.0,2074.0,1800.0,300.0,300.0,300.0,300.0,778.0,241.0,32.0,41.0,10.081012815561996,39.2423431452002,20.76652687326122,27.88021345204519,10.824460179248362,7.278980954785895,13.644918440594246,41.433399321702346,22.00803543071152,28.22701183847485,9.576083979358902,7.116703294617516,36.72751088672665,46.0099804352126,23.598137074392604,29.510777084225456,8.310133074758461,6.566193037400693,49.03491914329323,49.03491914329323,27.94710448249502,33.95274177908138,5.993508284403061,5.116703294617516,49.03491914329323,49.03491914329323,27.94710448249502,33.95274177908138,5.993508284403061,5.116703294617516,1874.89206794972,1842.2739157667816,0.5927946281709896,0.4072053718290104
1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1530,1692,167.64,170.18,66.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,493.0,773.0,132.0,300.0,0.0,272.0,0.0,0.0,0.0,0.0,100.0,115.0,14.0,63.0,48.708181412061975,48.27570980235655,23.87629603685785,41.69272710815715,4.87555395000404,5.29724345089865,49.03491914329323,49.03491914329323,24.88267100733211,45.68239484516642,4.461340387630945,4.565192643329773,49.280551601516336,49.03491914329323,28.04157479751564,45.68239484516642,3.461340387630945,4.565192643329773,49.280551601516336,49.280551601516336,28.04157479751564,53.09277226684557,3.461340387630945,3.565192643329773,49.280551601516336,49.280551601516336,28.04157479751564,53.09277226684557,3.461340387630945,3.565192643329773,1586.6154746198438,1614.9538955677306,0.4191513557764252,0.5808486442235747
1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1973,1746,165.1,177.8,68.0,75.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,8.0,0.0,18.0,10.0,15.0,6.0,10.0,6.0,3.0,0.0,3.0,0.0,5093.0,2258.0,4118.0,1800.0,2846.0,1800.0,900.0,0.0,900.0,0.0,413.0,352.0,23.0,42.0,17.912644457656732,39.2423431452002,20.737072385015075,27.58939357632708,8.76204016748827,7.562128702868351,25.101626751925817,46.0099804352126,21.148696534191505,29.1373599537649,8.392382826576402,6.84934078548315,39.2423431452002,46.0099804352126,22.03581346577116,29.1373599537649,7.681677140537365,6.84934078548315,48.27570980235655,49.280551601516336,24.3305622077983,37.43435160122877,6.251450287937862,4.399851042699972,48.27570980235655,49.280551601516336,24.3305622077983,37.43435160122877,6.251450287937862,4.399851042699972,1870.896538720936,1737.4616040580147,0.8229154934019384,0.1770845065980616
1275,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1841,34,172.72,,67.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,88.0,0.0,48.708181412061975,49.280551601516336,53.47998027938254,50.0,4.959754426407351,0.0,49.03491914329323,49.280551601516336,56.58754141059647,50.0,4.545540864034256,0.0,49.03491914329323,49.280551601516336,56.58754141059647,50.0,4.545540864034256,0.0,49.280551601516336,49.280551601516336,66.30230408939985,50.0,3.545540864034256,0.0,49.280551601516336,49.280551601516336,66.30230408939985,50.0,3.545540864034256,0.0,1579.9556009042103,,,
1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1692,1530,170.18,167.64,68.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,773.0,493.0,300.0,132.0,272.0,0.0,0.0,0.0,0.0,0.0,115.0,100.0,63.0,14.0,48.27570980235655,48.708181412061975,41.69272710815715,23.87629603685785,5.29724345089865,4.87555395000404,49.03491914329323,49.03491914329323,45.68239484516642,24.88267100733211,4.565192643329773,4.461340387630945,49.03491914329323,49.280551601516336,45.68239484516642,28.04157479751564,4.565192643329773,3.461340387630945,49.280551601516336,49.280551601516336,53.09277226684557,28.04157479751564,3.565192643329773,3.461340387630945,49.280551601516336,49.280551601516336,53.09277226684557,28.04157479751564,3.565192643329773,3.461340387630945,1614.9538955677306,1586.6154746198438,0.5808486442235747,0.4191513557764252
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1789,1439,193.04,195.58,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,732.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,32.0,0.0,48.27570980235655,49.280551601516336,31.39072067872205,50.0,4.827401596352695,0.0,48.27570980235655,49.280551601516336,31.39072067872205,50.0,4.827401596352695,0.0,49.03491914329323,49.280551601516336,34.32019995259802,50.0,4.0953507887838185,0.0,49.280551601516336,49.280551601516336,39.91703232235125,50.0,3.0953507887838185,0.0,49.280551601516336,49.280551601516336,39.91703232235125,50.0,3.0953507887838185,0.0,1622.576250776853,1536.0395112036283,0.7303287267583399,0.26967127324166
1275,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1701,1767,190.5,180.34,77.0,75.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,22.0,5.0,13.0,2.0,9.0,0.0,2.0,0.0,2.0,2006.0,5385.0,1125.0,3673.0,516.0,2432.0,0.0,600.0,0.0,600.0,303.0,517.0,19.0,26.0,43.28073540535698,12.765536813733874,21.65403940428744,20.82057889041114,7.116197900800856,9.37789719151804,46.96567279915026,30.9991674991576,22.54206616459851,22.050676501793188,6.523838753554456,8.293032707158602,48.708181412061975,41.433399321702346,24.024772676926126,22.867159599591485,5.701984338427761,7.687481431694612,49.280551601516336,48.708181412061975,27.60636254963644,25.642651129133725,4.287770776054666,6.101694994067707,49.280551601516336,48.708181412061975,27.60636254963644,25.642651129133725,4.287770776054666,6.101694994067707,1757.1724024212278,1860.1470284152747,0.2340576965080655,0.7659423034919345
1275,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1440,2086,157.48000000000002,160.02,63.0,64.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,17.0,2.0,14.0,2.0,13.0,0.0,1.0,0.0,1.0,600.0,4773.0,600.0,4141.0,600.0,3900.0,0.0,300.0,0.0,300.0,41.0,464.0,24.0,27.0,48.708181412061975,19.98959577619529,30.11901025172094,21.77397926316054,4.217465776085621,8.729633679808178,48.708181412061975,28.00664010750088,30.11901025172094,22.24189725471622,4.217465776085621,8.348185440964459,48.708181412061975,30.9991674991576,30.11901025172094,22.417989313591008,4.217465776085621,8.212079329654506,49.280551601516336,49.03491914329323,37.13870102330663,27.13695314470234,2.8032522137125264,5.606528054190517,49.280551601516336,49.03491914329323,37.13870102330663,27.13695314470234,2.8032522137125264,5.606528054190517,1610.4014167235312,1774.654668196344,0.1311264541247121,0.8688735458752879
1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1686,1575,170.18,175.26,66.0,72.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,300.0,3142.0,90.0,2100.0,0.0,1918.0,0.0,0.0,0.0,0.0,23.0,421.0,23.0,28.0,49.03491914329323,30.9991674991576,33.20040214432072,22.780498307851857,3.3835403727609594,8.139305260990998,49.03491914329323,44.795661025480086,33.20040214432072,24.23571084871624,3.3835403727609594,7.1795052965916,49.280551601516336,44.795661025480086,39.585470084736045,24.23571084871624,2.3835403727609594,7.1795052965916,49.280551601516336,49.280551601516336,39.585470084736045,30.74777044464241,2.3835403727609594,4.533753985527009,49.280551601516336,49.280551601516336,39.585470084736045,30.74777044464241,2.3835403727609594,4.533753985527009,1561.181075599006,1749.534097698652,0.1026156034385545,0.8973843965614454
1275,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2086,1440,160.02,157.48000000000002,64.0,63.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,2.0,14.0,2.0,13.0,2.0,1.0,0.0,1.0,0.0,4773.0,600.0,4141.0,600.0,3900.0,600.0,300.0,0.0,300.0,0.0,464.0,41.0,27.0,24.0,19.98959577619529,48.708181412061975,21.77397926316054,30.11901025172094,8.729633679808178,4.217465776085621,28.00664010750088,48.708181412061975,22.24189725471622,30.11901025172094,8.348185440964459,4.217465776085621,30.9991674991576,48.708181412061975,22.417989313591008,30.11901025172094,8.212079329654506,4.217465776085621,49.03491914329323,49.280551601516336,27.13695314470234,37.13870102330663,5.606528054190517,2.8032522137125264,49.03491914329323,49.280551601516336,27.13695314470234,37.13870102330663,5.606528054190517,2.8032522137125264,1774.654668196344,1610.4014167235312,0.8688735458752879,0.1311264541247121
