tau,3 rounds,5 rounds,title bout,normal bout,male,female,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,age f1,age f2,height f1,height f2,reach f1,reach f2,has title bout f1,has title bout f2,has 5 rounds f1,has 5 rounds f2,has round 1 fought f1,has round 1 fought f2,has round 2 fought f1,has round 2 fought f2,has round 3 fought f1,has round 3 fought f2,has round 4 fought f1,has round 4 fought f2,has round 5 fought f1,has round 5 fought f2,has not title bout f1,has not title bout f2,has not 5 rounds f1,has not 5 rounds f2,has not round 1 fought f1,has not round 1 fought f2,has not round 2 fought f1,has not round 2 fought f2,has not round 3 fought f1,has not round 3 fought f2,has not round 4 fought f1,has not round 4 fought f2,has not round 5 fought f1,has not round 5 fought f2,tot title bout f1,tot title bout f2,tot 5 rounds f1,tot 5 rounds f2,tot round 1 fought f1,tot round 1 fought f2,tot round 2 fought f1,tot round 2 fought f2,tot round 3 fought f1,tot round 3 fought f2,tot round 4 fought f1,tot round 4 fought f2,tot round 5 fought f1,tot round 5 fought f2,tot r1 time f1,tot r1 time f2,tot r2 time f1,tot r2 time f2,tot r3 time f1,tot r3 time f2,tot r4 time f1,tot r4 time f2,tot r5 time f1,tot r5 time f2,weeks active f1,weeks active f2,last fight wa f1,last fight wa f2,Klog f1,Klog f2,Kcust f1,Kcust f2,xp_score f1,xp_score f2,Klogr2 f1,Klogr2 f2,Kcustr2 f1,Kcustr2 f2,xp_scorer2 f1,xp_scorer2 f2,Klogr3 f1,Klogr3 f2,Kcustr3 f1,Kcustr3 f2,xp_scorer3 f1,xp_scorer3 f2,Klogr4 f1,Klogr4 f2,Kcustr4 f1,Kcustr4 f2,xp_scorer4 f1,xp_scorer4 f2,Klogr5 f1,Klogr5 f2,Kcustr5 f1,Kcustr5 f2,xp_scorer5 f1,xp_scorer5 f2,R f1,R f2,E f1,E f2
1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1709,1798,170.18,162.56,71.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,300.0,600.0,300.0,438.0,300.0,300.0,0.0,0.0,0.0,0.0,19.0,166.0,19.0,114.0,49.03491914329323,48.708181412061975,31.682088870679685,61.51699146225352,3.2467992051654933,5.252708921685661,49.03491914329323,48.708181412061975,31.682088870679685,61.51699146225352,3.2467992051654933,5.252708921685661,49.03491914329323,49.03491914329323,31.682088870679685,65.02180427675054,3.2467992051654933,4.838495359312566,49.280551601516336,49.280551601516336,37.88264189032427,75.83478540211485,2.2467992051654933,3.8384953593125664,49.280551601516336,49.280551601516336,37.88264189032427,75.83478540211485,2.2467992051654933,3.8384953593125664,1570.2795334702469,1574.869989418279,0.4867906801167566,0.5132093198832435
1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1810,1306,180.34,172.72,71.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,708.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,37.0,0.0,47.70703296404525,49.280551601516336,30.423197386558023,50.0,5.727359974682001,0.0,48.27570980235655,49.280551601516336,31.23882478279173,50.0,5.4594107822508775,0.0,48.708181412061975,49.280551601516336,32.2949793464563,50.0,5.141573537055096,0.0,49.280551601516336,49.280551601516336,38.62963513285057,50.0,3.7273599746820008,0.0,49.280551601516336,49.280551601516336,38.62963513285057,50.0,3.7273599746820008,0.0,1645.4864588448406,1532.5723902185655,0.7858301454415554,0.2141698545584446
1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1313,1539,160.02,165.1,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,1528.7570881083066,1535.549016762017,0.4804612126470599,0.51953878735294
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1439,1789,195.58,193.04,79.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,732.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,32.0,49.280551601516336,48.27570980235655,50.0,31.39072067872205,0.0,4.827401596352695,49.280551601516336,48.27570980235655,50.0,31.39072067872205,0.0,4.827401596352695,49.280551601516336,49.03491914329323,50.0,34.32019995259802,0.0,4.0953507887838185,49.280551601516336,49.280551601516336,50.0,39.91703232235125,0.0,3.0953507887838185,49.280551601516336,49.280551601516336,50.0,39.91703232235125,0.0,3.0953507887838185,1536.0395112036283,1622.576250776853,0.26967127324166,0.7303287267583399
1275,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1817,1877,177.8,177.8,70.0,74.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,10.0,34.0,9.0,21.0,6.0,11.0,1.0,1.0,1.0,1.0,2765.0,8089.0,2211.0,4824.0,1800.0,2074.0,300.0,300.0,300.0,300.0,241.0,778.0,41.0,32.0,39.2423431452002,10.081012815561996,27.88021345204519,20.76652687326122,7.278980954785895,10.824460179248362,41.433399321702346,13.644918440594246,28.22701183847485,22.00803543071152,7.116703294617516,9.576083979358902,46.0099804352126,36.72751088672665,29.510777084225456,23.598137074392604,6.566193037400693,8.310133074758461,49.03491914329323,49.03491914329323,33.95274177908138,27.94710448249502,5.116703294617516,5.993508284403061,49.03491914329323,49.03491914329323,33.95274177908138,27.94710448249502,5.116703294617516,5.993508284403061,1842.2739157667816,1874.89206794972,0.4072053718290104,0.5927946281709896
1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1306,1810,172.72,180.34,69.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,708.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,37.0,49.280551601516336,47.70703296404525,50.0,30.423197386558023,0.0,5.727359974682001,49.280551601516336,48.27570980235655,50.0,31.23882478279173,0.0,5.4594107822508775,49.280551601516336,48.708181412061975,50.0,32.2949793464563,0.0,5.141573537055096,49.280551601516336,49.280551601516336,50.0,38.62963513285057,0.0,3.7273599746820008,49.280551601516336,49.280551601516336,50.0,38.62963513285057,0.0,3.7273599746820008,1532.5723902185655,1645.4864588448406,0.2141698545584446,0.7858301454415554
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1906,1451,187.96,198.12,79.0,78.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1500.0,673.0,1236.0,300.0,1200.0,300.0,0.0,0.0,0.0,0.0,150.0,66.0,48.0,21.0,46.96567279915026,48.27570980235655,33.45142043841647,26.70586358791968,5.999027855110983,4.885570272112101,46.96567279915026,49.03491914329323,33.45142043841647,28.969118307537105,5.999027855110983,4.1535194645432245,47.70703296404525,49.03491914329323,34.240834535888816,28.969118307537105,5.762959877611193,4.1535194645432245,49.280551601516336,49.280551601516336,43.91210066516819,33.276835909395096,3.762959877611193,3.1535194645432245,49.280551601516336,49.280551601516336,43.91210066516819,33.276835909395096,3.762959877611193,3.1535194645432245,1635.3787590698398,1654.2886933670982,0.4457867939041833,0.5542132060958167
1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1746,1973,177.8,165.1,75.0,68.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,8.0,10.0,18.0,6.0,15.0,6.0,10.0,0.0,3.0,0.0,3.0,2258.0,5093.0,1800.0,4118.0,1800.0,2846.0,0.0,900.0,0.0,900.0,352.0,413.0,42.0,23.0,39.2423431452002,17.912644457656732,27.58939357632708,20.737072385015075,7.562128702868351,8.76204016748827,46.0099804352126,25.101626751925817,29.1373599537649,21.148696534191505,6.84934078548315,8.392382826576402,46.0099804352126,39.2423431452002,29.1373599537649,22.03581346577116,6.84934078548315,7.681677140537365,49.280551601516336,48.27570980235655,37.43435160122877,24.3305622077983,4.399851042699972,6.251450287937862,49.280551601516336,48.27570980235655,37.43435160122877,24.3305622077983,4.399851042699972,6.251450287937862,1737.4616040580147,1870.896538720936,0.1770845065980616,0.8229154934019384
1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1575,1686,175.26,170.18,72.0,66.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,1.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3142.0,300.0,2100.0,90.0,1918.0,0.0,0.0,0.0,0.0,0.0,421.0,23.0,28.0,23.0,30.9991674991576,49.03491914329323,22.780498307851857,33.20040214432072,8.139305260990998,3.3835403727609594,44.795661025480086,49.03491914329323,24.23571084871624,33.20040214432072,7.1795052965916,3.3835403727609594,44.795661025480086,49.280551601516336,24.23571084871624,39.585470084736045,7.1795052965916,2.3835403727609594,49.280551601516336,49.280551601516336,30.74777044464241,39.585470084736045,4.533753985527009,2.3835403727609594,49.280551601516336,49.280551601516336,30.74777044464241,39.585470084736045,4.533753985527009,2.3835403727609594,1749.534097698652,1561.181075599006,0.8973843965614454,0.1026156034385545
1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1798,1709,162.56,170.18,72.0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,600.0,300.0,438.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,166.0,19.0,114.0,19.0,48.708181412061975,49.03491914329323,61.51699146225352,31.682088870679685,5.252708921685661,3.2467992051654933,48.708181412061975,49.03491914329323,61.51699146225352,31.682088870679685,5.252708921685661,3.2467992051654933,49.03491914329323,49.03491914329323,65.02180427675054,31.682088870679685,4.838495359312566,3.2467992051654933,49.280551601516336,49.280551601516336,75.83478540211485,37.88264189032427,3.8384953593125664,2.2467992051654933,49.280551601516336,49.280551601516336,75.83478540211485,37.88264189032427,3.8384953593125664,2.2467992051654933,1574.869989418279,1570.2795334702469,0.5132093198832435,0.4867906801167566
1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1539,1313,165.1,160.02,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,49.280551601516336,49.280551601516336,50.0,50.0,0.0,0.0,1535.549016762017,1528.7570881083066,0.51953878735294,0.4804612126470599
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1593,1467,185.42,187.96,74.0,77.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,792.0,1620.0,600.0,1263.0,600.0,1046.0,0.0,0.0,0.0,0.0,65.0,122.0,13.0,30.0,48.27570980235655,46.0099804352126,23.470945185313457,27.1030732225977,4.874291864088696,6.058628009312491,48.708181412061975,46.96567279915026,24.208325977708206,27.617528751217407,4.556454618892914,5.845206244029103,48.708181412061975,47.70703296404525,24.208325977708206,28.2238635733537,4.556454618892914,5.609138266529313,49.280551601516336,49.280551601516336,28.78312208696684,35.72472589656982,3.142241056519819,3.609138266529313,49.280551601516336,49.280551601516336,28.78312208696684,35.72472589656982,3.142241056519819,3.609138266529313,1637.4679864335526,1736.950008695606,0.241343274511894,0.7586567254881059
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1451,1906,198.12,187.96,78.0,79.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,673.0,1500.0,300.0,1236.0,300.0,1200.0,0.0,0.0,0.0,0.0,66.0,150.0,21.0,48.0,48.27570980235655,46.96567279915026,26.70586358791968,33.45142043841647,4.885570272112101,5.999027855110983,49.03491914329323,46.96567279915026,28.969118307537105,33.45142043841647,4.1535194645432245,5.999027855110983,49.03491914329323,47.70703296404525,28.969118307537105,34.240834535888816,4.1535194645432245,5.762959877611193,49.280551601516336,49.280551601516336,33.276835909395096,43.91210066516819,3.1535194645432245,3.762959877611193,49.280551601516336,49.280551601516336,33.276835909395096,43.91210066516819,3.1535194645432245,3.762959877611193,1654.2886933670982,1635.3787590698398,0.5542132060958167,0.4457867939041833
1275,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1767,1701,180.34,190.5,75.0,77.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,22.0,8.0,13.0,5.0,9.0,2.0,2.0,0.0,2.0,0.0,5385.0,2006.0,3673.0,1125.0,2432.0,516.0,600.0,0.0,600.0,0.0,517.0,303.0,26.0,19.0,12.765536813733874,43.28073540535698,20.82057889041114,21.65403940428744,9.37789719151804,7.116197900800856,30.9991674991576,46.96567279915026,22.050676501793188,22.54206616459851,8.293032707158602,6.523838753554456,41.433399321702346,48.708181412061975,22.867159599591485,24.024772676926126,7.687481431694612,5.701984338427761,48.708181412061975,49.280551601516336,25.642651129133725,27.60636254963644,6.101694994067707,4.287770776054666,48.708181412061975,49.280551601516336,25.642651129133725,27.60636254963644,6.101694994067707,4.287770776054666,1860.1470284152747,1757.1724024212278,0.7659423034919345,0.2340576965080655
1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1467,1593,187.96,185.42,77.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1620.0,792.0,1263.0,600.0,1046.0,600.0,0.0,0.0,0.0,0.0,122.0,65.0,30.0,13.0,46.0099804352126,48.27570980235655,27.1030732225977,23.470945185313457,6.058628009312491,4.874291864088696,46.96567279915026,48.708181412061975,27.617528751217407,24.208325977708206,5.845206244029103,4.556454618892914,47.70703296404525,48.708181412061975,28.2238635733537,24.208325977708206,5.609138266529313,4.556454618892914,49.280551601516336,49.280551601516336,35.72472589656982,28.78312208696684,3.609138266529313,3.142241056519819,49.280551601516336,49.280551601516336,35.72472589656982,28.78312208696684,3.609138266529313,3.142241056519819,1736.950008695606,1637.4679864335526,0.7586567254881059,0.241343274511894
