tau,5 rounds,title bout,female,overlap_KOw_0-2ya,overlap_KOl_0-2ya,overlap_Subw_0-2ya,overlap_Subl_0-2ya,overlap_Decw_0-2ya,overlap_Decl_0-2ya,overlap_wins_any_0-2ya,overlap_losses_any_0-2ya,overlap_fought_any_0-2ya,overlap_KOw_vs_KOl_0-2ya,overlap_KOw_vs_Subw_0-2ya,overlap_KOw_vs_Subl_0-2ya,overlap_KOw_vs_Decw_0-2ya,overlap_KOw_vs_Decl_0-2ya,overlap_KOl_vs_KOw_0-2ya,overlap_KOl_vs_Subw_0-2ya,overlap_KOl_vs_Subl_0-2ya,overlap_KOl_vs_Decw_0-2ya,overlap_KOl_vs_Decl_0-2ya,overlap_Subw_vs_KOw_0-2ya,overlap_Subw_vs_KOl_0-2ya,overlap_Subw_vs_Subl_0-2ya,overlap_Subw_vs_Decw_0-2ya,overlap_Subw_vs_Decl_0-2ya,overlap_Subl_vs_KOw_0-2ya,overlap_Subl_vs_KOl_0-2ya,overlap_Subl_vs_Subw_0-2ya,overlap_Subl_vs_Decw_0-2ya,overlap_Subl_vs_Decl_0-2ya,overlap_Decw_vs_KOw_0-2ya,overlap_Decw_vs_KOl_0-2ya,overlap_Decw_vs_Subw_0-2ya,overlap_Decw_vs_Subl_0-2ya,overlap_Decw_vs_Decl_0-2ya,overlap_Decl_vs_KOw_0-2ya,overlap_Decl_vs_KOl_0-2ya,overlap_Decl_vs_Subw_0-2ya,overlap_Decl_vs_Subl_0-2ya,overlap_Decl_vs_Decw_0-2ya,age f1,age f2,height f1,height f2,reach f1,reach f2,has title bout f1,has title bout f2,has 5 rounds f1,has 5 rounds f2,has round 1 fought f1,has round 1 fought f2,has round 2 fought f1,has round 2 fought f2,has round 3 fought f1,has round 3 fought f2,has round 4 fought f1,has round 4 fought f2,has round 5 fought f1,has round 5 fought f2,tot title bout f1,tot title bout f2,tot 5 rounds f1,tot 5 rounds f2,tot round 1 fought f1,tot round 1 fought f2,tot round 2 fought f1,tot round 2 fought f2,tot round 3 fought f1,tot round 3 fought f2,tot round 4 fought f1,tot round 4 fought f2,tot round 5 fought f1,tot round 5 fought f2,tot r1 time f1,tot r1 time f2,tot r2 time f1,tot r2 time f2,tot r3 time f1,tot r3 time f2,tot r4 time f1,tot r4 time f2,tot r5 time f1,tot r5 time f2,weeks active f1,weeks active f2,last fight wa f1,last fight wa f2,Klog f1,Klog f2,Kcust f1,Kcust f2,xp_score f1,xp_score f2,Klogr2 f1,Klogr2 f2,Kcustr2 f1,Kcustr2 f2,xp_scorer2 f1,xp_scorer2 f2,Klogr3 f1,Klogr3 f2,Kcustr3 f1,Kcustr3 f2,xp_scorer3 f1,xp_scorer3 f2,Klogr4 f1,Klogr4 f2,Kcustr4 f1,Kcustr4 f2,xp_scorer4 f1,xp_scorer4 f2,Klogr5 f1,Klogr5 f2,Kcustr5 f1,Kcustr5 f2,xp_scorer5 f1,xp_scorer5 f2,R f1,R f2,E f1,E f2,SSavgRf1,SSavgRf2,TSavgRf1,TSavgRf2,TDavgRf1,TDavgRf2,HSavgRf1,HSavgRf2,BSavgRf1,BSavgRf2,LSavgRf1,LSavgRf2,DSavgRf1,DSavgRf2,CSavgRf1,CSavgRf2,GSavgRf1,GSavgRf2,SSlavgRf1,SSlavgRf2,TSlavgRf1,TSlavgRf2,TDlavgRf1,TDlavgRf2,HSlavgRf1,HSlavgRf2,BSlavgRf1,BSlavgRf2,LSlavgRf1,LSlavgRf2,DSlavgRf1,DSlavgRf2,CSlavgRf1,CSlavgRf2,GSlavgRf1,GSlavgRf2,CTavgRf1,CTavgRf2,SAavgRf1,SAavgRf2,KDavgRf1,KDavgRf2,SSavgE,TSavgE,TDavgE,HSavgE,BSavgE,LSavgE,DSavgE,CSavgE,GSavgE,SSlavgE,TSlavgE,TDlavgE,HSlavgE,BSlavgE,LSlavgE,DSlavgE,CSlavgE,GSlavgE,CTavgE,SAavgE,KDavgE,SSAavg_REMOVE_Rf1,SSAavg_REMOVE_Rf2,TSAavg_REMOVE_Rf1,TSAavg_REMOVE_Rf2,TDAavg_REMOVE_Rf1,TDAavg_REMOVE_Rf2,HSAavg_REMOVE_Rf1,HSAavg_REMOVE_Rf2,BSAavg_REMOVE_Rf1,BSAavg_REMOVE_Rf2,LSAavg_REMOVE_Rf1,LSAavg_REMOVE_Rf2,DSAavg_REMOVE_Rf1,DSAavg_REMOVE_Rf2,CSAavg_REMOVE_Rf1,CSAavg_REMOVE_Rf2,GSAavg_REMOVE_Rf1,GSAavg_REMOVE_Rf2,SSDavg_REMOVE_Rf1,SSDavg_REMOVE_Rf2,TSDavg_REMOVE_Rf1,TSDavg_REMOVE_Rf2,TDDavg_REMOVE_Rf1,TDDavg_REMOVE_Rf2,HSDavg_REMOVE_Rf1,HSDavg_REMOVE_Rf2,BSDavg_REMOVE_Rf1,BSDavg_REMOVE_Rf2,LSDavg_REMOVE_Rf1,LSDavg_REMOVE_Rf2,DSDavg_REMOVE_Rf1,DSDavg_REMOVE_Rf2,CSDavg_REMOVE_Rf1,CSDavg_REMOVE_Rf2,GSDavg_REMOVE_Rf1,GSDavg_REMOVE_Rf2,SSAavgRf1,SSAavgRf2,TSAavgRf1,TSAavgRf2,TDAavgRf1,TDAavgRf2,HSAavgRf1,HSAavgRf2,BSAavgRf1,BSAavgRf2,LSAavgRf1,LSAavgRf2,DSAavgRf1,DSAavgRf2,CSAavgRf1,CSAavgRf2,GSAavgRf1,GSAavgRf2,SSDavgRf1,SSDavgRf2,TSDavgRf1,TSDavgRf2,TDDavgRf1,TDDavgRf2,HSDavgRf1,HSDavgRf2,BSDavgRf1,BSDavgRf2,LSDavgRf1,LSDavgRf2,DSDavgRf1,DSDavgRf2,CSDavgRf1,CSDavgRf2,GSDavgRf1,GSDavgRf2,SSAavgE,TSAavgE,TDAavgE,HSAavgE,BSAavgE,LSAavgE,DSAavgE,CSAavgE,GSAavgE,SSDavgE,TSDavgE,TDDavgE,HSDavgE,BSDavgE,LSDavgE,DSDavgE,CSDavgE,GSDavgE,tot_KOw_0-2ya_f1,tot_KOw_0-2ya_f2,tot_KOl_0-2ya_f1,tot_KOl_0-2ya_f2,tot_Subw_0-2ya_f1,tot_Subw_0-2ya_f2,tot_Subl_0-2ya_f1,tot_Subl_0-2ya_f2,tot_Decw_0-2ya_f1,tot_Decw_0-2ya_f2,tot_Decl_0-2ya_f1,tot_Decl_0-2ya_f2,tot_wins_any_0-2ya_f1,tot_wins_any_0-2ya_f2,tot_losses_any_0-2ya_f1,tot_losses_any_0-2ya_f2,tot_fought_any_0-2ya_f1,tot_fought_any_0-2ya_f2,weightclass
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,1708,160.02,152.4,62.0,61.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,600.0,635.0,600.0,600.0,600.0,521.0,0.0,0.0,0.0,0.0,44.0,137.0,32.0,12.0,48.708181412061975,48.27570980235655,33.55409377044654,21.98054765542151,4.269210429700835,5.427491071436782,48.708181412061975,48.708181412061975,33.55409377044654,22.579301041497978,4.269210429700835,5.109653826240999,48.708181412061975,48.708181412061975,33.55409377044654,22.579301041497978,4.269210429700835,5.109653826240999,49.280551601516336,49.280551601516336,41.66872087886076,26.17651730311889,2.85499686732774,3.695440263867904,49.280551601516336,49.280551601516336,41.66872087886076,26.17651730311889,2.85499686732774,3.695440263867904,1472.3221830434404,1455.0417562853463,0.5495736619156735,0.4504263380843265,1505.0248412458584,1465.6833081180357,1504.7713339446047,1471.9456637196604,1508.5357553217086,1486.5591118257469,1507.0920317227158,1462.4132398876502,1503.476162759832,1475.480723359007,1503.26863299583,1551.272563878798,1505.6398771263227,1508.1937599019543,1513.02119692569,1475.4605160383746,1539.268918975325,1424.0604753219943,1507.8735920900408,1449.674810654907,1506.2972937411946,1465.4961550150012,1514.4093690280574,1494.5053458857667,1511.9911653540564,1441.7481646483795,1506.3521737439198,1444.7084108704262,1501.3917352898077,1549.428082048493,1509.050455660855,1492.2565107646658,1521.869903409398,1454.6228254463224,1520.6130251377797,1422.8851001007188,1536.1203797938388,1462.410415526968,,1499.8051109211467,,1481.7123822761178,0.6113370999991274,0.5933712124985928,0.5629185683143716,0.6258335291523004,0.5798869690404146,0.3652461726776936,0.4926498640080161,0.6064545727107615,0.7902422457076118,0.6615117201169395,0.6153223270545208,0.5570390023473296,0.6918329314287254,0.6703348778491578,0.3651596534551433,0.5481868374369772,0.6844310256438996,0.754939837088985,0.7002770143487129,0.5005609356243632,0.5524424122979769,1495.4514703868442,1472.3514885831396,1496.9947063988434,1495.3441797016972,1466.759522376111,1505.7253844527845,1491.595344283369,1446.9428662457456,1515.6747594525004,1475.19159669167,1535.2263193277488,1532.2384079812634,1495.998080441954,1473.3305149695962,1495.8840110669232,1472.8432815675494,1460.2793266568356,1476.812800011401,1508.35762181235,1480.932544883888,1502.387408211373,1479.7095910341377,1499.3681585976549,1472.191300012843,1514.988254382058,1482.4379336562415,1489.838170747602,1448.7601416807845,1455.3151309951477,1484.2518068957258,1508.2900658101726,1510.687046269982,1494.3826684742205,1454.6228254463224,,1446.5201818122612,1495.4514703868442,1472.3514885831396,1496.9947063988434,1495.3441797016972,1466.759522376111,1505.7253844527845,1491.595344283369,1446.9428662457456,1515.6747594525004,1475.19159669167,1535.2263193277488,1532.2384079812634,1495.998080441954,1473.3305149695962,1495.8840110669232,1472.8432815675494,1460.2793266568356,1476.812800011401,1508.35762181235,1480.932544883888,1502.387408211373,1479.7095910341377,1499.3681585976549,1472.191300012843,1514.988254382058,1482.4379336562415,1489.838170747602,1448.7601416807845,1455.3151309951477,1484.2518068957258,1508.2900658101726,1510.687046269982,1494.3826684742205,1454.6228254463224,,1446.5201818122612,0.5660979663011956,0.5047504547659251,0.3896910483109713,0.6257625861657189,0.6144554399479162,0.5085990522122167,0.5648747222941664,0.5659303972602441,0.4525560036065757,0.5782864071975886,0.5649037321063328,0.5775893361805858,0.5926061044302493,0.6160766080335245,0.4174754007444466,0.4931013734568032,0.6124807786964307,0.6492420362333896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,1525,172.72,172.72,69.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,796.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,187.0,89.0,124.0,24.0,48.27570980235655,48.708181412061975,62.10306586424426,28.214722656435644,5.659382279691339,4.789070815120794,48.708181412061975,48.708181412061975,64.61541992294836,28.214722656435644,5.341545034495557,4.789070815120794,48.708181412061975,48.708181412061975,64.61541992294836,28.214722656435644,5.341545034495557,4.789070815120794,49.280551601516336,49.280551601516336,79.53389056475014,33.784517875583575,3.9273314721224617,3.3748572527476988,49.280551601516336,49.280551601516336,79.53389056475014,33.784517875583575,3.9273314721224617,3.3748572527476988,1557.061244924599,1567.5672637640855,0.4697980595548153,0.5302019404451846,1510.5892923933984,1482.2164700130131,1513.3304430684975,1501.1716311517955,1532.5597656720684,1543.0025745202788,1498.5073014485208,1478.063816628835,1510.656617530977,1496.2705372119117,1571.2482171824258,1469.1106316966147,1508.7694490312304,1484.1588568741822,1501.5588536090777,1461.4556521335055,1512.9777468350744,1519.8101357920025,1517.8044177316556,1478.472800490984,1514.349828999842,1504.3221831193891,1514.5985689717809,1544.9275935308128,1495.7131184790085,1477.6371233302557,1512.8867203470074,1486.0136761412562,1578.0040444163044,1467.2805153508746,1528.7690118464118,1477.4685108198437,1498.7875972631496,1478.6636603159843,1506.2367146942156,1523.1977401242093,1518.819355086789,1548.5561548420155,1513.795760528259,1480.250871990719,,,0.5809450675619419,0.5349388391430878,0.4699793327046398,0.558570943787767,0.5413120716097684,0.7642102462781216,0.5703648572336587,0.6134186117043183,0.4803449374256826,0.6113099745693752,0.5288298713134005,0.4135823018943312,0.5518399374734401,0.5767357143871986,0.7815550817929797,0.6435071247885853,0.5576636373726733,0.4513367769446026,0.4152369116711085,0.5953675451167507,0.5,1502.3102344204704,1495.4789022716066,1518.138641612143,1503.5428981022797,1473.4286550503157,1489.360613253751,1476.5489036621454,1492.947472708486,1526.0606410458245,1470.6350665487969,1534.845585260126,1485.795010699818,1498.6132837772418,1478.3310452637677,1474.0064599049565,1467.6523144359423,1498.480876192714,1457.024761642272,1514.3875908506095,1491.8850395965155,1489.603590744759,1491.6593729055044,1476.0805833512704,1485.6742249985448,1525.283164254426,1508.9569167260313,1456.1702863085568,1479.3273559738311,1476.5111992944535,1444.7963812135824,1523.149649604686,1497.067024687006,1459.32660028674,1478.9890982458585,1455.3541541949128,1459.781349723183,1502.3102344204704,1495.4789022716066,1518.138641612143,1503.5428981022797,1473.4286550503157,1489.360613253751,1476.5489036621454,1492.947472708486,1526.0606410458245,1470.6350665487969,1534.845585260126,1485.795010699818,1498.6132837772418,1478.3310452637677,1474.0064599049565,1467.6523144359423,1498.480876192714,1457.024761642272,1514.3875908506095,1491.8850395965155,1489.603590744759,1491.6593729055044,1476.0805833512704,1485.6742249985448,1525.283164254426,1508.9569167260313,1456.1702863085568,1479.3273559738311,1476.5111992944535,1444.7963812135824,1523.149649604686,1497.067024687006,1459.32660028674,1478.9890982458585,1455.3541541949128,1459.781349723183,0.5196520255358276,0.5419113510660604,0.4542722722606723,0.4529408216757414,0.6543262135640834,0.6375429375518679,0.5581131585075201,0.5182805489677289,0.6171056543562812,0.5644077115065534,0.4940832595022207,0.4724153170361003,0.5468528561097334,0.4337406001230589,0.5902817741278896,0.5745127522418584,0.4436472246714922,0.487260264933512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838,1778,190.5,193.04,78.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2281.0,0.0,2088.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,11.0,49.280551601516336,43.28073540535698,50.0,19.90246224178229,0.0,6.576336330069276,49.280551601516336,44.795661025480086,50.0,20.13912114932935,0.0,6.393660516387676,49.280551601516336,46.0099804352126,50.0,20.40631776812585,0.0,6.197398948106264,49.280551601516336,49.280551601516336,50.0,25.50648417491411,0.0,3.747909205323086,49.280551601516336,49.280551601516336,50.0,25.50648417491411,0.0,3.747909205323086,1538.2717213781295,1597.6441305994035,0.3354694132900866,0.6645305867099134,1514.3909793269231,1539.444839533258,1513.1673897998696,1541.594760284223,,1428.859334955141,1518.153376653712,1555.4550885924364,1480.96918059616,1491.681219358004,,1475.4729600558935,1513.0287372493951,1523.0902377701868,1467.4810162678473,1553.940650832881,1533.1728745291257,1549.779555924492,1515.1493067630988,1544.699612137075,1513.7562083501005,1545.2102048985253,,1463.3941119607994,1522.6589511390778,1581.5229653073466,1479.3279667432032,1485.4169388101695,,1467.2194741502751,1515.7984564707212,1527.582354980068,1466.544837815612,1531.5500143533943,1533.363963627953,1535.6335753857038,1489.473582807756,1497.8749124959827,,1523.482836399575,1518.6471327005595,1546.2395232276683,0.4283850339681671,0.4189020529261537,0.6940319206986996,0.3942572372718915,0.4692072926875933,0.5701291214182218,0.4710730122498452,0.2698461411550662,0.452347199462535,0.4157583539339294,0.4104446516036242,0.6038279836839342,0.3367755002892758,0.4824817031634186,0.59324580168054,0.466135139617408,0.321170086716625,0.493467903905443,0.4758378638610363,0.4328196640035263,0.4212439021730131,1498.6101992995746,1503.0043853355403,1498.9498793506712,1503.6756463676372,,1464.611588201231,1500.011449135273,1491.5034701469613,,1516.9149560456806,,1538.4066090501171,1497.3788498855986,1505.284434900219,,1419.4690634925416,1502.2836230590522,1472.5227840931486,1503.0867734663564,1508.9002002907444,1502.756465705839,1510.970199487513,,1521.2742290576502,1512.3936143773806,1551.2995070358547,1488.9804856142025,1421.29979108627,,1399.4303592571832,1508.0480012999813,1500.537795103704,1469.1084614601425,1431.0466598853177,,1487.6893707939446,1498.6101992995746,1503.0043853355403,1498.9498793506712,1503.6756463676372,,1464.611588201231,1500.011449135273,1491.5034701469613,,1516.9149560456806,,1538.4066090501171,1497.3788498855986,1505.284434900219,,1419.4690634925416,1502.2836230590522,1472.5227840931486,1503.0867734663564,1508.9002002907444,1502.756465705839,1510.970199487513,,1521.2742290576502,1512.3936143773806,1551.2995070358547,1488.9804856142025,1421.29979108627,,1399.4303592571832,1508.0480012999813,1500.537795103704,1469.1084614601425,1431.0466598853177,,1487.6893707939446,0.4873552126680613,0.4864015034601419,0.600470077180832,0.5244683715489816,0.4514681226490925,0.3912234452189366,0.4772615921320237,0.7164960482414899,0.5848302886903707,0.4832738559228591,0.4763765752893479,0.4390721312309845,0.3898552655544951,0.6855082718300005,0.7609419706714831,0.5216026540840395,0.6078306832326459,0.5353736441103918,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,9
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,1828,157.48000000000002,154.94,61.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1200.0,600.0,988.0,600.0,593.0,600.0,0.0,0.0,0.0,0.0,243.0,69.0,106.0,34.0,47.70703296404525,48.708181412061975,52.724167988299484,33.07461563937996,6.122876168969902,4.600584993910115,47.70703296404525,48.708181412061975,52.724167988299484,33.07461563937996,6.122876168969902,4.600584993910115,48.27570980235655,48.708181412061975,54.3354310382307,33.07461563937996,5.85492697653878,4.600584993910115,49.280551601516336,49.280551601516336,68.6278168514709,40.43027439955091,4.122876168969902,3.18637143153702,49.280551601516336,49.280551601516336,68.6278168514709,40.43027439955091,4.122876168969902,3.18637143153702,1496.8934775939183,1525.8162937927657,0.4175142059917156,0.5824857940082844,1480.1676335117245,1509.3808122574403,1487.8094364894368,1507.9061912473207,1479.289659212299,1564.2674496988593,1484.2309028565442,1507.2578436772974,1432.1868325776768,1516.1241780360067,1561.115000155898,1513.517463047362,1483.9007246213337,1502.2677689052057,1478.0277583575537,1532.938620456949,1474.049091779685,1531.5223994915077,1471.5817543253766,1502.7408967779786,1487.5514117490477,1497.9366968149118,1469.027731992211,1561.112457173983,1474.635874212588,1493.719927759583,1437.2173841350657,1518.0077484093597,1565.729773709454,1509.3712974853788,1477.6651755394246,1489.2186182332246,1467.2926960373718,1526.770364523186,1473.4906151474158,1508.6833676504675,1471.938944427875,1524.814603014372,1484.3562881911337,1524.8708331505834,1476.1464835179777,1475.482540428353,0.4167014452024339,0.4424135600726366,0.2732206987212344,0.4341086001064608,0.2756057467842339,0.6336684097444436,0.4473315054203906,0.3470153373699119,0.3403609974690105,0.4112663334160347,0.4701443058713753,0.2572780049832788,0.4452915841295185,0.2828976427663605,0.6567514770503693,0.4667954609276316,0.3351993116058337,0.4000704592599906,0.3523435901281927,0.3854589714231563,0.5019109725211826,1495.275650961667,1480.8099909110103,1514.3249634205422,1487.3460365760209,1463.6128535277571,1484.6154385879397,1488.784770473363,1472.1171381820852,1486.089876439917,1494.709699735926,1463.9076382424523,1492.9524601611429,1476.321663999893,1466.358563355181,1499.3120588647237,1483.8843397220542,1500.6513711501914,1480.7622617059185,1483.1340913741774,1514.8173206522608,1478.711376636895,1498.35713453085,1461.626333790895,1491.786574733081,1487.147775241765,1516.5264405163368,1453.8865826422325,1476.3243795088706,1479.1858381766651,1491.1105677927449,1500.1938052898806,1516.5386589811608,1457.6893090154747,1467.1842301286651,1452.1796508237633,1437.6787059336943,1495.275650961667,1480.8099909110103,1514.3249634205422,1487.3460365760209,1463.6128535277571,1484.6154385879397,1488.784770473363,1472.1171381820852,1486.089876439917,1494.709699735926,1463.9076382424523,1492.9524601611429,1476.321663999893,1466.358563355181,1499.3120588647237,1483.8843397220542,1500.6513711501914,1480.7622617059185,1483.1340913741774,1514.8173206522608,1478.711376636895,1498.35713453085,1461.626333790895,1491.786574733081,1487.147775241765,1516.5264405163368,1453.8865826422325,1476.3243795088706,1479.1858381766651,1491.1105677927449,1500.1938052898806,1516.5386589811608,1457.6893090154747,1467.1842301286651,1452.1796508237633,1437.6787059336943,0.5415395482042459,0.5770332632146835,0.4398425220586005,0.5478266320325558,0.4752104957394203,0.4171726419904106,0.5286447088728488,0.5442881719128967,0.5569966354770282,0.4098061843634718,0.4436947949375671,0.41405366739792,0.4162384300573851,0.4357755827462524,0.4657316767932616,0.4530940618162776,0.4726986015978655,0.5416404034658258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,30,190.5,,77.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,49.03491914329323,49.280551601516336,34.741251868116294,50.0,3.4991533826314027,0.0,49.03491914329323,49.280551601516336,34.741251868116294,50.0,3.4991533826314027,0.0,49.280551601516336,49.280551601516336,41.340408889201214,50.0,2.4991533826314027,0.0,49.280551601516336,49.280551601516336,41.340408889201214,50.0,2.4991533826314027,0.0,49.280551601516336,49.280551601516336,41.340408889201214,50.0,2.4991533826314027,0.0,1509.2053722375797,,,,1493.3741786989765,,1494.5346432377669,,1532.4866367191555,,1494.2347940934894,,1499.6618760329627,,1453.8528841045163,,1497.0613219094382,,1469.3275163758135,,1488.4451646783853,,1498.5213686976988,,1500.3472704472676,,1517.4089577319746,,1506.4011154727525,,1495.3925354861146,,1446.4182247164626,,1502.7318793156755,,1467.526751290415,,1492.0443547749746,,1505.2247671625005,,1468.8037310915604,,,,0.4809385956531047,0.4842746267334159,0.5924290828638461,0.4834124928501932,0.4990268022213698,0.3702164613319291,0.4915426112632554,0.4126236062672886,0.4667914703019876,0.4957442597805337,0.5009995233624639,0.5499399402604821,0.5184155574567855,0.4867417598233042,0.3504906993160582,0.5078623326121985,0.4076081346578756,0.4771178071403129,0.5150335560015209,0.4111628442854726,0.5,1510.9119093880445,,1510.666393688464,,1480.1263696882982,,1508.7308684349111,,1527.0423890539016,,1469.29711753888,,1502.5261438913528,,,,1498.0319512295362,,1498.9249029970892,,1499.4537373561843,,,,1511.7004402231191,,1460.096637651969,,1451.626230130525,,1494.0224418115988,,1471.0072186810714,,1489.8583233725365,,1510.9119093880445,,1510.666393688464,,1480.1263696882982,,1508.7308684349111,,1527.0423890539016,,1469.29711753888,,1502.5261438913528,,,,1498.0319512295362,,1498.9249029970892,,1499.4537373561843,,,,1511.7004402231191,,1460.096637651969,,1451.626230130525,,1494.0224418115988,,1471.0072186810714,,1489.8583233725365,,0.5313657584826472,0.5306618263977839,0.4430473385581424,0.525108322079767,0.5772115764098141,0.4125387859417848,0.5072703141315323,0.5,0.4943357426251709,0.4969056615894758,0.4984277349066163,0.5,0.5336257422924362,0.3871271175795804,0.3642595760767291,0.482801991587901,0.4173183237823774,0.4708430254128747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
