1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,1394,172.72,175.26,69.0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,300.0,600.0,300.0,600.0,300.0,600.0,0.0,0.0,0.0,0.0,41.0,63.0,41.0,45.0,49.03491914329323,48.708181412061975,40.17858471148053,38.097776024805015,3.8032522137125264,4.533375874892848,49.03491914329323,48.708181412061975,40.17858471148053,38.097776024805015,3.8032522137125264,4.533375874892848,49.03491914329323,48.708181412061975,40.17858471148053,38.097776024805015,3.8032522137125264,4.533375874892848,49.280551601516336,49.280551601516336,47.62410823685692,47.1924841369155,2.8032522137125264,3.1191623125197534,49.280551601516336,49.280551601516336,47.62410823685692,47.1924841369155,2.8032522137125264,3.1191623125197534,1542.2653577729309,1481.1404823581502,0.6690133858407856,0.3309866141592143,1512.715370147326,1487.2170565754343,1519.2163143664454,1485.391472571759,1509.622751564028,1531.8381253101202,1512.8563034784331,1490.71184007513,1510.2153883171834,1483.1918358994876,1467.0149670064118,1493.5132713255557,1497.2339700962486,1490.0844801074768,1504.5881892870375,1471.4227867303944,1522.046221174797,1527.4312281160503,1514.5308336862329,1487.631780349894,1519.9651342381217,1484.4638284824955,1500.1295677757064,1538.52617512722,1516.3600992761546,1500.1910652381891,1507.5663762162555,1487.376662871753,1461.028453628042,1484.373524697344,1489.491605018875,1489.4426742087862,1505.475616844613,1478.3472654078137,1522.09638999262,1534.5536039185963,1499.1719458332643,1482.4711571363914,1524.517459571647,,,1501.6803270180392,0.5728675005620708,0.5961437622785015,0.4364053086886698,0.563393886219724,0.5771586521937659,0.4243178163589617,0.5205662759461855,0.5943145954779745,0.4845056666968597,0.576808809782114,0.6007818514716868,0.3912508702853079,0.546404294659478,0.5578504308730506,0.4332090676076963,0.5001408341886484,0.5774530774680239,0.464206588018177,0.5479211889538906,0.5701020891370947,0.4951637808988041,1507.859377854735,1491.825641087176,1516.125421647271,1492.5879109529913,1482.414820190266,1457.690138590733,1504.4055178817453,1483.658440197087,1507.220446788952,1524.4163535851656,1486.3109578884678,1496.491985894741,1491.8359111806587,1490.5425887507415,1513.1235102559594,1518.3082994897725,1510.6408442326033,1472.472376525912,1492.6976016961787,1505.5399572880149,1488.8231229358312,1502.55677904553,1490.9354504585358,1503.1452380727842,1501.0805615458971,1524.355437774733,1485.2533804597251,1481.2409513832129,1451.8796090057806,1444.6571182669943,1495.492495029555,1506.8187810050154,1488.2274237840822,1457.902180396285,,1461.6195045781744,1507.859377854735,1491.825641087176,1516.125421647271,1492.5879109529913,1482.414820190266,1457.690138590733,1504.4055178817453,1483.658440197087,1507.220446788952,1524.4163535851656,1486.3109578884678,1496.491985894741,1491.8359111806587,1490.5425887507415,1513.1235102559594,1518.3082994897725,1510.6408442326033,1472.472376525912,1492.6976016961787,1505.5399572880149,1488.8231229358312,1502.55677904553,1490.9354504585358,1503.1452380727842,1501.0805615458971,1524.355437774733,1485.2533804597251,1481.2409513832129,1451.8796090057806,1444.6571182669943,1495.492495029555,1506.8187810050154,1488.2274237840822,1457.902180396285,,1461.6195045781744,0.5460182041989367,0.5673348538449591,0.5706866998186423,0.5594325864003393,0.4506672263196657,0.470730149683635,0.5037224124100795,0.4850814064972142,0.6081233752715787,0.4631039188462376,0.4605535068867562,0.4649151604201156,0.4334075101285665,0.5115466459565284,0.5207760298692004,0.4674464432696325,0.5864071400806443,0.6087049487005486,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,1646,175.26,185.42,72.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,26.0,0.0,47.70703296404525,49.280551601516336,27.40314082367723,50.0,5.358002610858655,0.0,49.03491914329323,49.280551601516336,30.50640985389842,50.0,4.358002610858655,0.0,49.03491914329323,49.280551601516336,30.50640985389842,50.0,4.358002610858655,0.0,49.280551601516336,49.280551601516336,34.95658308200717,50.0,3.358002610858655,0.0,49.280551601516336,49.280551601516336,34.95658308200717,50.0,3.358002610858655,0.0,1517.2088963543808,1465.219822308846,0.645323660089274,0.354676339910726,1499.2125503196537,1498.6189285263547,1503.4613044711944,1496.4731698271723,1507.0277851360297,,1513.5472929915454,1498.62285588792,1428.6490006734643,1500.4520346819504,1488.7664844865726,1508.6068621179486,1500.0247454765167,1499.3522510221544,1507.1428977365947,1496.8950404367813,1504.7242404885542,1468.702226183878,1507.3977182826666,1496.5685579308963,1512.872968778513,1494.1137103078247,1518.73509155364,,1531.8692630286728,1496.683171424991,1435.8043602669047,1491.0874286317744,1489.621373434017,1507.4351125649832,1510.7181474758172,1499.7943673137113,1501.9797180702449,1502.207678538754,1504.9552553908843,1468.546548370826,1513.7877867020773,1470.3919946270005,,,1483.5509881689711,1475.3597241992418,0.5017085742148265,0.5201026260939452,0.5202165638601802,0.5428506099652185,0.3043511277651532,0.443141807756463,0.5019355849632188,0.5294615369947995,0.6022188088003491,0.5311285178000276,0.5537845844687326,0.5537158303257674,0.5999111347735815,0.3460449709855393,0.4489068982567541,0.5313997907161515,0.4993438774058858,0.6032847958654921,0.6223682675621864,0.5,0.5235588953670953,1497.9698576909611,1491.8502366494574,1504.7995596207809,1492.947188344174,1461.7068547725662,,1493.3814757332095,1490.646720388256,1514.351020531446,1487.8771484193155,1536.664319499925,1513.8469080527689,1500.2744258001549,1494.279531430817,1509.1080081891312,1501.5426902653328,1506.0727210941795,,1516.2529065914268,1504.1530147470485,1514.5378676980897,1501.8304871030653,1542.5514677286276,,1536.3311072179165,1505.973628450029,1478.7997840114758,1489.5105078183271,1453.2213265069502,1476.119920080022,1518.93365274034,1505.1800567997047,1485.1410205918912,1503.3341502374865,1477.076455416022,1471.0720559616948,1497.9698576909611,1491.8502366494574,1504.7995596207809,1492.947188344174,1461.7068547725662,,1493.3814757332095,1490.646720388256,1514.351020531446,1487.8771484193155,1536.664319499925,1513.8469080527689,1500.2744258001549,1494.279531430817,1509.1080081891312,1501.5426902653328,1506.0727210941795,,1516.2529065914268,1504.1530147470485,1514.5378676980897,1501.8304871030653,1542.5514677286276,,1536.3311072179165,1505.973628450029,1478.7997840114758,1489.5105078183271,1453.2213265069502,1476.119920080022,1518.93365274034,1505.1800567997047,1485.1410205918912,1503.3341502374865,1477.076455416022,1471.0720559616948,0.5176064028416326,0.534061031531634,0.3915346079321166,0.5078706084408913,0.5756134717831372,0.565298705366494,0.5172478467475239,0.5217609801076073,0.5174715800420914,0.5347700776173826,0.536509685242154,0.6200809608516953,0.5864971471951592,0.4692110630794154,0.4344716329726271,0.5395035268330672,0.4478265698024125,0.5172751719751444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,1842,185.42,175.26,73.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,26.0,49.280551601516336,47.70703296404525,50.0,27.40314082367723,0.0,5.358002610858655,49.280551601516336,49.03491914329323,50.0,30.50640985389842,0.0,4.358002610858655,49.280551601516336,49.03491914329323,50.0,30.50640985389842,0.0,4.358002610858655,49.280551601516336,49.280551601516336,50.0,34.95658308200717,0.0,3.358002610858655,49.280551601516336,49.280551601516336,50.0,34.95658308200717,0.0,3.358002610858655,1465.219822308846,1517.2088963543808,0.354676339910726,0.645323660089274,1498.6189285263547,1499.2125503196537,1496.4731698271723,1503.4613044711944,,1507.0277851360297,1498.62285588792,1513.5472929915454,1500.4520346819504,1428.6490006734643,1508.6068621179486,1488.7664844865726,1499.3522510221544,1500.0247454765167,1496.8950404367813,1507.1428977365947,1468.702226183878,1504.7242404885542,1496.5685579308963,1507.3977182826666,1494.1137103078247,1512.872968778513,,1518.73509155364,1496.683171424991,1531.8692630286728,1491.0874286317744,1435.8043602669047,1507.4351125649832,1489.621373434017,1499.7943673137113,1510.7181474758172,1502.207678538754,1501.9797180702449,1468.546548370826,1504.9552553908843,1470.3919946270005,1513.7877867020773,,,1475.3597241992418,1483.5509881689711,0.4982914257851735,0.4798973739060548,0.4797834361398198,0.4571493900347815,0.6956488722348468,0.5568581922435369,0.4980644150367812,0.4705384630052005,0.3977811911996509,0.4688714821999724,0.4462154155312674,0.4462841696742325,0.4000888652264185,0.6539550290144607,0.5510931017432459,0.4686002092838485,0.5006561225941142,0.3967152041345079,0.3776317324378135,0.5,0.4764411046329047,1491.8502366494574,1497.9698576909611,1492.947188344174,1504.7995596207809,,1461.7068547725662,1490.646720388256,1493.3814757332095,1487.8771484193155,1514.351020531446,1513.8469080527689,1536.664319499925,1494.279531430817,1500.2744258001549,1501.5426902653328,1509.1080081891312,,1506.0727210941795,1504.1530147470485,1516.2529065914268,1501.8304871030653,1514.5378676980897,,1542.5514677286276,1505.973628450029,1536.3311072179165,1489.5105078183271,1478.7997840114758,1476.119920080022,1453.2213265069502,1505.1800567997047,1518.93365274034,1503.3341502374865,1485.1410205918912,1471.0720559616948,1477.076455416022,1491.8502366494574,1497.9698576909611,1492.947188344174,1504.7995596207809,,1461.7068547725662,1490.646720388256,1493.3814757332095,1487.8771484193155,1514.351020531446,1513.8469080527689,1536.664319499925,1494.279531430817,1500.2744258001549,1501.5426902653328,1509.1080081891312,,1506.0727210941795,1504.1530147470485,1516.2529065914268,1501.8304871030653,1514.5378676980897,,1542.5514677286276,1505.973628450029,1536.3311072179165,1489.5105078183271,1478.7997840114758,1476.119920080022,1453.2213265069502,1505.1800567997047,1518.93365274034,1503.3341502374865,1485.1410205918912,1471.0720559616948,1477.076455416022,0.4823935971583674,0.465938968468366,0.6084653920678833,0.4921293915591087,0.4243865282168628,0.434701294633506,0.4827521532524761,0.4782390198923927,0.4825284199579086,0.4652299223826174,0.4634903147578459,0.3799190391483047,0.4135028528048408,0.5307889369205846,0.5655283670273729,0.4604964731669327,0.5521734301975875,0.4827248280248556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1577,170.18,187.96,,79.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,300.0,1567.0,300.0,1080.0,196.0,900.0,0.0,0.0,0.0,0.0,11.0,131.0,11.0,22.0,49.03491914329323,46.0099804352126,28.83957921824017,24.26322073112398,2.8636799873410004,6.111591184722956,49.03491914329323,47.70703296404525,28.83957921824017,25.19074927964792,2.8636799873410004,5.662101441939778,49.03491914329323,48.27570980235655,28.83957921824017,25.803370551565084,2.8636799873410004,5.394152249508656,49.280551601516336,49.280551601516336,34.89016222446897,31.375780048739333,1.8636799873410004,3.662101441939778,49.280551601516336,49.280551601516336,34.89016222446897,31.375780048739333,1.8636799873410004,3.662101441939778,1452.0611386348714,1491.0444322783296,0.3896433192740594,0.6103566807259406,1476.4910732409146,1497.6291607427072,1479.8377393294106,1487.4680278403096,1505.4141581493218,1464.2352339217423,1474.5098250947622,1503.787401545426,1491.2925385623723,1464.5073377474232,1486.3664783321435,1548.5262475895452,1485.2490617718336,1501.7730847715084,1522.3173276252746,1477.9654475367863,1473.2004092422292,1472.5186830995406,1479.7135740652604,1486.2755002952797,1484.865733073612,1468.4163985490932,1499.8240115929095,1445.9737759358031,1473.4928547498473,1502.5339218469012,1509.5595239433037,1447.9340374100486,1510.561365824826,1543.1092892212164,1502.0983674376816,1483.9575708462835,1521.6298332153394,1480.6349557361266,1468.8409117916403,1480.766911464061,1499.9862677477884,1471.1847070800216,1483.386002376266,1455.5874562440072,,1464.8456786958925,0.4394581964522289,0.4780523767662889,0.6163513194575556,0.4165212492009593,0.5764888167559783,0.3283536319101503,0.4525829591493008,0.6249517798360583,0.5019621554944408,0.481122235739556,0.5472039948051416,0.6502125782591799,0.4171831527065902,0.6702883775967448,0.4074005589585925,0.5520244389435921,0.6158501520704408,0.4657280384500401,0.5821462517851904,0.5793346315390281,0.5998233404863889,1516.2354970044848,1463.4637560393328,1521.6133259783726,1466.8277970747708,1476.1207967216228,1461.359652554282,1494.1185183433156,1442.4902423704168,1531.8249970097077,1484.9052683201269,1513.8844899921487,1501.0954523501175,1490.0923138699927,1459.081672586582,1529.5828731919428,1482.1929953396352,1515.8515691090824,1473.4632764464036,1493.6836114668858,1512.635032822739,1491.3478689816022,1498.960236399808,1506.314844551953,1460.7011585655953,1494.9471758237996,1534.1561777651193,1505.879158090366,1477.18077563666,1503.740808732144,1432.4294070395745,1526.1800330468432,1508.821742507592,1475.3597241992418,1456.1163074002836,1450.930451752143,1470.4444228754082,1516.2354970044848,1463.4637560393328,1521.6133259783726,1466.8277970747708,1476.1207967216228,1461.359652554282,1494.1185183433156,1442.4902423704168,1531.8249970097077,1484.9052683201269,1513.8844899921487,1501.0954523501175,1490.0923138699927,1459.081672586582,1529.5828731919428,1482.1929953396352,1515.8515691090824,1473.4632764464036,1493.6836114668858,1512.635032822739,1491.3478689816022,1498.960236399808,1506.314844551953,1460.7011585655953,1494.9471758237996,1534.1561777651193,1505.879158090366,1477.18077563666,1503.740808732144,1432.4294070395745,1526.1800330468432,1508.821742507592,1475.3597241992418,1456.1163074002836,1450.930451752143,1470.4444228754082,0.6473833470278799,0.6526576238433675,0.5423840296353957,0.644372351703248,0.6318550660851769,0.5367434519469821,0.5883196446198617,0.6331132576048972,0.6196382942063778,0.4456687914192841,0.4781038586643489,0.6283505095667217,0.389025502938807,0.5818572686911535,0.6944491763801759,0.5497955589729058,0.555161563180553,0.4440693295734866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1745,180.34,182.88,74.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2064.0,1701.0,1646.0,508.0,1200.0,300.0,0.0,0.0,0.0,0.0,183.0,280.0,23.0,44.0,44.795661025480086,43.28073540535698,23.769776533810656,29.26041655211449,6.55695312927133,7.057193126746499,46.0099804352126,47.70703296404525,24.12486620151737,31.393903747918515,6.360691560989917,6.2287660020003095,47.70703296404525,49.03491914329323,25.01144678351202,34.69606093978393,5.91120181820674,5.2287660020003095,49.280551601516336,49.280551601516336,30.82848216103104,39.203656433142726,3.9112018182067394,4.2287660020003095,49.280551601516336,49.280551601516336,30.82848216103104,39.203656433142726,3.9112018182067394,4.2287660020003095,1595.914155968331,1608.2128373673886,0.4646605724880487,0.5353394275119513,1507.6255240789742,1549.0615607530126,1507.894898016946,1539.233848523271,1524.3256900949057,1484.4820310089012,1513.12937977233,1553.6772166480382,1485.53951049793,1559.1101451212917,1458.8521812390231,1512.0529087085397,1500.0717077853803,1534.8295564672228,1516.961894741517,1556.390017419803,1547.8695283542047,1603.9690584056025,1515.792851672932,1546.0024615491932,1511.236740311648,1539.7284066803477,1506.632675432828,1488.8899701860712,1530.9297032822687,1558.6323312052618,1474.9049520323358,1551.8771170801713,1462.5088928128075,1510.3454809450498,1506.728955225991,1533.1476391601325,1506.4922321983854,1532.651621619125,1545.6360378563072,1577.5958033024378,1532.01223667961,1498.9831300103112,1501.9325633752983,1528.4904953640548,1552.042676189552,1556.1224169118063,0.3829489658961101,0.4107651958709878,0.6127097871257448,0.3853681821673165,0.300059775189485,0.3514900347514229,0.4012728125439861,0.388426059058267,0.3439208918249603,0.4139157774228783,0.4187218737459195,0.5508907762383128,0.4209345163707531,0.2918998449222962,0.3656929552550731,0.4245417473089816,0.4252712228991705,0.4090363704823502,0.5939362065563134,0.4241501349148107,0.4882597206164909,1505.4957107077132,1490.9234846551456,1507.1533762166562,1507.4270678148278,1436.0665130340983,1472.4854854426462,1500.2166782479535,1495.1302537293154,1498.2160692932591,1524.2234841310892,1519.0055715561691,1526.3270992798896,1498.0281515714305,1490.7966790610585,1455.3070317405293,1445.2318229566856,1480.7678219263053,1464.7984213410818,1507.67668197924,1502.0171666451374,1497.3075148956118,1489.7360828170674,1488.3845910404443,1512.2263209969235,1525.8503649551617,1538.088250951991,1454.738035203503,1454.422834499007,1431.161210313514,1404.3465719696703,1507.0328977988877,1503.8891799492765,1392.1586004881465,1451.815923576851,1425.412663320319,1497.0897034109582,1505.4957107077132,1490.9234846551456,1507.1533762166562,1507.4270678148278,1436.0665130340983,1472.4854854426462,1500.2166782479535,1495.1302537293154,1498.2160692932591,1524.2234841310892,1519.0055715561691,1526.3270992798896,1498.0281515714305,1490.7966790610585,1455.3070317405293,1445.2318229566856,1480.7678219263053,1464.7984213410818,1507.67668197924,1502.0171666451374,1497.3075148956118,1489.7360828170674,1488.3845910404443,1512.2263209969235,1525.8503649551617,1538.088250951991,1454.738035203503,1454.422834499007,1431.161210313514,1404.3465719696703,1507.0328977988877,1503.8891799492765,1392.1586004881465,1451.815923576851,1425.412663320319,1497.0897034109582,0.5418441372178048,0.4992122529092436,0.3966869190808856,0.5146357243920241,0.4256989258726914,0.4789394177080841,0.5208018367957161,0.5289663110622533,0.5458345920878541,0.5162836339323895,0.5217785446993081,0.4318056163840202,0.4648346858924527,0.5009072195587605,0.5765715598108998,0.5090473597019103,0.3347385561837088,0.3046583293619066,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,2,4
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,1526,170.18,175.26,71.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,25.0,0.0,48.708181412061975,49.280551601516336,29.74896168531949,50.0,4.446502013249008,0.0,49.03491914329323,49.280551601516336,31.297587408606045,50.0,4.032288450875913,0.0,49.03491914329323,49.280551601516336,31.297587408606045,50.0,4.032288450875913,0.0,49.280551601516336,49.280551601516336,36.27100002499572,50.0,3.032288450875913,0.0,49.280551601516336,49.280551601516336,36.27100002499572,50.0,3.032288450875913,0.0,1525.2912899212008,1517.6135940277095,0.5220838081048131,0.4779161918951868,1528.1277936997471,1500.666358642575,1526.0221184277314,1512.2032629109872,1565.4948551368254,1530.5186510896494,1530.84129503369,1501.0194125229164,1468.5490589401848,1498.0273961952023,1504.1589548240247,1498.0790751123095,1491.2791880253685,1496.1973868267016,1481.3783744534044,,1538.467955095937,1522.7701179652738,1528.6561167450373,1509.785904504373,1522.8051087772192,1517.7309090213053,1568.2511170473863,1530.4016961502252,1532.9136457819327,1522.8062979135054,1470.277491592581,1520.77219263059,1505.8424970116455,1498.6862528682611,1503.9767828352888,1506.2069876340452,1480.2832029244487,,1540.1572679956057,1523.2222196942053,1556.3627378490464,1529.4630510572276,1547.1526819589155,1524.6402758007582,,,0.5783884855288342,0.5396901809734238,0.5993310113196236,0.5850009185560272,0.4159596288387875,0.5174921590117972,0.4858480668417243,0.4466070044426171,0.5450594273447993,0.5541002181149817,0.5146005687718757,0.6072476796404476,0.5290585033344738,0.358623920212006,0.5205856830444843,0.4935813072268544,0.4434929299139886,0.5485891620286978,0.5768105899872524,0.5644356053295846,0.5,1526.36627817181,1512.6118923232248,1522.3664392669475,1516.2127500456195,1549.147664984885,1524.6402758007582,1526.1451640140408,1509.120250655659,1505.5988707350114,1522.4966870305664,1520.4377380041954,1514.0845993787743,1507.8685939186744,1512.9881088341035,1485.685648736355,,1508.8255248107585,1507.7717045778545,1497.5229660646803,1507.5468737998974,1470.1412721953398,1507.7041055534814,,,1504.4972755086226,1522.2285210538,1456.517675739574,1521.324552215267,1452.621738410759,1489.34167065234,1502.4762689225704,1507.4881624405105,1472.66918494979,,1459.2525947998015,,1526.36627817181,1512.6118923232248,1522.3664392669475,1516.2127500456195,1549.147664984885,1524.6402758007582,1526.1451640140408,1509.120250655659,1505.5988707350114,1522.4966870305664,1520.4377380041954,1514.0845993787743,1507.8685939186744,1512.9881088341035,1485.685648736355,,1508.8255248107585,1507.7717045778545,1497.5229660646803,1507.5468737998974,1470.1412721953398,1507.7041055534814,,,1504.4972755086226,1522.2285210538,1456.517675739574,1521.324552215267,1452.621738410759,1489.34167065234,1502.4762689225704,1507.4881624405105,1472.66918494979,,1459.2525947998015,,0.5395057861784105,0.51770433668399,0.5700736737633626,0.5488453589354043,0.4515169905066342,0.5182776549120067,0.4852691159266231,0.4588929787896822,0.5030331012430623,0.4711808521760858,0.393539512831038,0.5,0.4491418659594992,0.3216680321585226,0.3958579678519878,0.4855786119481656,0.4219782716420782,0.384824113598739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
