1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,1814,175.26,185.42,74.0,77.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1272.0,1232.0,630.0,997.0,410.0,900.0,0.0,0.0,0.0,0.0,137.0,94.0,27.0,8.0,46.96567279915026,46.96567279915026,26.361465593420043,20.14275838798917,5.931508241367694,5.651475646200195,48.27570980235655,47.70703296404525,27.596429368900345,20.50198329634177,5.427491071436782,5.415407668700405,48.708181412061975,48.27570980235655,28.47584840470015,20.941845149860345,5.109653826240999,5.147458476269282,49.280551601516336,49.280551601516336,33.75925978895587,25.004047871233333,3.695440263867904,3.4154076687004054,49.280551601516336,49.280551601516336,33.75925978895587,25.004047871233333,3.695440263867904,3.4154076687004054,1539.247287402714,1551.9427652754548,0.4635243910549161,0.536475608945084,1553.2497456522435,1536.5113229872784,1553.1243805580991,1539.8694268151169,1553.6776705567318,1539.6572740375318,1563.9474278938037,1532.0538301697395,1509.5050084011689,1556.1955307988665,1471.483960114124,1537.749390915257,1528.080984781692,1529.0398925080726,1499.4031083802463,1547.5864256227658,1604.4207921906584,1548.98843807988,1551.835184252958,1556.6390738943846,1548.3959044096011,1551.7901329744325,1559.8323998125315,1554.6516197848505,1576.312326431668,1538.2269082832174,1501.9164075474828,1578.93195014666,1438.9828787816348,1583.8709668353777,1517.4891341042314,1572.9967794001084,1480.854139080671,1535.411353520901,1601.7055769958642,1549.8765459615563,1601.3252727710649,1518.1269119693209,1531.0747910116472,1476.0677549325596,1531.1148319663027,1546.6496011380036,0.5480285109963213,0.5380769583459615,0.5402665540343947,0.590779474044654,0.3687589778027615,0.3180150317232667,0.4972400697357544,0.3647674928688617,0.654343867688361,0.4861768175551678,0.4902318678852325,0.5149070643450664,0.6078954938379343,0.2917966319848599,0.1586795638319388,0.345460102554451,0.3479384998153065,0.6449018194694893,0.7226924408814637,0.6532355168016847,0.4554061474566232,1497.12113866179,1527.8892869135343,1506.3282272196143,1529.7924578549462,1471.7511337780618,1504.5251626283375,1494.2275737967368,1495.2148862194636,1523.1603496718888,1557.093530059087,1466.9217978418133,1545.8750745745217,1465.941503840474,1515.9783172568264,1459.5987224090647,1516.5322679765304,1503.597889461294,1470.5706056566926,1495.334484240916,1523.8008806973123,1486.1356721049883,1501.6926202269754,1475.3412596855612,1510.1879277495489,1518.8259206197995,1519.9057682810576,1416.878715162646,1508.6832325119883,1442.845029862405,1559.814375096477,1499.6559713634388,1539.8987770404449,1412.432889014974,1427.3503743571816,1464.4528933304036,1467.5630129064527,1497.12113866179,1527.8892869135343,1506.3282272196143,1529.7924578549462,1471.7511337780618,1504.5251626283375,1494.2275737967368,1495.2148862194636,1523.1603496718888,1557.093530059087,1466.9217978418133,1545.8750745745217,1465.941503840474,1515.9783172568264,1459.5987224090647,1516.5322679765304,1503.597889461294,1470.5706056566926,1495.334484240916,1523.8008806973123,1486.1356721049883,1501.6926202269754,1475.3412596855612,1510.1879277495489,1518.8259206197995,1519.9057682810576,1416.878715162646,1508.6832325119883,1442.845029862405,1559.814375096477,1499.6559713634388,1539.8987770404449,1412.432889014974,1427.3503743571816,1464.4528933304036,1467.5630129064527,0.4123566956799319,0.4328722496967966,0.4067722479480398,0.4971583170132879,0.4035559797489212,0.2872079530313758,0.359837363250829,0.3417575712354737,0.5939311451051398,0.4187926861475012,0.4553428198089408,0.4010271616912506,0.4968919886216185,0.2578949333327737,0.2064170633035574,0.3862003200004967,0.4571692519221999,0.4910493125774365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,1830,172.72,170.18,68.0,67.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,12.0,9.0,11.0,8.0,10.0,8.0,2.0,1.0,2.0,1.0,3591.0,2611.0,3256.0,2400.0,3000.0,2400.0,600.0,300.0,600.0,300.0,452.0,237.0,34.0,23.0,33.947506404498085,41.433399321702346,24.514536008477016,22.86777445226047,8.051020709250029,7.104203005253607,36.72751088672665,43.28073540535698,24.74838616648539,23.137585139755387,7.903543884467675,6.932630129999797,39.2423431452002,43.28073540535698,25.0013388623584,23.137585139755387,7.749196754280655,6.932630129999797,48.708181412061975,49.03491914329323,28.61778102752772,26.91793603558461,6.00113265648537,5.104203005253607,48.708181412061975,49.03491914329323,28.61778102752772,26.91793603558461,6.00113265648537,5.104203005253607,1584.9265822554291,1633.028255307588,0.3649853215181557,0.6350146784818442,1495.3403567996904,1517.6966959503668,1502.242454774882,1504.1117836172236,1490.74927788934,1529.1632001606702,1511.9206435791823,1521.1331816005315,1437.3346966720565,1518.1876254116437,1422.488611738336,1495.7466603367318,1503.2442722685876,1510.2532807524012,1486.783348931665,1526.5842979479985,1475.150444738062,1549.5738455732428,1488.2975820305487,1534.8623253764404,1499.967142842742,1512.2667976555451,1572.9283754058113,1594.840499542703,1520.0050768829776,1541.1828692487693,1434.405657866473,1528.9183748293744,1421.8856239327206,1500.247858274597,1483.3316869806542,1522.7519538611602,1496.1918577456331,1531.4616796313503,1483.5878438651648,1563.8253357540757,1524.7216356960023,1510.6691968367074,1571.090091972932,,1472.7344411380302,1499.8944552138803,0.4360061824884035,0.4946198467521491,0.3912033925022764,0.4735090134597547,0.2827515408268811,0.3008161483661867,0.479837391572334,0.3874069022653958,0.2980018515668499,0.3690961209177899,0.464657784775122,0.4372642012794864,0.4393455952687961,0.2519728621777578,0.2886030077866248,0.3884475441741896,0.399857515081865,0.2841907072006738,0.5403581798061275,0.6939082662778516,0.4224579794488325,1491.6311825157677,1501.3564770979913,1515.7909363112162,1522.2392281197835,1455.321174267497,1481.2877409166017,1486.9730069152624,1487.32084727801,1463.8252424561867,1531.3579221055809,1475.7833112802334,1481.2306196656923,1458.4877357840408,1489.9706465873078,1444.6652701962273,1490.1962306253454,1474.008258028352,1488.6011027291383,1501.5356093531886,1529.700828025273,1478.4004066249472,1491.4630729666253,1511.7903550663743,1501.8414633408045,1531.3171231987187,1537.122041575583,1441.1662032144422,1465.15645692977,1377.3076386246494,1469.8168585302435,1506.663998859018,1536.4887409478224,1417.4332229830711,1403.2380552757938,1414.4886212537217,1493.0947312521407,1491.6311825157677,1501.3564770979913,1515.7909363112162,1522.2392281197835,1455.321174267497,1481.2877409166017,1486.9730069152624,1487.32084727801,1463.8252424561867,1531.3579221055809,1475.7833112802334,1481.2306196656923,1458.4877357840408,1489.9706465873078,1444.6652701962273,1490.1962306253454,1474.008258028352,1488.6011027291383,1501.5356093531886,1529.700828025273,1478.4004066249472,1491.4630729666253,1511.7903550663743,1501.8414633408045,1531.3171231987187,1537.122041575583,1441.1662032144422,1465.15645692977,1377.3076386246494,1469.8168585302435,1506.663998859018,1536.4887409478224,1417.4332229830711,1403.2380552757938,1414.4886212537217,1493.0947312521407,0.4720375586222169,0.4814488436891102,0.4258139041632585,0.4989988362954916,0.3148592221247221,0.4843265229231983,0.4103641019029311,0.371871930986914,0.4580969337656577,0.4196369159075223,0.462473325770226,0.5286039463508406,0.483298317838594,0.4313861317055912,0.2563452422093044,0.414991088806534,0.5407662828379987,0.2880268929752886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1587,,190.5,80.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,49.280551601516336,49.03491914329323,50.0,34.741251868116294,0.0,3.4991533826314027,49.280551601516336,49.03491914329323,50.0,34.741251868116294,0.0,3.4991533826314027,49.280551601516336,49.280551601516336,50.0,41.340408889201214,0.0,2.4991533826314027,49.280551601516336,49.280551601516336,50.0,41.340408889201214,0.0,2.4991533826314027,49.280551601516336,49.280551601516336,50.0,41.340408889201214,0.0,2.4991533826314027,,1509.2053722375797,,,,1493.3741786989765,,1494.5346432377669,,1532.4866367191555,,1494.2347940934894,,1499.6618760329627,,1453.8528841045163,,1497.0613219094382,,1469.3275163758135,,1488.4451646783853,,1498.5213686976988,,1500.3472704472676,,1517.4089577319746,,1506.4011154727525,,1495.3925354861146,,1446.4182247164626,,1502.7318793156755,,1467.526751290415,,1492.0443547749746,,1505.2247671625005,,1468.8037310915604,,,0.5190614043468953,0.5157253732665841,0.4075709171361539,0.5165875071498067,0.5009731977786301,0.6297835386680708,0.5084573887367445,0.5873763937327113,0.5332085296980125,0.5042557402194663,0.4990004766375361,0.4500600597395179,0.4815844425432145,0.5132582401766957,0.6495093006839417,0.4921376673878015,0.5923918653421244,0.5228821928596871,0.4849664439984791,0.5888371557145273,0.5,,1510.9119093880445,,1510.666393688464,,1480.1263696882982,,1508.7308684349111,,1527.0423890539016,,1469.29711753888,,1502.5261438913528,,,,1498.0319512295362,,1498.9249029970892,,1499.4537373561843,,,,1511.7004402231191,,1460.096637651969,,1451.626230130525,,1494.0224418115988,,1471.0072186810714,,1489.8583233725365,,1510.9119093880445,,1510.666393688464,,1480.1263696882982,,1508.7308684349111,,1527.0423890539016,,1469.29711753888,,1502.5261438913528,,,,1498.0319512295362,,1498.9249029970892,,1499.4537373561843,,,,1511.7004402231191,,1460.096637651969,,1451.626230130525,,1494.0224418115988,,1471.0072186810714,,1489.8583233725365,0.4686342415173528,0.4693381736022161,0.5569526614418576,0.474891677920233,0.4227884235901858,0.5874612140582152,0.4927296858684676,0.5,0.5056642573748291,0.5030943384105242,0.5015722650933836,0.5,0.4663742577075638,0.6128728824204196,0.6357404239232709,0.5171980084120991,0.5826816762176226,0.5291569745871253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,1749,152.4,160.02,61.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,635.0,600.0,600.0,600.0,521.0,600.0,0.0,0.0,0.0,0.0,137.0,44.0,12.0,32.0,48.27570980235655,48.708181412061975,21.98054765542151,33.55409377044654,5.427491071436782,4.269210429700835,48.708181412061975,48.708181412061975,22.579301041497978,33.55409377044654,5.109653826240999,4.269210429700835,48.708181412061975,48.708181412061975,22.579301041497978,33.55409377044654,5.109653826240999,4.269210429700835,49.280551601516336,49.280551601516336,26.17651730311889,41.66872087886076,3.695440263867904,2.85499686732774,49.280551601516336,49.280551601516336,26.17651730311889,41.66872087886076,3.695440263867904,2.85499686732774,1455.0417562853463,1472.3221830434404,0.4504263380843265,0.5495736619156735,1465.6833081180357,1505.0248412458584,1471.9456637196604,1504.7713339446047,1486.5591118257469,1508.5357553217086,1462.4132398876502,1507.0920317227158,1475.480723359007,1503.476162759832,1551.272563878798,1503.26863299583,1508.1937599019543,1505.6398771263227,1475.4605160383746,1513.02119692569,1424.0604753219943,1539.268918975325,1449.674810654907,1507.8735920900408,1465.4961550150012,1506.2972937411946,1494.5053458857667,1514.4093690280574,1441.7481646483795,1511.9911653540564,1444.7084108704262,1506.3521737439198,1549.428082048493,1501.3917352898077,1492.2565107646658,1509.050455660855,1454.6228254463224,1521.869903409398,1422.8851001007188,1520.6130251377797,1462.410415526968,1536.1203797938388,1499.8051109211467,,1481.7123822761178,,0.3886629000008725,0.4066287875014072,0.4370814316856284,0.3741664708476996,0.4201130309595854,0.6347538273223063,0.5073501359919839,0.3935454272892384,0.2097577542923882,0.3384882798830605,0.3846776729454791,0.4429609976526704,0.3081670685712746,0.3296651221508422,0.6348403465448567,0.4518131625630228,0.3155689743561004,0.2450601629110149,0.2997229856512871,0.4994390643756368,0.4475575877020231,1472.3514885831396,1495.4514703868442,1495.3441797016972,1496.9947063988434,1505.7253844527845,1466.759522376111,1446.9428662457456,1491.595344283369,1475.19159669167,1515.6747594525004,1532.2384079812634,1535.2263193277488,1473.3305149695962,1495.998080441954,1472.8432815675494,1495.8840110669232,1476.812800011401,1460.2793266568356,1480.932544883888,1508.35762181235,1479.7095910341377,1502.387408211373,1472.191300012843,1499.3681585976549,1482.4379336562415,1514.988254382058,1448.7601416807845,1489.838170747602,1484.2518068957258,1455.3151309951477,1510.687046269982,1508.2900658101726,1454.6228254463224,1494.3826684742205,1446.5201818122612,,1472.3514885831396,1495.4514703868442,1495.3441797016972,1496.9947063988434,1505.7253844527845,1466.759522376111,1446.9428662457456,1491.595344283369,1475.19159669167,1515.6747594525004,1532.2384079812634,1535.2263193277488,1473.3305149695962,1495.998080441954,1472.8432815675494,1495.8840110669232,1476.812800011401,1460.2793266568356,1480.932544883888,1508.35762181235,1479.7095910341377,1502.387408211373,1472.191300012843,1499.3681585976549,1482.4379336562415,1514.988254382058,1448.7601416807845,1489.838170747602,1484.2518068957258,1455.3151309951477,1510.687046269982,1508.2900658101726,1454.6228254463224,1494.3826684742205,1446.5201818122612,,0.4339020336988044,0.4952495452340749,0.6103089516890288,0.3742374138342811,0.3855445600520838,0.4914009477877833,0.4351252777058336,0.4340696027397559,0.5474439963934243,0.4217135928024114,0.4350962678936672,0.4224106638194141,0.4073938955697507,0.3839233919664755,0.5825245992555534,0.5068986265431967,0.3875192213035693,0.3507579637666104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,1783,170.18,172.72,67.0,68.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,12.0,8.0,11.0,8.0,10.0,1.0,2.0,1.0,2.0,2611.0,3591.0,2400.0,3256.0,2400.0,3000.0,300.0,600.0,300.0,600.0,237.0,452.0,23.0,34.0,41.433399321702346,33.947506404498085,22.86777445226047,24.514536008477016,7.104203005253607,8.051020709250029,43.28073540535698,36.72751088672665,23.137585139755387,24.74838616648539,6.932630129999797,7.903543884467675,43.28073540535698,39.2423431452002,23.137585139755387,25.0013388623584,6.932630129999797,7.749196754280655,49.03491914329323,48.708181412061975,26.91793603558461,28.61778102752772,5.104203005253607,6.00113265648537,49.03491914329323,48.708181412061975,26.91793603558461,28.61778102752772,5.104203005253607,6.00113265648537,1633.028255307588,1584.9265822554291,0.6350146784818442,0.3649853215181557,1517.6966959503668,1495.3403567996904,1504.1117836172236,1502.242454774882,1529.1632001606702,1490.74927788934,1521.1331816005315,1511.9206435791823,1518.1876254116437,1437.3346966720565,1495.7466603367318,1422.488611738336,1510.2532807524012,1503.2442722685876,1526.5842979479985,1486.783348931665,1549.5738455732428,1475.150444738062,1534.8623253764404,1488.2975820305487,1512.2667976555451,1499.967142842742,1594.840499542703,1572.9283754058113,1541.1828692487693,1520.0050768829776,1528.9183748293744,1434.405657866473,1500.247858274597,1421.8856239327206,1522.7519538611602,1483.3316869806542,1531.4616796313503,1496.1918577456331,1563.8253357540757,1483.5878438651648,1510.6691968367074,1524.7216356960023,,1571.090091972932,1499.8944552138803,1472.7344411380302,0.5639938175115964,0.5053801532478508,0.6087966074977236,0.5264909865402453,0.7172484591731189,0.6991838516338134,0.520162608427666,0.6125930977346041,0.7019981484331501,0.6309038790822101,0.5353422152248779,0.5627357987205136,0.5606544047312039,0.7480271378222422,0.7113969922133752,0.6115524558258103,0.6001424849181349,0.7158092927993263,0.4596418201938724,0.3060917337221484,0.5775420205511674,1501.3564770979913,1491.6311825157677,1522.2392281197835,1515.7909363112162,1481.2877409166017,1455.321174267497,1487.32084727801,1486.9730069152624,1531.3579221055809,1463.8252424561867,1481.2306196656923,1475.7833112802334,1489.9706465873078,1458.4877357840408,1490.1962306253454,1444.6652701962273,1488.6011027291383,1474.008258028352,1529.700828025273,1501.5356093531886,1491.4630729666253,1478.4004066249472,1501.8414633408045,1511.7903550663743,1537.122041575583,1531.3171231987187,1465.15645692977,1441.1662032144422,1469.8168585302435,1377.3076386246494,1536.4887409478224,1506.663998859018,1403.2380552757938,1417.4332229830711,1493.0947312521407,1414.4886212537217,1501.3564770979913,1491.6311825157677,1522.2392281197835,1515.7909363112162,1481.2877409166017,1455.321174267497,1487.32084727801,1486.9730069152624,1531.3579221055809,1463.8252424561867,1481.2306196656923,1475.7833112802334,1489.9706465873078,1458.4877357840408,1490.1962306253454,1444.6652701962273,1488.6011027291383,1474.008258028352,1529.700828025273,1501.5356093531886,1491.4630729666253,1478.4004066249472,1501.8414633408045,1511.7903550663743,1537.122041575583,1531.3171231987187,1465.15645692977,1441.1662032144422,1469.8168585302435,1377.3076386246494,1536.4887409478224,1506.663998859018,1403.2380552757938,1417.4332229830711,1493.0947312521407,1414.4886212537217,0.527962441377783,0.5185511563108898,0.5741860958367415,0.5010011637045084,0.6851407778752778,0.5156734770768017,0.5896358980970688,0.6281280690130859,0.5419030662343423,0.5803630840924776,0.537526674229774,0.4713960536491594,0.5167016821614059,0.5686138682944089,0.7436547577906956,0.585008911193466,0.4592337171620013,0.7119731070247114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,1675,190.5,177.8,80.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,1596.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,54.0,0.0,46.0099804352126,49.280551601516336,33.815033891480965,50.0,6.51820225589423,0.0,46.0099804352126,49.280551601516336,33.815033891480965,50.0,6.51820225589423,0.0,47.70703296404525,49.280551601516336,35.27767003671522,50.0,6.068712513111052,0.0,49.280551601516336,49.280551601516336,44.7828538474227,50.0,4.068712513111052,0.0,49.280551601516336,49.280551601516336,44.7828538474227,50.0,4.068712513111052,0.0,1542.2180302864513,1533.5482831121371,0.5249328414794718,0.4750671585205281,1499.3284565873248,1510.1753734594622,1479.396543652936,1515.1252274357648,1464.2845093624749,1515.4002956346542,1504.642404226141,1512.462692529104,1471.1821262521034,1497.9992287132982,1470.828940388813,1505.6185755328615,1504.4881079233996,1502.54192627919,1477.7044970192228,1516.1225761504986,1437.987335752646,1529.8696726747223,1499.706435920949,1516.1121616749672,1469.2624031893072,1517.746030637494,1477.6316534610005,1526.3572603951984,1511.5813090050642,1523.4437306555178,1464.684591959919,1501.8352026914831,1464.557323652759,1506.502670958096,1505.8572207368595,1507.8658958824817,1498.6859724666715,1512.0552703315302,1429.4240661842955,1529.998883760928,1457.965202252929,1518.5964048723883,1502.7217105998898,1524.6402758007582,1520.841727331501,,0.4688205732392744,0.3985904567249246,0.3569808797824973,0.4775065935178593,0.4234215142386926,0.4011848939150015,0.5056013267139948,0.3911919946333057,0.2577235026636325,0.4529204055627926,0.3639667350581239,0.3633220599080385,0.4659101755211098,0.394672766256165,0.3815643439769909,0.4942188258362874,0.461595857903582,0.2390471876122781,0.3322463698904929,0.4372459543517382,0.5597011435099166,1494.476053208533,1504.996300206837,1500.9993770251042,1507.3584361868411,1428.167487166566,1514.048896777968,1492.4118734420222,1503.4867026357674,1481.9157848655248,1519.5435923518678,1513.5769245241245,1508.1997347900897,1492.36407581347,1500.3369764116053,1469.8619348652155,1480.2785894428948,1422.0715448125625,1508.0805938650058,1507.211139609385,1508.533773709815,1479.23691863134,1501.54751211136,1446.5052668902092,1506.7366212239094,1520.4751998409276,1518.976276536957,1483.5641427638477,1487.057104334394,1404.348963237942,1487.5956363665591,1514.1787731402144,1508.6044634531663,1441.234039637655,1477.8026158187577,1395.0130257545527,,1494.476053208533,1504.996300206837,1500.9993770251042,1507.3584361868411,1428.167487166566,1514.048896777968,1492.4118734420222,1503.4867026357674,1481.9157848655248,1519.5435923518678,1513.5769245241245,1508.1997347900897,1492.36407581347,1500.3369764116053,1469.8619348652155,1480.2785894428948,1422.0715448125625,1508.0805938650058,1507.211139609385,1508.533773709815,1479.23691863134,1501.54751211136,1446.5052668902092,1506.7366212239094,1520.4751998409276,1518.976276536957,1483.5641427638477,1487.057104334394,1404.348963237942,1487.5956363665591,1514.1787731402144,1508.6044634531663,1441.234039637655,1477.8026158187577,1395.0130257545527,,0.469757257242179,0.4817053272071651,0.271159784370668,0.4681671935545828,0.3933609946704121,0.515471855147232,0.4770682464268875,0.4700543400494431,0.2708694609342497,0.4961932266032348,0.4361356966654224,0.3332684670367511,0.5043141410056529,0.4899478030963732,0.2771961027043887,0.5160386485825915,0.3962747822008538,0.229929875304356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,1781,172.72,172.72,69.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,600.0,796.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,89.0,187.0,24.0,124.0,48.708181412061975,48.27570980235655,28.214722656435644,62.10306586424426,4.789070815120794,5.659382279691339,48.708181412061975,48.708181412061975,28.214722656435644,64.61541992294836,4.789070815120794,5.341545034495557,48.708181412061975,48.708181412061975,28.214722656435644,64.61541992294836,4.789070815120794,5.341545034495557,49.280551601516336,49.280551601516336,33.784517875583575,79.53389056475014,3.3748572527476988,3.9273314721224617,49.280551601516336,49.280551601516336,33.784517875583575,79.53389056475014,3.3748572527476988,3.9273314721224617,1567.5672637640855,1557.061244924599,0.5302019404451846,0.4697980595548153,1482.2164700130131,1510.5892923933984,1501.1716311517955,1513.3304430684975,1543.0025745202788,1532.5597656720684,1478.063816628835,1498.5073014485208,1496.2705372119117,1510.656617530977,1469.1106316966147,1571.2482171824258,1484.1588568741822,1508.7694490312304,1461.4556521335055,1501.5588536090777,1519.8101357920025,1512.9777468350744,1478.472800490984,1517.8044177316556,1504.3221831193891,1514.349828999842,1544.9275935308128,1514.5985689717809,1477.6371233302557,1495.7131184790085,1486.0136761412562,1512.8867203470074,1467.2805153508746,1578.0040444163044,1477.4685108198437,1528.7690118464118,1478.6636603159843,1498.7875972631496,1523.1977401242093,1506.2367146942156,1548.5561548420155,1518.819355086789,1480.250871990719,1513.795760528259,,,0.4190549324380581,0.4650611608569122,0.5300206672953602,0.441429056212233,0.4586879283902316,0.2357897537218783,0.4296351427663413,0.3865813882956816,0.5196550625743174,0.3886900254306248,0.4711701286865994,0.5864176981056688,0.4481600625265599,0.4232642856128014,0.2184449182070202,0.3564928752114147,0.4423363626273267,0.5486632230553974,0.5847630883288915,0.4046324548832493,0.5,1495.4789022716066,1502.3102344204704,1503.5428981022797,1518.138641612143,1489.360613253751,1473.4286550503157,1492.947472708486,1476.5489036621454,1470.6350665487969,1526.0606410458245,1485.795010699818,1534.845585260126,1478.3310452637677,1498.6132837772418,1467.6523144359423,1474.0064599049565,1457.024761642272,1498.480876192714,1491.8850395965155,1514.3875908506095,1491.6593729055044,1489.603590744759,1485.6742249985448,1476.0805833512704,1508.9569167260313,1525.283164254426,1479.3273559738311,1456.1702863085568,1444.7963812135824,1476.5111992944535,1497.067024687006,1523.149649604686,1478.9890982458585,1459.32660028674,1459.781349723183,1455.3541541949128,1495.4789022716066,1502.3102344204704,1503.5428981022797,1518.138641612143,1489.360613253751,1473.4286550503157,1492.947472708486,1476.5489036621454,1470.6350665487969,1526.0606410458245,1485.795010699818,1534.845585260126,1478.3310452637677,1498.6132837772418,1467.6523144359423,1474.0064599049565,1457.024761642272,1498.480876192714,1491.8850395965155,1514.3875908506095,1491.6593729055044,1489.603590744759,1485.6742249985448,1476.0805833512704,1508.9569167260313,1525.283164254426,1479.3273559738311,1456.1702863085568,1444.7963812135824,1476.5111992944535,1497.067024687006,1523.149649604686,1478.9890982458585,1459.32660028674,1459.781349723183,1455.3541541949128,0.4803479744641724,0.4580886489339396,0.5457277277393277,0.5470591783242585,0.3456737864359166,0.3624570624481321,0.4418868414924799,0.4817194510322711,0.3828943456437188,0.4355922884934465,0.5059167404977793,0.5275846829638997,0.4531471438902665,0.5662593998769412,0.4097182258721104,0.4254872477581416,0.5563527753285078,0.512739735066488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
