1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,1970,187.96,170.18,79.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1567.0,300.0,1080.0,300.0,900.0,196.0,0.0,0.0,0.0,0.0,131.0,11.0,22.0,11.0,46.0099804352126,49.03491914329323,24.26322073112398,28.83957921824017,6.111591184722956,2.8636799873410004,47.70703296404525,49.03491914329323,25.19074927964792,28.83957921824017,5.662101441939778,2.8636799873410004,48.27570980235655,49.03491914329323,25.803370551565084,28.83957921824017,5.394152249508656,2.8636799873410004,49.280551601516336,49.280551601516336,31.375780048739333,34.89016222446897,3.662101441939778,1.8636799873410004,49.280551601516336,49.280551601516336,31.375780048739333,34.89016222446897,3.662101441939778,1.8636799873410004,1491.0444322783296,1452.0611386348714,0.6103566807259406,0.3896433192740594,1497.6291607427072,1476.4910732409146,1487.4680278403096,1479.8377393294106,1464.2352339217423,1505.4141581493218,1503.787401545426,1474.5098250947622,1464.5073377474232,1491.2925385623723,1548.5262475895452,1486.3664783321435,1501.7730847715084,1485.2490617718336,1477.9654475367863,1522.3173276252746,1472.5186830995406,1473.2004092422292,1486.2755002952797,1479.7135740652604,1468.4163985490932,1484.865733073612,1445.9737759358031,1499.8240115929095,1502.5339218469012,1473.4928547498473,1447.9340374100486,1509.5595239433037,1543.1092892212164,1510.561365824826,1483.9575708462835,1502.0983674376816,1480.6349557361266,1521.6298332153394,1480.766911464061,1468.8409117916403,1471.1847070800216,1499.9862677477884,1455.5874562440072,1483.386002376266,1464.8456786958925,,0.5605418035477711,0.521947623233711,0.3836486805424444,0.5834787507990407,0.4235111832440217,0.6716463680898497,0.5474170408506991,0.3750482201639417,0.4980378445055592,0.518877764260444,0.4527960051948584,0.3497874217408201,0.5828168472934098,0.3297116224032552,0.5925994410414075,0.4479755610564079,0.3841498479295592,0.5342719615499598,0.4178537482148096,0.4206653684609719,0.4001766595136111,1463.4637560393328,1516.2354970044848,1466.8277970747708,1521.6133259783726,1461.359652554282,1476.1207967216228,1442.4902423704168,1494.1185183433156,1484.9052683201269,1531.8249970097077,1501.0954523501175,1513.8844899921487,1459.081672586582,1490.0923138699927,1482.1929953396352,1529.5828731919428,1473.4632764464036,1515.8515691090824,1512.635032822739,1493.6836114668858,1498.960236399808,1491.3478689816022,1460.7011585655953,1506.314844551953,1534.1561777651193,1494.9471758237996,1477.18077563666,1505.879158090366,1432.4294070395745,1503.740808732144,1508.821742507592,1526.1800330468432,1456.1163074002836,1475.3597241992418,1470.4444228754082,1450.930451752143,1463.4637560393328,1516.2354970044848,1466.8277970747708,1521.6133259783726,1461.359652554282,1476.1207967216228,1442.4902423704168,1494.1185183433156,1484.9052683201269,1531.8249970097077,1501.0954523501175,1513.8844899921487,1459.081672586582,1490.0923138699927,1482.1929953396352,1529.5828731919428,1473.4632764464036,1515.8515691090824,1512.635032822739,1493.6836114668858,1498.960236399808,1491.3478689816022,1460.7011585655953,1506.314844551953,1534.1561777651193,1494.9471758237996,1477.18077563666,1505.879158090366,1432.4294070395745,1503.740808732144,1508.821742507592,1526.1800330468432,1456.1163074002836,1475.3597241992418,1470.4444228754082,1450.930451752143,0.3526166529721201,0.3473423761566325,0.4576159703646043,0.355627648296752,0.368144933914823,0.4632565480530178,0.4116803553801382,0.3668867423951027,0.3803617057936221,0.5543312085807159,0.5218961413356511,0.3716494904332783,0.610974497061193,0.4181427313088465,0.3055508236198241,0.4502044410270942,0.444838436819447,0.5559306704265135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,1841,177.8,190.5,71.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,1596.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,54.0,49.280551601516336,46.0099804352126,50.0,33.815033891480965,0.0,6.51820225589423,49.280551601516336,46.0099804352126,50.0,33.815033891480965,0.0,6.51820225589423,49.280551601516336,47.70703296404525,50.0,35.27767003671522,0.0,6.068712513111052,49.280551601516336,49.280551601516336,50.0,44.7828538474227,0.0,4.068712513111052,49.280551601516336,49.280551601516336,50.0,44.7828538474227,0.0,4.068712513111052,1533.5482831121371,1542.2180302864513,0.4750671585205281,0.5249328414794718,1510.1753734594622,1499.3284565873248,1515.1252274357648,1479.396543652936,1515.4002956346542,1464.2845093624749,1512.462692529104,1504.642404226141,1497.9992287132982,1471.1821262521034,1505.6185755328615,1470.828940388813,1502.54192627919,1504.4881079233996,1516.1225761504986,1477.7044970192228,1529.8696726747223,1437.987335752646,1516.1121616749672,1499.706435920949,1517.746030637494,1469.2624031893072,1526.3572603951984,1477.6316534610005,1523.4437306555178,1511.5813090050642,1501.8352026914831,1464.684591959919,1506.502670958096,1464.557323652759,1507.8658958824817,1505.8572207368595,1512.0552703315302,1498.6859724666715,1529.998883760928,1429.4240661842955,1518.5964048723883,1457.965202252929,1524.6402758007582,1502.7217105998898,,1520.841727331501,0.5311794267607255,0.6014095432750753,0.6430191202175026,0.5224934064821407,0.5765784857613074,0.5988151060849984,0.4943986732860052,0.6088080053666943,0.7422764973363676,0.5470795944372073,0.6360332649418761,0.6366779400919615,0.5340898244788901,0.6053272337438349,0.6184356560230091,0.5057811741637126,0.538404142096418,0.7609528123877218,0.6677536301095071,0.5627540456482618,0.4402988564900834,1504.996300206837,1494.476053208533,1507.3584361868411,1500.9993770251042,1514.048896777968,1428.167487166566,1503.4867026357674,1492.4118734420222,1519.5435923518678,1481.9157848655248,1508.1997347900897,1513.5769245241245,1500.3369764116053,1492.36407581347,1480.2785894428948,1469.8619348652155,1508.0805938650058,1422.0715448125625,1508.533773709815,1507.211139609385,1501.54751211136,1479.23691863134,1506.7366212239094,1446.5052668902092,1518.976276536957,1520.4751998409276,1487.057104334394,1483.5641427638477,1487.5956363665591,1404.348963237942,1508.6044634531663,1514.1787731402144,1477.8026158187577,1441.234039637655,,1395.0130257545527,1504.996300206837,1494.476053208533,1507.3584361868411,1500.9993770251042,1514.048896777968,1428.167487166566,1503.4867026357674,1492.4118734420222,1519.5435923518678,1481.9157848655248,1508.1997347900897,1513.5769245241245,1500.3369764116053,1492.36407581347,1480.2785894428948,1469.8619348652155,1508.0805938650058,1422.0715448125625,1508.533773709815,1507.211139609385,1501.54751211136,1479.23691863134,1506.7366212239094,1446.5052668902092,1518.976276536957,1520.4751998409276,1487.057104334394,1483.5641427638477,1487.5956363665591,1404.348963237942,1508.6044634531663,1514.1787731402144,1477.8026158187577,1441.234039637655,,1395.0130257545527,0.530242742757821,0.5182946727928348,0.7288402156293319,0.5318328064454172,0.6066390053295879,0.4845281448527679,0.5229317535731125,0.529945659950557,0.7291305390657503,0.5038067733967653,0.5638643033345776,0.6667315329632488,0.4956858589943471,0.5100521969036268,0.7228038972956112,0.4839613514174085,0.6037252177991461,0.770070124695644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6
1278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,1638,182.88,180.34,75.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1701.0,2064.0,508.0,1646.0,300.0,1200.0,0.0,0.0,0.0,0.0,280.0,183.0,44.0,23.0,43.28073540535698,44.795661025480086,29.26041655211449,23.769776533810656,7.057193126746499,6.55695312927133,47.70703296404525,46.0099804352126,31.393903747918515,24.12486620151737,6.2287660020003095,6.360691560989917,49.03491914329323,47.70703296404525,34.69606093978393,25.01144678351202,5.2287660020003095,5.91120181820674,49.280551601516336,49.280551601516336,39.203656433142726,30.82848216103104,4.2287660020003095,3.9112018182067394,49.280551601516336,49.280551601516336,39.203656433142726,30.82848216103104,4.2287660020003095,3.9112018182067394,1608.2128373673886,1595.914155968331,0.5353394275119513,0.4646605724880487,1549.0615607530126,1507.6255240789742,1539.233848523271,1507.894898016946,1484.4820310089012,1524.3256900949057,1553.6772166480382,1513.12937977233,1559.1101451212917,1485.53951049793,1512.0529087085397,1458.8521812390231,1534.8295564672228,1500.0717077853803,1556.390017419803,1516.961894741517,1603.9690584056025,1547.8695283542047,1546.0024615491932,1515.792851672932,1539.7284066803477,1511.236740311648,1488.8899701860712,1506.632675432828,1558.6323312052618,1530.9297032822687,1551.8771170801713,1474.9049520323358,1510.3454809450498,1462.5088928128075,1533.1476391601325,1506.728955225991,1532.651621619125,1506.4922321983854,1577.5958033024378,1545.6360378563072,1498.9831300103112,1532.01223667961,1528.4904953640548,1501.9325633752983,1556.1224169118063,1552.042676189552,0.6170510341038898,0.5892348041290122,0.3872902128742552,0.6146318178326835,0.699940224810515,0.6485099652485771,0.5987271874560138,0.611573940941733,0.6560791081750397,0.5860842225771217,0.5812781262540805,0.4491092237616871,0.5790654836292469,0.7081001550777037,0.6343070447449268,0.5754582526910184,0.5747287771008295,0.5909636295176498,0.4060637934436866,0.5758498650851893,0.5117402793835091,1490.9234846551456,1505.4957107077132,1507.4270678148278,1507.1533762166562,1472.4854854426462,1436.0665130340983,1495.1302537293154,1500.2166782479535,1524.2234841310892,1498.2160692932591,1526.3270992798896,1519.0055715561691,1490.7966790610585,1498.0281515714305,1445.2318229566856,1455.3070317405293,1464.7984213410818,1480.7678219263053,1502.0171666451374,1507.67668197924,1489.7360828170674,1497.3075148956118,1512.2263209969235,1488.3845910404443,1538.088250951991,1525.8503649551617,1454.422834499007,1454.738035203503,1404.3465719696703,1431.161210313514,1503.8891799492765,1507.0328977988877,1451.815923576851,1392.1586004881465,1497.0897034109582,1425.412663320319,1490.9234846551456,1505.4957107077132,1507.4270678148278,1507.1533762166562,1472.4854854426462,1436.0665130340983,1495.1302537293154,1500.2166782479535,1524.2234841310892,1498.2160692932591,1526.3270992798896,1519.0055715561691,1490.7966790610585,1498.0281515714305,1445.2318229566856,1455.3070317405293,1464.7984213410818,1480.7678219263053,1502.0171666451374,1507.67668197924,1489.7360828170674,1497.3075148956118,1512.2263209969235,1488.3845910404443,1538.088250951991,1525.8503649551617,1454.422834499007,1454.738035203503,1404.3465719696703,1431.161210313514,1503.8891799492765,1507.0328977988877,1451.815923576851,1392.1586004881465,1497.0897034109582,1425.412663320319,0.4581558627821952,0.5007877470907564,0.6033130809191144,0.4853642756079759,0.5743010741273086,0.5210605822919159,0.4791981632042838,0.4710336889377467,0.4541654079121459,0.4837163660676105,0.4782214553006919,0.5681943836159797,0.5351653141075473,0.4990927804412394,0.4234284401891002,0.4909526402980896,0.6652614438162912,0.6953416706380934,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,1,4
