1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,1719,154.94,157.48000000000002,58.0,61.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,600.0,1200.0,600.0,988.0,600.0,593.0,0.0,0.0,0.0,0.0,69.0,243.0,34.0,106.0,48.708181412061975,47.70703296404525,33.07461563937996,52.724167988299484,4.600584993910115,6.122876168969902,48.708181412061975,47.70703296404525,33.07461563937996,52.724167988299484,4.600584993910115,6.122876168969902,48.708181412061975,48.27570980235655,33.07461563937996,54.3354310382307,4.600584993910115,5.85492697653878,49.280551601516336,49.280551601516336,40.43027439955091,68.6278168514709,3.18637143153702,4.122876168969902,49.280551601516336,49.280551601516336,40.43027439955091,68.6278168514709,3.18637143153702,4.122876168969902,1525.8162937927657,1496.8934775939183,0.5824857940082844,0.4175142059917156,1509.3808122574403,1480.1676335117245,1507.9061912473207,1487.8094364894368,1564.2674496988593,1479.289659212299,1507.2578436772974,1484.2309028565442,1516.1241780360067,1432.1868325776768,1513.517463047362,1561.115000155898,1502.2677689052057,1483.9007246213337,1532.938620456949,1478.0277583575537,1531.5223994915077,1474.049091779685,1502.7408967779786,1471.5817543253766,1497.9366968149118,1487.5514117490477,1561.112457173983,1469.027731992211,1493.719927759583,1474.635874212588,1518.0077484093597,1437.2173841350657,1509.3712974853788,1565.729773709454,1489.2186182332246,1477.6651755394246,1526.770364523186,1467.2926960373718,1508.6833676504675,1473.4906151474158,1524.814603014372,1471.938944427875,1524.8708331505834,1484.3562881911337,1475.482540428353,1476.1464835179777,0.5832985547975661,0.5575864399273633,0.7267793012787656,0.5658913998935392,0.7243942532157661,0.3663315902555564,0.5526684945796094,0.652984662630088,0.6596390025309895,0.5887336665839653,0.5298556941286247,0.7427219950167212,0.5547084158704815,0.7171023572336395,0.3432485229496307,0.5332045390723684,0.6648006883941663,0.5999295407400094,0.6476564098718073,0.6145410285768437,0.4980890274788174,1480.8099909110103,1495.275650961667,1487.3460365760209,1514.3249634205422,1484.6154385879397,1463.6128535277571,1472.1171381820852,1488.784770473363,1494.709699735926,1486.089876439917,1492.9524601611429,1463.9076382424523,1466.358563355181,1476.321663999893,1483.8843397220542,1499.3120588647237,1480.7622617059185,1500.6513711501914,1514.8173206522608,1483.1340913741774,1498.35713453085,1478.711376636895,1491.786574733081,1461.626333790895,1516.5264405163368,1487.147775241765,1476.3243795088706,1453.8865826422325,1491.1105677927449,1479.1858381766651,1516.5386589811608,1500.1938052898806,1467.1842301286651,1457.6893090154747,1437.6787059336943,1452.1796508237633,1480.8099909110103,1495.275650961667,1487.3460365760209,1514.3249634205422,1484.6154385879397,1463.6128535277571,1472.1171381820852,1488.784770473363,1494.709699735926,1486.089876439917,1492.9524601611429,1463.9076382424523,1466.358563355181,1476.321663999893,1483.8843397220542,1499.3120588647237,1480.7622617059185,1500.6513711501914,1514.8173206522608,1483.1340913741774,1498.35713453085,1478.711376636895,1491.786574733081,1461.626333790895,1516.5264405163368,1487.147775241765,1476.3243795088706,1453.8865826422325,1491.1105677927449,1479.1858381766651,1516.5386589811608,1500.1938052898806,1467.1842301286651,1457.6893090154747,1437.6787059336943,1452.1796508237633,0.4584604517957541,0.4229667367853164,0.5601574779413995,0.4521733679674442,0.5247895042605797,0.5828273580095894,0.4713552911271512,0.4557118280871033,0.4430033645229718,0.5901938156365282,0.5563052050624329,0.58594633260208,0.5837615699426149,0.5642244172537476,0.5342683232067383,0.5469059381837224,0.5273013984021345,0.4583595965341742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,2035,185.42,175.26,77.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1232.0,1272.0,997.0,630.0,900.0,410.0,0.0,0.0,0.0,0.0,94.0,137.0,8.0,27.0,46.96567279915026,46.96567279915026,20.14275838798917,26.361465593420043,5.651475646200195,5.931508241367694,47.70703296404525,48.27570980235655,20.50198329634177,27.596429368900345,5.415407668700405,5.427491071436782,48.27570980235655,48.708181412061975,20.941845149860345,28.47584840470015,5.147458476269282,5.109653826240999,49.280551601516336,49.280551601516336,25.004047871233333,33.75925978895587,3.4154076687004054,3.695440263867904,49.280551601516336,49.280551601516336,25.004047871233333,33.75925978895587,3.4154076687004054,3.695440263867904,1551.9427652754548,1539.247287402714,0.536475608945084,0.4635243910549161,1536.5113229872784,1553.2497456522435,1539.8694268151169,1553.1243805580991,1539.6572740375318,1553.6776705567318,1532.0538301697395,1563.9474278938037,1556.1955307988665,1509.5050084011689,1537.749390915257,1471.483960114124,1529.0398925080726,1528.080984781692,1547.5864256227658,1499.4031083802463,1548.98843807988,1604.4207921906584,1556.6390738943846,1551.835184252958,1551.7901329744325,1548.3959044096011,1554.6516197848505,1559.8323998125315,1538.2269082832174,1576.312326431668,1578.93195014666,1501.9164075474828,1583.8709668353777,1438.9828787816348,1572.9967794001084,1517.4891341042314,1535.411353520901,1480.854139080671,1549.8765459615563,1601.7055769958642,1518.1269119693209,1601.3252727710649,1476.0677549325596,1531.0747910116472,1546.6496011380036,1531.1148319663027,0.4519714890036787,0.4619230416540385,0.4597334459656053,0.4092205259553459,0.6312410221972384,0.6819849682767333,0.5027599302642456,0.6352325071311383,0.345656132311639,0.5138231824448323,0.5097681321147675,0.4850929356549336,0.3921045061620657,0.7082033680151401,0.8413204361680612,0.654539897445549,0.6520615001846934,0.3550981805305107,0.2773075591185363,0.3467644831983153,0.5445938525433768,1527.8892869135343,1497.12113866179,1529.7924578549462,1506.3282272196143,1504.5251626283375,1471.7511337780618,1495.2148862194636,1494.2275737967368,1557.093530059087,1523.1603496718888,1545.8750745745217,1466.9217978418133,1515.9783172568264,1465.941503840474,1516.5322679765304,1459.5987224090647,1470.5706056566926,1503.597889461294,1523.8008806973123,1495.334484240916,1501.6926202269754,1486.1356721049883,1510.1879277495489,1475.3412596855612,1519.9057682810576,1518.8259206197995,1508.6832325119883,1416.878715162646,1559.814375096477,1442.845029862405,1539.8987770404449,1499.6559713634388,1427.3503743571816,1412.432889014974,1467.5630129064527,1464.4528933304036,1527.8892869135343,1497.12113866179,1529.7924578549462,1506.3282272196143,1504.5251626283375,1471.7511337780618,1495.2148862194636,1494.2275737967368,1557.093530059087,1523.1603496718888,1545.8750745745217,1466.9217978418133,1515.9783172568264,1465.941503840474,1516.5322679765304,1459.5987224090647,1470.5706056566926,1503.597889461294,1523.8008806973123,1495.334484240916,1501.6926202269754,1486.1356721049883,1510.1879277495489,1475.3412596855612,1519.9057682810576,1518.8259206197995,1508.6832325119883,1416.878715162646,1559.814375096477,1442.845029862405,1539.8987770404449,1499.6559713634388,1427.3503743571816,1412.432889014974,1467.5630129064527,1464.4528933304036,0.5876433043200681,0.5671277503032033,0.5932277520519602,0.5028416829867121,0.5964440202510788,0.7127920469686242,0.640162636749171,0.6582424287645263,0.4060688548948602,0.5812073138524987,0.5446571801910591,0.5989728383087494,0.5031080113783815,0.7421050666672262,0.7935829366964425,0.6137996799995034,0.5428307480778001,0.5089506874225636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1642,175.26,172.72,71.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,600.0,300.0,600.0,300.0,600.0,300.0,0.0,0.0,0.0,0.0,63.0,41.0,45.0,41.0,48.708181412061975,49.03491914329323,38.097776024805015,40.17858471148053,4.533375874892848,3.8032522137125264,48.708181412061975,49.03491914329323,38.097776024805015,40.17858471148053,4.533375874892848,3.8032522137125264,48.708181412061975,49.03491914329323,38.097776024805015,40.17858471148053,4.533375874892848,3.8032522137125264,49.280551601516336,49.280551601516336,47.1924841369155,47.62410823685692,3.1191623125197534,2.8032522137125264,49.280551601516336,49.280551601516336,47.1924841369155,47.62410823685692,3.1191623125197534,2.8032522137125264,1481.1404823581502,1542.2653577729309,0.3309866141592143,0.6690133858407856,1487.2170565754343,1512.715370147326,1485.391472571759,1519.2163143664454,1531.8381253101202,1509.622751564028,1490.71184007513,1512.8563034784331,1483.1918358994876,1510.2153883171834,1493.5132713255557,1467.0149670064118,1490.0844801074768,1497.2339700962486,1471.4227867303944,1504.5881892870375,1527.4312281160503,1522.046221174797,1487.631780349894,1514.5308336862329,1484.4638284824955,1519.9651342381217,1538.52617512722,1500.1295677757064,1500.1910652381891,1516.3600992761546,1487.376662871753,1507.5663762162555,1484.373524697344,1461.028453628042,1489.4426742087862,1489.491605018875,1478.3472654078137,1505.475616844613,1534.5536039185963,1522.09638999262,1482.4711571363914,1499.1719458332643,,1524.517459571647,1501.6803270180392,,0.4271324994379292,0.4038562377214985,0.5635946913113302,0.436606113780276,0.422841347806234,0.5756821836410383,0.4794337240538144,0.4056854045220255,0.5154943333031403,0.423191190217886,0.3992181485283131,0.6087491297146921,0.453595705340522,0.4421495691269493,0.5667909323923037,0.4998591658113515,0.4225469225319761,0.535793411981823,0.4520788110461093,0.4298979108629053,0.5048362191011959,1491.825641087176,1507.859377854735,1492.5879109529913,1516.125421647271,1457.690138590733,1482.414820190266,1483.658440197087,1504.4055178817453,1524.4163535851656,1507.220446788952,1496.491985894741,1486.3109578884678,1490.5425887507415,1491.8359111806587,1518.3082994897725,1513.1235102559594,1472.472376525912,1510.6408442326033,1505.5399572880149,1492.6976016961787,1502.55677904553,1488.8231229358312,1503.1452380727842,1490.9354504585358,1524.355437774733,1501.0805615458971,1481.2409513832129,1485.2533804597251,1444.6571182669943,1451.8796090057806,1506.8187810050154,1495.492495029555,1457.902180396285,1488.2274237840822,1461.6195045781744,,1491.825641087176,1507.859377854735,1492.5879109529913,1516.125421647271,1457.690138590733,1482.414820190266,1483.658440197087,1504.4055178817453,1524.4163535851656,1507.220446788952,1496.491985894741,1486.3109578884678,1490.5425887507415,1491.8359111806587,1518.3082994897725,1513.1235102559594,1472.472376525912,1510.6408442326033,1505.5399572880149,1492.6976016961787,1502.55677904553,1488.8231229358312,1503.1452380727842,1490.9354504585358,1524.355437774733,1501.0805615458971,1481.2409513832129,1485.2533804597251,1444.6571182669943,1451.8796090057806,1506.8187810050154,1495.492495029555,1457.902180396285,1488.2274237840822,1461.6195045781744,,0.4539817958010633,0.4326651461550409,0.4293133001813577,0.4405674135996607,0.5493327736803343,0.529269850316365,0.4962775875899204,0.5149185935027858,0.3918766247284214,0.5368960811537624,0.5394464931132438,0.5350848395798844,0.5665924898714335,0.4884533540434715,0.4792239701307996,0.5325535567303675,0.4135928599193557,0.3912950512994514,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,3
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,1838,193.04,190.5,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2281.0,0.0,2088.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,11.0,0.0,43.28073540535698,49.280551601516336,19.90246224178229,50.0,6.576336330069276,0.0,44.795661025480086,49.280551601516336,20.13912114932935,50.0,6.393660516387676,0.0,46.0099804352126,49.280551601516336,20.40631776812585,50.0,6.197398948106264,0.0,49.280551601516336,49.280551601516336,25.50648417491411,50.0,3.747909205323086,0.0,49.280551601516336,49.280551601516336,25.50648417491411,50.0,3.747909205323086,0.0,1597.6441305994035,1538.2717213781295,0.6645305867099134,0.3354694132900866,1539.444839533258,1514.3909793269231,1541.594760284223,1513.1673897998696,1428.859334955141,,1555.4550885924364,1518.153376653712,1491.681219358004,1480.96918059616,1475.4729600558935,,1523.0902377701868,1513.0287372493951,1553.940650832881,1467.4810162678473,1549.779555924492,1533.1728745291257,1544.699612137075,1515.1493067630988,1545.2102048985253,1513.7562083501005,1463.3941119607994,,1581.5229653073466,1522.6589511390778,1485.4169388101695,1479.3279667432032,1467.2194741502751,,1527.582354980068,1515.7984564707212,1531.5500143533943,1466.544837815612,1535.6335753857038,1533.363963627953,1497.8749124959827,1489.473582807756,1523.482836399575,,1546.2395232276683,1518.6471327005595,0.5716149660318329,0.5810979470738463,0.3059680793013004,0.6057427627281085,0.5307927073124067,0.4298708785817782,0.5289269877501548,0.7301538588449338,0.547652800537465,0.5842416460660705,0.5895553483963758,0.3961720163160658,0.6632244997107242,0.5175182968365813,0.4067541983194601,0.533864860382592,0.6788299132833749,0.506532096094557,0.5241621361389637,0.5671803359964737,0.5787560978269869,1503.0043853355403,1498.6101992995746,1503.6756463676372,1498.9498793506712,1464.611588201231,,1491.5034701469613,1500.011449135273,1516.9149560456806,,1538.4066090501171,,1505.284434900219,1497.3788498855986,1419.4690634925416,,1472.5227840931486,1502.2836230590522,1508.9002002907444,1503.0867734663564,1510.970199487513,1502.756465705839,1521.2742290576502,,1551.2995070358547,1512.3936143773806,1421.29979108627,1488.9804856142025,1399.4303592571832,,1500.537795103704,1508.0480012999813,1431.0466598853177,1469.1084614601425,1487.6893707939446,,1503.0043853355403,1498.6101992995746,1503.6756463676372,1498.9498793506712,1464.611588201231,,1491.5034701469613,1500.011449135273,1516.9149560456806,,1538.4066090501171,,1505.284434900219,1497.3788498855986,1419.4690634925416,,1472.5227840931486,1502.2836230590522,1508.9002002907444,1503.0867734663564,1510.970199487513,1502.756465705839,1521.2742290576502,,1551.2995070358547,1512.3936143773806,1421.29979108627,1488.9804856142025,1399.4303592571832,,1500.537795103704,1508.0480012999813,1431.0466598853177,1469.1084614601425,1487.6893707939446,,0.5126447873319386,0.5135984965398581,0.399529922819168,0.4755316284510184,0.5485318773509075,0.6087765547810634,0.5227384078679763,0.28350395175851,0.4151697113096294,0.5167261440771409,0.523623424710652,0.5609278687690155,0.6101447344455049,0.3144917281699995,0.2390580293285169,0.4783973459159605,0.3921693167673541,0.4646263558896082,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,1530,175.26,170.18,69.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,25.0,49.280551601516336,48.708181412061975,50.0,29.74896168531949,0.0,4.446502013249008,49.280551601516336,49.03491914329323,50.0,31.297587408606045,0.0,4.032288450875913,49.280551601516336,49.03491914329323,50.0,31.297587408606045,0.0,4.032288450875913,49.280551601516336,49.280551601516336,50.0,36.27100002499572,0.0,3.032288450875913,49.280551601516336,49.280551601516336,50.0,36.27100002499572,0.0,3.032288450875913,1517.6135940277095,1525.2912899212008,0.4779161918951868,0.5220838081048131,1500.666358642575,1528.1277936997471,1512.2032629109872,1526.0221184277314,1530.5186510896494,1565.4948551368254,1501.0194125229164,1530.84129503369,1498.0273961952023,1468.5490589401848,1498.0790751123095,1504.1589548240247,1496.1973868267016,1491.2791880253685,,1481.3783744534044,1522.7701179652738,1538.467955095937,1509.785904504373,1528.6561167450373,1517.7309090213053,1522.8051087772192,1530.4016961502252,1568.2511170473863,1522.8062979135054,1532.9136457819327,1520.77219263059,1470.277491592581,1498.6862528682611,1505.8424970116455,1506.2069876340452,1503.9767828352888,,1480.2832029244487,1523.2222196942053,1540.1572679956057,1529.4630510572276,1556.3627378490464,1524.6402758007582,1547.1526819589155,,,0.4216115144711658,0.4603098190265762,0.4006689886803763,0.4149990814439728,0.5840403711612125,0.4825078409882027,0.5141519331582757,0.5533929955573829,0.4549405726552007,0.4458997818850183,0.4853994312281243,0.3927523203595524,0.4709414966655262,0.6413760797879939,0.4794143169555157,0.5064186927731456,0.5565070700860113,0.4514108379713022,0.4231894100127475,0.4355643946704154,0.5,1512.6118923232248,1526.36627817181,1516.2127500456195,1522.3664392669475,1524.6402758007582,1549.147664984885,1509.120250655659,1526.1451640140408,1522.4966870305664,1505.5988707350114,1514.0845993787743,1520.4377380041954,1512.9881088341035,1507.8685939186744,,1485.685648736355,1507.7717045778545,1508.8255248107585,1507.5468737998974,1497.5229660646803,1507.7041055534814,1470.1412721953398,,,1522.2285210538,1504.4972755086226,1521.324552215267,1456.517675739574,1489.34167065234,1452.621738410759,1507.4881624405105,1502.4762689225704,,1472.66918494979,,1459.2525947998015,1512.6118923232248,1526.36627817181,1516.2127500456195,1522.3664392669475,1524.6402758007582,1549.147664984885,1509.120250655659,1526.1451640140408,1522.4966870305664,1505.5988707350114,1514.0845993787743,1520.4377380041954,1512.9881088341035,1507.8685939186744,,1485.685648736355,1507.7717045778545,1508.8255248107585,1507.5468737998974,1497.5229660646803,1507.7041055534814,1470.1412721953398,,,1522.2285210538,1504.4972755086226,1521.324552215267,1456.517675739574,1489.34167065234,1452.621738410759,1507.4881624405105,1502.4762689225704,,1472.66918494979,,1459.2525947998015,0.4604942138215895,0.48229566331601,0.4299263262366374,0.4511546410645957,0.5484830094933657,0.4817223450879933,0.5147308840733769,0.5411070212103177,0.4969668987569376,0.5288191478239141,0.606460487168962,0.5,0.5508581340405008,0.6783319678414774,0.6041420321480122,0.5144213880518343,0.5780217283579219,0.615175886401261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
