s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,result,temp_f_id,Kcust f1,Kcust f2,Kcustr2 f1,Kcustr2 f2,Kcustr3 f1,Kcustr3 f2,Kcustr4 f1,Kcustr4 f2,Kcustr5 f1,Kcustr5 f2,Klog f1,Klog f2,Klogr2 f1,Klogr2 f2,Klogr3 f1,Klogr3 f2,Klogr4 f1,Klogr4 f2,Klogr5 f1,Klogr5 f2
8.816355914325438,5.09842192252714,-6.563234110091607,-0.4246540186822997,-1.8736262663535719,3.4021461928881225,2.1370848000932243,1.267911518067489,-0.9082483380210233,1.2391467389943474,1.0572228653883964,0.10927638865414951,1.7863251101387552,1.126343838490454,1.1867797205966368,-0.4439360110592027,-0.6817641661470635,0.037356875082416585,-0.029247635422435192,0.8291734864385697,-0.16183983697365734,-0.4694142441738867,-0.15309228970982208,0.2923523881155384,-0.15614406178790188,0.6722018959393492,0.18463650906600895,0.07999435265256283,-0.5314562794655644,0.2721959121703858,0.08517579167273347,0.9449253490202798,0.25233169527707533,-0.11533052723437004,0.11139422887205838,0.9993175092591531,-0.04167191101196826,-0.02405765667176732,0.3078782258490277,-0.0350455548472222,0.20898632609730083,0.3308312442851039,-0.10673986024816356,0.04859503977923041,-0.3678326776589726,0.11333372306582784,0.3151305683514171,0.35757456069011667,0.18869138333584223,-0.03120129700545418,-0.10546639229805041,-0.04025063594027549,0.05536965139814345,0.06110744658080469,-0.08983403895814361,0.07610093180190527,-0.09934404524346097,-0.012967697929145199,0.0886648134005481,-0.14067918433423515,0.1703209817867299,0.07609128481551747,-0.13508868441711253,0.03321014645985379,-0.024192437200691766,-0.01523856776525781,0.058721920333377114,0.07645256023576899,-0.08429728183066895,-0.005965092046893869,-0.0010415626283331036,0.0075746594357033875,0.005447380945575002,-0.007131272278597579,-0.0060512116727479,0.0,0.0,-1.1819241403788694,0.23649119999505128,-1.2219203316256224,0.25070716385093006,-1.263830134937937,0.22106592862959215,-1.2389617444003183,0.40370199905383347,-1.221532867358351,0.379087734707333,-2.3641569365683983,2.3414783039200127,-3.1281500420449193,3.2000765815061363,-3.6015531946828774,3.340869178976051,-1.513041143456208,1.7790505165942891,-1.1475267175376864,1.4159558263692027
1.5823872188488748,4.5413177603835155,-1.6282152650516193,2.415888883112166,-0.6232044610925525,-0.6213315384798516,0.4483918087993268,0.3832361476522296,-1.5644931392422137,-0.5413633383493458,0.3566392051318473,-1.1452331233384352,-0.7087132678327109,-0.6651229611119946,-0.20022546970419564,-0.7793812554530547,-0.193132210093365,-0.04963582622167145,-0.1072177303831772,-0.19838889550423622,-0.8866179591554281,0.2233481321761668,0.4872025495335228,0.38351450473671955,-0.1364420434418831,0.48575056848494536,0.15836298248353264,0.0815566445789222,0.9359800661563014,0.49359102559812223,0.033811387915641165,0.8451486602239027,0.09418352797024282,-0.41955900577740585,-0.5253311587101746,-0.5118039332126575,-0.023576753886039817,-0.3270498534559737,0.1829541804661945,-0.0006800459969662775,6.397022407596265e-05,-0.14981418912446545,-0.18520580963665972,-0.3135334883217589,-0.058601405767834604,-0.05342709734312636,0.01518135180988444,-0.25861596254252167,0.15712363646865923,-0.0836567181993077,-0.43159700541089463,-0.06714126429285504,0.058510328183989345,0.14891183273922423,0.008111069435933784,0.012070835393204615,0.005246278813476935,0.03702752272293547,-0.024459563640865527,-0.04581779624140847,0.00602796671830397,0.06515652336255784,0.025083912071241117,0.04127445912322424,-0.028710689840130102,0.0514287779163075,-0.04153952901360412,-0.05851388538729879,-0.007633888110075344,-0.007023762104175279,-0.02409251808793852,-0.004019340339631151,0.011201160675969126,0.0011916700216799785,0.0015723591414517468,0.0,0.0,-0.9360685687399172,0.31259427618514374,-0.9533532233481391,0.3304569428360163,-0.9760506117364777,0.34177484849865936,-0.8083975813209398,0.4751635861126837,-0.8155595484363762,0.4755778647623109,0.09103227503884316,0.11371090768722866,0.16981726699873953,0.09789072753752232,0.11470201450996291,0.10490878712809901,0.2660093731380809,0.0,0.2684291088315163,0.0
-6.70874639583564,1.6796761326736906,1.4916914072350211,-2.0924942873657733,0.19766855067722378,0.7249442888983224,1.1347480862144514,1.1724712580821328,1.4058212292625445,3.403584945439533,3.1067300641400233,2.333577065546055,3.152701208683226,-1.2555565088922522,-2.5224739760600516,0.86331122445105,-0.727500006594081,0.12462997031609323,0.3054309458732417,-0.13999685792256117,-0.2277993155954322,-0.8443276312067935,-0.45284635964339703,-0.13779223355407944,0.11475324080196521,0.7638069449026783,-0.34133978102612766,-0.29802996398028253,0.4468736707155299,-0.648326737282823,1.205615215801941,-0.06786106474114723,0.026029607013159095,-0.3455158444433459,-0.3636067964067303,-0.15336361689631703,-0.04587106007785245,-0.07193656415331551,0.21134766669728297,0.20449050607480074,-0.05481374775673081,-0.0911881094514771,0.2610636687127411,-0.3099063282592035,0.12410640509628108,-0.17541483323991464,0.09879087798563621,-0.17251223955573058,0.025152148145985764,-0.105174555004725,-0.05857286354401178,0.21084787022515467,-0.22512156728431346,0.011032717031915107,0.012645794772792606,-0.004396016313891497,-0.035054677446448114,0.018527136389620936,0.26260784737263726,0.06949632417008594,-0.006769722704651024,-0.008072545889656974,-0.06414093732732534,0.009814663036070564,0.01019447822187089,0.019815470625907834,-0.012612805346358752,-0.016774800966192244,-0.026620631456689914,0.0023389086013664573,-0.016189168447624608,0.0006090577385440415,-0.0027480503781196625,-0.0004198377600473579,0.0015071227721315033,0.0,0.0,0.9756576886188739,-1.1531609110411696,1.1884403236329315,-0.7841129519593009,1.0896263834977677,-0.7742145148540949,0.5830457308283411,-0.7557062539806908,0.5770969148743939,-0.7563651280517769,0.8595811850666415,-0.01843726808166649,0.7419299903909524,0.0,0.6649434202416907,0.0,0.2660093731380809,0.0,0.2684291088315163,0.0
2.2709832038703706,3.7515850104966932,5.346098462679863,-0.24180700726195536,2.2300182954174628,0.13324095886359427,0.8900302004298655,-1.0373716727764968,-0.6244526805311984,-0.7365526026015242,1.7800824853572703,-0.7126897951859492,-1.1957419308913344,-0.0057477879795068965,-0.4076439994863998,-0.659915149089656,1.1742381605481333,-0.8700378011927012,0.5143709071373812,-0.8905392206153507,0.6143365177811393,0.4962231761404793,-0.5044488190432554,-0.655413732002722,0.35924012189360327,0.06104228144989019,0.4552098090245762,-0.5861473929622885,0.15188049886742733,-0.054158154453719326,0.045374137413652434,-0.2877959071712982,0.5683997813012784,-0.3088287378891542,0.13616489595510856,0.12220694973714324,-0.05909294055844423,-0.25766418113941353,-0.5815179025886927,-0.02720848749464054,0.2841279840015184,0.021409884080894115,0.03204538553554334,-0.09920117045521755,0.6811247743534479,0.13969384194448198,-0.10599079295646596,-0.028985662206955087,0.16044223197511334,-0.05111929892102138,-0.1153238499404104,0.012717106929139382,-0.01429127303994368,0.17098703659852305,-0.019258507530408794,0.025085375247754248,0.09413288997754887,0.0011312677064063588,-0.09590906149836806,0.013056278973982212,0.08607041472794112,-0.20463054729411387,-0.13341862626636697,-0.01803842823284066,-0.0037641829783074954,-0.03359741899302276,-0.012956840352828694,0.02849458190963647,-0.04042003575692368,0.030492298751883723,0.03504114768427585,-0.02081120438192849,-0.008678849315471474,0.003938030824747092,-0.006278429761334159,0.0,0.0,-1.089789808052026,-0.18966029847962698,-1.1005212485870188,-0.1965952394783278,-1.0518719065006166,-0.21486732964369598,-1.0956228697384727,-0.24311958921742374,-1.1030352586204377,-0.24333155675463122,-1.2149934292324103,-1.9421642479533041,-0.8872477060313041,-1.5119229471311313,-0.21884083797360318,-0.8142660820528892,-0.011707421113853256,-0.27771679425193413,-0.0776997152850957,-0.34612882411661205
1.7338859657535135,4.324073623787594,4.300044104574544,2.3119681399536076,-2.484844289733216,1.8631897727501525,1.5227574106136428,-2.4597756558064985,-0.21411192730174727,0.6097706755887535,0.16367242820168487,-1.343204411782022,-0.29144828052435057,-0.5532347151413478,-0.8239376571506553,0.03820432207726786,0.5944764295739073,0.2295760889305049,-0.1052159537421612,0.7030696876567593,-0.34884478876035985,0.16305490627062225,-0.1559045895917794,0.3698549714102923,-0.3574268040320715,0.4391059589262978,0.5582160921931067,-0.3174932373321816,0.7236586385014907,0.1485083036600499,-0.17620449704000485,-0.46284164209311074,0.33431079482151416,0.22243350963317426,0.7231288305040998,-0.13640446040342835,0.845980655261293,-0.3842774640269851,-0.2068056102276446,-0.41175138785003484,0.22264219232946214,0.03370665014605351,0.25799482815027,-0.22344027702819627,-0.06609290340932744,-0.0394964925589465,0.15399121328197574,-0.019387997224983577,-0.10978795617160822,-0.051497621250760406,-0.1360657520881074,0.00470409467434782,0.041209138556098895,0.014114742630617294,-0.06965367586309332,-0.03300381302031596,-0.20827602042095678,-0.31727179066516364,-0.0454729165348181,0.020186701877219576,0.07213260414617037,-0.09310495886123384,-0.14300697425700779,0.05611359667640841,-0.021017410676480996,0.07059968748260785,0.03947756289521309,0.10051284652883484,-0.01453178497870252,-0.013545414536497907,0.011452528084838019,-0.004656070430060023,-0.03742540495232824,0.00013070475493225044,-0.002678878081235271,0.0,0.0,-1.4986947583553156,-0.3263798758785671,-1.523198662059346,-0.3250196984907636,-1.5203135597942035,-0.35050039158101004,-1.5991375823393186,-0.2713806771213739,-1.6069889682347338,-0.27161728452088574,-1.6820499612078523,-2.409220779928746,-1.189243464668324,-1.813918705768151,-0.7903077902350084,-1.3857330343142942,0.2660093731380809,0.0,0.2684291088315163,0.0
5.2738734982265925,5.189667128041569,-0.6540948558814283,3.4455916507619126,-0.7770914459985551,0.08524459597530537,2.831849104009391,-0.49432371374183737,-0.7851534049006347,-1.6071126049340418,-0.2784993254147034,-0.11450032376283015,-0.8914879728311003,-0.31628059638401645,-0.41531979012212017,-0.042580802079318636,0.7956567087799838,0.9928989826343362,-0.025553762181523665,0.3350680905731047,-0.20356323146512012,0.1217101462329229,0.315538415059525,0.35159269467595783,-0.45412829708297797,0.7879160264342553,0.62460140984186,-0.31136287482458913,0.96556444128985,0.5042889473105969,0.428554188534356,0.8310741855946997,0.2524572350082439,0.03642976103365955,-0.16901675612937583,-0.0318688616524489,0.06815946587133344,-0.16442369114605832,0.05998969911825946,-0.028348142303525503,0.2469665996906357,0.028129293273257305,-0.22771730376600355,-0.2150662103739241,-0.14168328507074893,-0.11260579133353622,0.028159354640585874,-0.06138816093654228,-0.0020096491996774643,-0.1831252786902503,-0.3315318342803614,-0.032522238189929956,-0.004999310784056438,0.26175790453517955,-0.0022079121420042133,0.0216348930628385,0.16991064402904665,-0.13660477765704543,-0.02632934151046131,-0.041027731261276415,0.03772394264867558,-0.04103205543555831,0.04758551175575917,-0.03468736059544859,0.01134833933165881,-0.02159932319755703,0.01084313862234179,0.05487615495717536,-0.014557444216156984,0.03510947107969905,0.030224247107739393,0.004191398530391994,0.007630358646185942,0.00150914748879546,0.00016362327162261795,0.0,0.0,-1.1495287656159878,-0.18430926294521702,-1.2132923209434965,-0.17397139267326667,-1.235695369423017,-0.17611434336698192,-0.9332127618268423,-0.229051065759695,-0.9404835509689329,-0.22925076743926795,-2.091017456175633,-0.22462027274746874,-2.3991706531624355,0.0,-2.1760408245493026,0.0,0.2660093731380809,0.0,0.2684291088315163,0.0
1.5823872188488743,4.541317760383514,1.6282152650516253,2.4158888831121677,-0.6232044610925539,0.6213315384798512,0.4483918087993288,-0.3832361476522291,-1.5644931392422061,0.5413633383493387,0.35663920513186076,-1.1452331233384347,0.708713267832715,0.6651229611119955,-0.20022546970419586,0.7793812554530605,0.19313221009336407,-0.04963582622166801,-0.1072177303831775,0.1983888955042336,-0.8866179591554267,0.2233481321763213,-0.4872025495334561,0.3835145047367212,-0.13644204344187127,0.4857505684849459,-0.15836298248353392,0.0815566445789212,-0.9359800661563371,0.49359102559808565,-0.03381138791559204,0.8451486602238825,0.09418352797024049,-0.4195590057774176,-0.5253311587101787,0.5118039332126493,-0.02357675388605067,0.327049853455977,0.18295418046618284,-0.000680045996974743,6.397022407382547e-05,0.14981418912446542,-0.18520580963666053,0.31353348832175754,-0.058601405767835,-0.05342709734312661,0.01518135180987839,0.25861596254252195,-0.15712363646865524,-0.0836567181993064,0.4315970054108975,-0.06714126429285447,0.0585103281839882,0.14891183273922362,0.008111069435931643,-0.012070835393206502,-0.005246278813478056,0.03702752272293526,0.02445956364087259,0.04581779624140545,0.0060279667182815905,0.06515652336256139,-0.025083912071231,-0.04127445912321062,-0.02871068984013582,-0.05142877791633607,-0.04153952901357051,-0.058513885387302456,0.007633888110076957,-0.007023762104175275,0.024092518087937772,0.004019340339631219,0.011201160675969348,-0.0011916700216786141,0.0015723591414521006,0.0,0.0,-0.9360685687399172,-0.3125942761851433,-0.9533532233481391,-0.3304569428360163,-0.9760506117364777,-0.34177484849865936,-0.8083975813209396,-0.47516358611268367,-0.8155595484363762,-0.4755778647623109,0.09103227503884316,-0.11371090768722866,0.16981726699873953,-0.09789072753752232,0.11470201450996291,-0.10490878712809901,0.2660093731380809,0.0,0.2684291088315163,0.0
-4.996873711845849,2.427115781473147,2.5774994933866195,-1.2794571908962395,1.4816956951427107,1.5902263215044976,0.48482354036516334,1.6675033742833907,-1.165289219130044,-0.5241968299391319,1.6848786269507638,-0.2071389831160806,0.3334163012354575,-0.07929630240645608,-0.47001676323348707,0.7023515378711787,-0.18243961389823432,1.0306151826945582,0.301286853486058,0.07147478849931123,0.5157781211087478,-0.24617312650878928,0.3621219931807777,-0.04388240430763052,0.3806627084110391,0.48910652562952917,0.10072461485548473,-0.02014745045015623,-0.05552040906451905,-0.48784716948265716,-0.12588844664633936,-0.06678771363928804,0.04393745618410122,-0.6011816563501052,0.008567670967670693,0.0748762562984262,-0.012158845621454306,-0.01846084257073928,-0.07423257149009543,0.09553821928532562,-0.10166021897243316,-0.0024381920239432073,0.12259723676131264,0.04744610825346134,0.08524301875026277,0.04276801708358602,0.054011395581243696,-0.25343879715461914,0.3386481661154517,-0.10560792893078166,-0.3094935621829549,0.03611991909765331,0.07241333786316301,-0.29078992590886016,-0.028517352419934583,-0.021602533139393428,-0.10927681991970767,-0.06948292618487101,0.5178706755222144,0.1169909658301823,0.00031343019016990756,-0.014196808072394672,-0.14686194669614666,-0.016272090591140046,0.04546169559861717,-0.001133647773228226,-0.00332302042603997,-0.062187498121261925,0.03987087724870933,0.02242661431337898,0.04087083826305387,0.01104648724499087,0.007639713821114627,0.002126035125854104,0.0004963400741799808,0.0,0.0,1.0569793492019226,-1.071839250458121,0.9212654684593261,-1.0512878071329064,0.8258242739132006,-1.0380166244386622,0.7210622870709471,-0.6176896977380848,0.7152338029652675,-0.6182282399609033,0.8350561235715744,-0.0429623295767335,0.6833026157453898,-0.05862737464556267,0.5839481561213925,-0.08099526412029832,0.2660093731380809,0.0,0.2684291088315163,0.0
5.2738734982265925,5.189667128041568,0.6540948558814342,3.4455916507619166,-0.7770914459985575,-0.08524459597530598,2.831849104009394,0.494323713741838,-0.7851534049006208,1.6071126049340463,-0.2784993254146647,-0.11450032376283688,0.8914879728310979,0.3162805963840168,-0.4153197901221193,0.042580802079317276,-0.7956567087799866,0.9928989826343337,-0.025553762181520417,-0.3350680905731068,-0.20356323146511895,0.12171014623302193,-0.3155384150594926,0.35159269467595544,-0.4541282970829643,0.7879160264342449,-0.6246014098418617,-0.31136287482459424,-0.9655644412898894,0.504288947310571,-0.42855418853430205,0.8310741855947059,0.252457235008255,0.03642976103365861,-0.16901675612937528,0.031868861652452396,0.06815946587133227,0.16442369114605834,0.05998969911825622,-0.028348142303526835,0.24696659969063656,-0.02812929327325847,-0.22771730376600333,0.21506621037392132,-0.1416832850707504,-0.11260579133353543,0.02815935464058282,0.061388160936541994,0.002009649199680781,-0.18312527869024736,0.3315318342803659,-0.032522238189930094,-0.00499931078405709,0.26175790453517694,-0.002207912142008328,-0.02163489306284265,-0.16991064402904285,-0.13660477765705606,0.026329341510447794,0.04102773126130453,0.03772394264865347,-0.04103205543555179,-0.04758551175576215,0.034687360595441495,0.01134833933166153,0.021599323197564954,0.010843138622328287,0.05487615495717611,0.01455744421615774,0.03510947107969938,-0.03022424710773845,-0.004191398530391289,0.007630358646186983,-0.0015091474887945163,0.0001636232716228387,0.0,0.0,-1.1495287656159878,0.1843092629452175,-1.2132923209434965,0.17397139267326667,-1.235695369423017,0.17611434336698192,-0.9332127618268423,0.2290510657596951,-0.9404835509689329,0.22925076743926795,-2.091017456175633,0.22462027274746874,-2.3991706531624355,0.0,-2.1760408245493026,0.0,0.2660093731380809,0.0,0.2684291088315163,0.0
-4.996873711845849,2.42711578147315,-2.5774994933866173,-1.279457190896238,1.481695695142711,-1.5902263215044967,0.48482354036516156,-1.6675033742833913,-1.165289219130043,0.5241968299390996,1.684878626950778,-0.20713898311608397,-0.33341630123544497,0.07929630240645041,-0.4700167632334865,-0.7023515378711794,0.1824396138982317,1.0306151826945558,0.30128685348605766,-0.07147478849930848,0.5157781211087477,-0.2461731265086728,-0.36212199318085264,-0.04388240430763207,0.3806627084110402,0.4891065256295278,-0.10072461485550133,-0.020147450450157506,0.05552040906454908,-0.48784716948265394,0.1258884466463313,-0.06678771363929176,0.04393745618409989,-0.6011816563501036,0.008567670967672192,-0.07487625629843858,-0.012158845621450781,0.018460842570738364,-0.07423257149009316,0.09553821928532788,-0.10166021897243088,0.002438192023942888,0.12259723676131352,-0.0474461082534609,0.08524301875026372,0.04276801708358896,0.05401139558124159,0.2534387971546182,-0.3386481661154503,-0.1056079289307785,0.30949356218295526,0.03611991909765428,0.07241333786316934,-0.29078992590885716,-0.0285173524199096,0.021602533139403614,0.10927681991971341,-0.06948292618481322,-0.5178706755222253,-0.11699096583017891,0.0003134301902013373,-0.014196808072429075,0.1468619466961457,0.016272090591136722,0.04546169559862019,0.0011336477732241217,-0.0033230204260396475,-0.06218749812126548,-0.03987087724870962,0.02242661431337914,-0.0408708382630539,-0.011046487244990752,0.007639713821114672,-0.002126035125853622,0.0004963400741820763,0.0,0.0,1.0569793492019224,1.0718392504581213,0.9212654684593261,1.0512878071329064,0.8258242739132006,1.0380166244386622,0.7210622870709471,0.6176896977380847,0.7152338029652675,0.6182282399609033,0.8350561235715744,0.0429623295767335,0.6833026157453898,0.05862737464556267,0.5839481561213925,0.08099526412029832,0.2660093731380809,0.0,0.2684291088315163,0.0
3.811194579136167,5.1629739573303315,4.376144774232376,3.846249310300303,-0.24520556395993182,1.0856495541790148,-1.4471731226944913,-5.9170354863171,-4.8975991386602,-3.1861446824694446,-1.6019213201045128,3.9703437363907046,2.887578505090371,-0.7274952311662151,-0.33281940751234806,0.023060515028564033,-0.46431256029680323,-0.14643441600916027,-0.7485088554883602,0.09825348736878944,-0.036288671082637114,0.3883184351530004,-1.5535257367363355,-0.09804695200267863,0.16991712744942883,-0.1865742394356688,0.056728395363248536,0.018583194944657766,-0.45895490150746904,0.06095752052845593,-0.564836034186452,-0.07592587125395503,0.15002520833014488,-0.24121280891405633,0.5376399614352344,-0.42148396513022224,0.3056733486492904,-0.4247584704191499,-0.5641302520269873,0.17305834869866976,-0.01594422255720098,-0.04369106941729827,0.2315248956057858,-0.23897235897010444,0.033411228331915385,0.10306405727266488,0.019300442868480566,-0.11097056007960657,-0.10766858202510737,0.12142776320610792,0.004579959777063879,0.07693996723811486,-0.06837265158596922,0.06153171727334383,-0.027282563050954747,-0.020507024486986346,-0.25282723821832825,-0.23621880436892892,0.0022035967418646643,0.03196466573399531,0.032962728538388816,0.04633246140808946,0.05165572436131543,-0.007014470614842292,0.004998643549568471,0.014443582222254775,-0.005453018188150893,-0.052320876754867185,-0.04346163106368703,-0.06837550673439238,0.029133676501008732,0.007943954123451448,-0.009545485451077407,-0.0011745912240153306,0.0014821530038788902,0.0,0.0,4.801948330060634,-5.816322743022649,4.67152294347055,-5.627706063328128,4.59142243788583,-5.493980412063504,6.027774972418775,-6.4955399783800525,6.026573227039501,-6.501203214388639,-1.9957656174569325,-2.7878594114517736,-1.7933233717736172,-2.417998612873444,-0.8365439662741043,-1.3394968582751983,0.2660093731380809,0.0,0.2684291088315163,0.0
1.7338859657535144,4.3240736237876,-4.300044104574539,2.311968139953608,-2.4848442897332137,-1.8631897727501552,1.522757410613642,2.459775655806499,-0.21411192730174963,-0.6097706755887692,0.1636724282016698,-1.3432044117820205,0.2914482805243486,0.5532347151413461,-0.8239376571506571,-0.03820432207726755,-0.5944764295739076,0.22957608893050213,-0.10521595374215784,-0.7030696876567613,-0.3488447887603583,0.16305490627057168,0.15590458959182737,0.3698549714102925,-0.3574268040320599,0.4391059589262911,-0.5582160921931169,-0.3174932373321937,-0.7236586385014885,0.14850830366003048,0.17620449703998442,-0.46284164209313283,0.3343107948215076,0.22243350963317077,0.7231288305040984,0.13640446040345267,0.845980655261291,0.3842774640269755,-0.2068056102276568,-0.4117513878500419,0.2226421923294621,-0.033706650146054784,0.25799482815026786,0.22344027702819144,-0.06609290340932658,-0.039496492558947674,0.15399121328197335,0.019387997224987255,0.10978795617160778,-0.05149762125075938,0.13606575208810645,0.004704094674346515,0.04120913855609623,0.014114742630619792,-0.06965367586308868,0.03300381302032747,0.20827602042096832,-0.31727179066516215,0.04547291653477573,-0.020186701877156127,0.07213260414618387,-0.09310495886124871,0.14300697425699743,-0.05611359667642698,-0.021017410676487824,-0.07059968748257812,0.039477562895261484,0.10051284652883505,0.014531784978700064,-0.013545414536495434,-0.011452528084838712,0.004656070430059295,-0.03742540495232984,-0.0001307047549325037,-0.0026788780812352937,0.0,0.0,-1.4986947583553156,0.3263798758785675,-1.523198662059346,0.3250196984907636,-1.5203135597942035,0.35050039158101004,-1.5991375823393188,0.2713806771213742,-1.6069889682347338,0.27161728452088574,-1.6820499612078523,2.409220779928746,-1.189243464668324,1.813918705768151,-0.7903077902350084,1.3857330343142942,0.2660093731380809,0.0,0.2684291088315163,0.0
