s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,result,temp_f_id,Kcust f1,Kcust f2,Kcustr2 f1,Kcustr2 f2,Kcustr3 f1,Kcustr3 f2,Kcustr4 f1,Kcustr4 f2,Kcustr5 f1,Kcustr5 f2,Klog f1,Klog f2,Klogr2 f1,Klogr2 f2,Klogr3 f1,Klogr3 f2,Klogr4 f1,Klogr4 f2,Klogr5 f1,Klogr5 f2
3.4531159300691296,3.986247431375538,-0.43549258871758634,1.5119667293235493,-2.3136247047267373,1.503273092776553,0.9872849050919772,-1.6086962806283915,-1.7158751924021858,-0.3910840499065908,0.5109900442596087,-0.8067903645215335,0.22259347893158102,-0.25172794858334113,0.6311024738944931,0.17831621955317645,-1.3809453794710431,-0.6186077582905352,0.23323085908302335,1.1308907290621932,0.9367254991428964,0.2171588127261883,0.22380681228273155,-0.5920532318296685,-0.6824566392776712,-0.2798569743916942,-0.49204642408781163,-0.11520264377615697,0.30414413159451514,-0.1625492535627137,-0.22669637014660943,-0.5891828312081206,0.07885566214195372,0.50184566152258,-0.6104025232874085,-0.046275533590485196,0.43849401724852205,0.34489563115690414,-0.0133844015255003,-0.37479525918945494,-0.07045278442433264,-0.21886115964212932,-0.24907450874818893,0.11472159552652982,-0.07064367822089024,0.3440177199562501,-0.3155961555495814,0.026932319925633802,-0.01712882262186613,-0.004777057840055776,-0.13559329030217848,0.003556439690993979,-0.055950600430116335,0.2335448933358205,-0.0018130563703062444,7.851151041973932e-05,-0.05546339369748792,-0.0045108098465205795,-0.015990822164507264,-0.015945261566757903,0.029904050471392385,0.04055126430377625,-0.03718872445224317,-0.0017549659948368768,0.011944501560897922,0.023805704762770115,-0.00266428686097021,0.015159117460715937,0.04803035382798973,-0.00493095782589667,-0.02238589899104909,0.01084056047366072,-0.004520749840567547,-0.0016955162166877172,-0.002087364457444607,0.0,0.0,-0.4952274731613179,-0.8169317872627873,-0.6011793438588676,-0.8012679390511066,-0.6024114216605593,-0.866143112946465,-0.4517446809189822,-0.7854341534191103,-0.4585956947411058,-0.7861189462146012,-0.047629491641601504,-0.2523726743676733,-0.5212303033767853,-0.34439350650270567,-0.7730706599194236,-0.7828638873012876,-0.011707421113853256,0.27771679425193413,-0.0776997152850957,0.34612882411661205
5.839455548845772,4.721828731249462,7.00690612993209,-0.8956649814780204,1.7625133276024418,-1.7424528798695338,1.644319738425661,-2.0257103104372987,-0.540669666944867,-1.0257012965651835,2.101887440610592,-0.13798998814083935,-1.2833155625518249,-0.4749990151409084,0.5775556722751258,1.5558098044004836,0.7365688933364963,-0.5774945108455359,0.4867149817026103,-0.6030861646367468,-0.1568657748515312,-0.14146061293806222,-0.23736308951557117,0.2888382227216017,0.02196930056190556,-0.7306925174596532,0.6847563199344887,0.14997564633416122,0.6383710567428234,-0.45348504685136615,-0.4123686945510121,-0.16754686507495226,0.36430383708692315,0.2447787022444003,0.3246717032667946,-0.5462010202137548,-0.18624350783405172,0.013733384013463301,-0.21620653780311289,-0.10535928763450476,0.10779145015403008,-0.36669086515157356,0.2885113527697592,-0.11883328748593894,-0.29230239245175615,0.3738211356580062,0.31244502997684215,-0.3511662183819494,-0.3252336870227121,0.342911684592654,-0.21188615127983623,-0.05086278148720508,0.12404622000543666,-0.0938743701528002,-0.21488282527384028,-0.23356522695432033,-0.07008496386605456,0.037603647236867196,-0.049035116683013705,-0.03397910001342974,0.028261563971656335,-0.10024237022350999,0.028794808533605512,0.24736058080982332,0.1356557917255648,-0.11623722369054856,-0.18187453590721087,0.14820989255179973,0.03673888570797246,-0.07376646524600541,0.07687909778382607,0.02536146192954354,-0.037133271199822945,0.002314868300290817,-0.0017141075785171,0.0,0.0,-1.2435573956049266,-0.5860787516120515,-1.2326100074795718,-0.6086754380077178,-1.2321291127342586,-0.6279497359844877,-1.3067274038528858,-0.7941521926279144,-1.292620348612021,-0.7731410875354661,-2.1784541011347454,-2.708961143417112,-2.361241890747365,-2.8973217592966405,-2.003023634402363,-2.5059765264034572,-0.870084143214435,-1.1360935163525157,-0.5381166631254415,-0.8065457719569579
1.8431784772999487,4.657699427614518,0.19723200333279567,2.40114154231623,0.13659975763039878,0.0038341504650331723,0.4838064541635816,-0.558422285345006,-1.5506652118575037,-0.47582517375729216,0.3544634470703485,-0.6583471616129104,-0.040056218141118954,-0.33442724590607265,-0.3287260777357923,0.24002380249592456,-0.36414308737423334,-0.28686735591442214,-0.9059627567478755,-0.0915032061257878,-0.5796430299652239,0.4173029944871429,0.07828747928213614,0.18909216809705892,-0.3247305090688962,0.13828216249191166,-0.050019759805159644,-0.02572088490019908,0.08674248798777714,0.2992718888305114,0.34243222558499403,-0.08078623072136712,0.06460365569624786,-0.2370923496559005,-0.13003150285026288,-0.016767207168256335,0.1311097499894603,-0.06729572185966198,0.08186955335628959,0.3925222747510001,-0.05006336556565136,0.053501796274154835,0.04612754047158845,0.07913807837522618,-0.025496505519596202,0.06838428030109331,-0.04390695106548803,-0.13200748232611795,0.27604859365709494,0.2632283536791553,0.22740348700510907,0.014707171586711958,0.009237504906555477,0.009082678796324795,-0.03244147258173524,-0.011831787475604181,-0.08668340752915486,-0.11819834363935738,-0.037232062316176665,0.021472963840638716,0.015476618700613553,-0.019870936012769673,-0.1160053038814908,-0.00469010646736197,0.0720635252639526,0.014432184952682548,0.0057591420620637535,-0.011291504663570956,0.03704053111149392,0.0009573022660104066,-0.014384348417798794,0.011584769090544107,0.007411419991300492,0.0009376582402616078,0.000286530755369053,0.0,0.0,-0.7069310206008254,-0.3572705037809306,-0.6148527630829788,-0.4819771912306251,-0.6726536155612307,-0.45764405032741634,-0.3873073207407576,-0.5391616843726427,-0.3941021538635592,-0.5396317607443613,-0.46446369686880373,0.1644615308595289,0.12137246789834372,-0.2982092647724234,-0.02053660703438226,-0.2401474086724442,0.2660093731380809,0.0,0.2684291088315163,0.0
3.811194579136167,5.162973957330335,-4.376144774232371,3.8462493103003053,-0.2452055639599326,-1.0856495541790092,-1.447173122694488,5.9170354863171015,-4.897599138660185,3.1861446824695316,-1.601921320104421,3.970343736390684,-2.8875785050903704,0.7274952311662168,-0.33281940751234973,-0.023060515028559058,0.4643125602967998,-0.14643441600915894,-0.7485088554883614,-0.09825348736879477,-0.03628867108264146,0.388318435152507,1.553525736736463,-0.09804695200267845,0.16991712744942594,-0.1865742394356666,-0.05672839536324513,0.018583194944649162,0.45895490150746776,0.060957520528473835,0.5648360341864452,-0.07592587125397718,0.15002520833013372,-0.24121280891405955,0.5376399614352303,0.4214839651302298,0.30567334864928164,0.4247584704191401,-0.5641302520270034,0.17305834869866316,-0.015944222557204506,0.0436910694172978,0.23152489560578135,0.2389723589701031,0.03341122833191576,0.10306405727266496,0.01930044286847668,0.11097056007960321,0.1076685820251029,0.12142776320610604,-0.004579959777066377,0.07693996723811233,-0.06837265158597043,0.06153171727334672,-0.027282563050953678,0.02050702448698885,0.2528272382183404,-0.2362188043689207,-0.002203596741898873,-0.031964665733959244,0.032962728538405615,0.04633246140809452,-0.05165572436130946,0.0070144706148426526,0.004998643549570775,-0.014443582222262026,-0.005453018188143784,-0.0523208767548628,0.04346163106368629,-0.06837550673439255,-0.02913367650101243,-0.007943954123451502,-0.00954548545107613,0.001174591224016133,0.0014821530038798226,0.0,0.0,4.801948330060634,5.816322743022649,4.67152294347055,5.627706063328128,4.59142243788583,5.493980412063504,6.027774972418773,6.495539978380051,6.026573227039501,6.501203214388639,-1.9957656174569325,2.7878594114517736,-1.7933233717736172,2.417998612873444,-0.8365439662741043,1.3394968582751983,0.2660093731380809,0.0,0.2684291088315163,0.0
3.453115930069129,3.986247431375537,0.43549258871759133,1.5119667293235495,-2.313624704726734,-1.5032730927765552,0.9872849050919761,1.6086962806283915,-1.7158751924021858,0.39108404990657936,0.5109900442596188,-0.8067903645215345,-0.22259347893157752,0.2517279485833443,0.6311024738944921,-0.17831621955317262,1.380945379471045,-0.618607758290533,0.23323085908303015,-1.1308907290621917,0.9367254991428983,0.21715881272626092,-0.22380681228265914,-0.5920532318296667,-0.6824566392776736,-0.27985697439168167,0.4920464240878084,-0.11520264377615097,-0.3041441315945051,-0.16254925356273248,0.226696370146574,-0.589182831208148,0.07885566214194256,0.5018456615225707,-0.6104025232874078,0.046275533590494744,0.4384940172485214,-0.34489563115690813,-0.01338440152549325,-0.37479525918945217,-0.07045278442433386,0.21886115964213396,-0.2490745087481918,-0.11472159552652919,-0.07064367822088954,0.3440177199562494,-0.3155961555495836,-0.02693231992564553,0.017128822621857887,-0.004777057840054777,0.13559329030217596,0.003556439690993285,-0.055950600430117264,0.2335448933358213,-0.0018130563703077501,-7.851151041948431e-05,0.055463393697485375,-0.004510809846520454,0.01599082216450038,0.01594526156677845,0.02990405047138486,0.04055126430376998,0.03718872445224945,0.0017549659948347396,0.011944501560897214,-0.023805704762770767,-0.002664286860953451,0.015159117460716312,-0.048030353827990424,-0.0049309578258953934,0.022385898991048647,-0.01084056047366061,-0.004520749840566763,0.0016955162166873462,-0.002087364457445051,0.0,0.0,-0.49522747316131793,0.8169317872627876,-0.6011793438588676,0.8012679390511066,-0.6024114216605593,0.866143112946465,-0.45174468091898234,0.7854341534191103,-0.4585956947411058,0.7861189462146012,-0.047629491641601504,0.2523726743676733,-0.5212303033767853,0.34439350650270567,-0.7730706599194236,0.7828638873012876,-0.011707421113853256,-0.27771679425193413,-0.0776997152850957,-0.34612882411661205
8.816355914325438,5.098421922527135,6.56323411009161,-0.42465401868230346,-1.8736262663535619,-3.402146192888126,2.1370848000932203,-1.2679115180674885,-0.9082483380210385,-1.2391467389943693,1.0572228653883686,0.10927638865415856,-1.7863251101387512,-1.126343838490455,1.1867797205966366,0.4439360110592044,0.681764166147063,0.03735687508242247,-0.02924763542242914,-0.8291734864385731,-0.1618398369736581,-0.46941424417393623,0.15309228970966848,0.29235238811553893,-0.15614406178790619,0.6722018959393407,-0.1846365090660109,0.07999435265256122,0.5314562794655318,0.2721959121704124,-0.08517579167266806,0.9449253490203016,0.25233169527707844,-0.11533052723435017,0.11139422887206563,-0.9993175092591535,-0.0416719110119463,0.024057656671774286,0.30787822584903574,-0.03504555484721593,0.20898632609730178,-0.3308312442851047,-0.10673986024816329,-0.04859503977923413,-0.3678326776589743,0.11333372306582874,0.3151305683514335,-0.35757456069010746,-0.1886913833358349,-0.031201297005454126,0.10546639229805335,-0.040250635940274074,0.05536965139814733,0.06110744658080369,-0.08983403895815817,-0.07610093180187896,0.09934404524346041,-0.012967697929113887,-0.0886648134005601,0.1406791843343274,0.17032098178664123,0.0760912848154964,0.1350886844171243,-0.03321014645984546,-0.024192437200694722,0.01523856776529231,0.05872192033336571,0.07645256023576472,0.08429728183067103,-0.005965092046892953,0.0010415626283341167,-0.007574659435705483,0.005447380945576891,0.007131272278595987,-0.0060512116727500734,0.0,0.0,-1.1819241403788694,-0.23649119999505097,-1.2219203316256224,-0.25070716385093006,-1.263830134937937,-0.22106592862959215,-1.2389617444003183,-0.4037019990538332,-1.221532867358351,-0.379087734707333,-2.3641569365683983,-2.3414783039200127,-3.1281500420449193,-3.2000765815061363,-3.6015531946828774,-3.340869178976051,-1.513041143456208,-1.7790505165942891,-1.1475267175376864,-1.4159558263692027
1.8431784772999487,4.657699427614518,-0.19723200333278967,2.4011415423162306,0.1365997576303982,-0.003834150465032076,0.4838064541635818,0.558422285345006,-1.550665211857502,0.4758251737572865,0.3544634470703606,-0.6583471616129132,0.04005621814112263,0.33442724590607315,-0.32872607773579304,-0.2400238024959186,0.3641430873742323,-0.28686735591442203,-0.9059627567478759,0.09150320612578022,-0.5796430299652248,0.41730299448716685,-0.07828747928200533,0.1890921680970573,-0.324730509068898,0.13828216249191266,0.050019759805154926,-0.02572088490019553,-0.08674248798778808,0.2992718888305094,-0.34243222558499864,-0.08078623072135019,0.06460365569625766,-0.23709234965590087,-0.13003150285026277,0.016767207168258864,0.13110974998945862,0.0672957218596702,0.0818695533562894,0.392522274751001,-0.050063365565651656,-0.05350179627415483,0.04612754047158755,-0.07913807837522621,-0.02549650551959689,0.06838428030108942,-0.04390695106548631,0.13200748232611523,-0.27604859365709805,0.26322835367915054,-0.2274034870051114,0.01470717158671253,0.009237504906554672,0.009082678796325405,-0.03244147258173558,0.011831787475610062,0.08668340752916061,-0.11819834363936066,0.03723206231616444,-0.02147296384062595,0.015476618700627264,-0.019870936012782545,0.11600530388148984,0.004690106467353489,0.07206352526395077,-0.014432184952679958,0.005759142062075698,-0.011291504663569513,-0.037040531111495474,0.0009573022660102938,0.014384348417798232,-0.011584769090543698,0.00741141999130129,-0.000937658240260946,0.0002865307553694685,0.0,0.0,-0.7069310206008252,0.357270503780931,-0.6148527630829788,0.4819771912306251,-0.6726536155612307,0.45764405032741634,-0.38730732074075774,0.5391616843726427,-0.3941021538635592,0.5396317607443613,-0.46446369686880373,-0.1644615308595289,0.12137246789834372,0.2982092647724234,-0.02053660703438226,0.2401474086724442,0.2660093731380809,0.0,0.2684291088315163,0.0
-5.00057123927127,2.187753005219383,-3.1435498947586553,-0.523547466714811,-1.9287809342835665,-1.7295421815599745,0.053648725739173064,-2.562791573102647,0.4942542565748633,-4.484609591433635,2.290402743959969,2.5628602640953795,-2.8082242774943573,1.7976746303462123,-2.2958438923650983,-0.6362658519653216,1.0327235690316137,-0.006131707478852888,0.2633980533822373,0.062336328781773996,0.19778905259968238,-0.20639463701618754,-0.42422452559119667,-0.6959852634916524,-0.6148807155104903,-0.09997607010639138,-0.06474894200252218,0.2090127624461204,-0.1986074369312647,-0.2263029719810872,-0.20413371586407952,0.9198850000916313,0.0034798353146939798,0.14995243266352049,-0.33224986129562006,0.16582119249787933,-0.33295603871308765,0.20766741133903308,-0.06326399278344319,-0.1330230151732058,0.04897829380516032,0.0533688327566737,-0.06855134538960503,0.10762862475068466,0.0027161491184347075,0.23629981035802772,-0.23997316006177832,0.3996128215299221,-0.31323729542348583,0.057326805601149305,0.4002410759305467,0.1154131219429061,-0.11813097847931703,-0.0558508237062566,0.030492780057763156,0.009845755447924383,0.031021109554805835,-0.011192038141507467,-0.31303173115227617,-0.06443551863510016,0.013997683911139959,0.0015910608769400952,0.06506516289602178,0.003410515246990292,-0.0020020792405207586,-0.00866518480157261,-0.0024576531370073575,0.032855686377859586,0.00798633058044547,-0.03442249421607516,-0.013481897004403812,-0.0018222886606253947,-0.004625596835867175,-0.0009280177951698572,0.0005902071236754962,0.0,0.0,2.233111575493902,-0.1042929758338581,2.074846538147116,-0.10229326255488354,1.964842837477952,-0.10100193912608955,2.123038285476406,-0.7842863006673743,2.1184321356160347,-0.784970092689864,0.8350561235715744,0.0429623295767335,0.6833026157453898,0.05862737464556267,0.5839481561213925,0.08099526412029832,0.2660093731380809,0.0,0.2684291088315163,0.0
5.8394555488457724,4.7218287312494684,-7.006906129932087,-0.8956649814780178,1.7625133276024343,1.7424528798695365,1.6443197384256627,2.025710310437299,-0.5406696669448569,1.025701296565135,2.101887440610614,-0.1379899881408505,1.2833155625518362,0.4749990151409047,0.5775556722751277,-1.5558098044004813,-0.7365688933364967,-0.5774945108455465,0.4867149817026041,0.6030861646367481,-0.15686577485153197,-0.14146061293813822,0.23736308951552706,0.28883822272159904,0.02196930056191935,-0.7306925174596606,-0.6847563199344795,0.14997564633414628,-0.6383710567428107,-0.4534850468513818,0.4123686945510153,-0.16754686507498415,0.3643038370869142,0.24477870224439302,0.3246717032667933,0.5462010202137503,-0.1862435078340622,-0.013733384013469296,-0.2162065378031169,-0.10535928763450803,0.10779145015403324,0.3666908651515737,0.28851135276976053,0.11883328748593722,-0.29230239245175405,0.37382113565801184,0.3124450299768241,0.3511662183819577,0.32523368702271016,0.34291168459266186,0.21188615127983274,-0.05086278148720491,0.1240462200054398,-0.09387437015279598,-0.2148828252737669,0.23356522695438517,0.07008496386604876,0.03760364723686319,0.0490351166830148,0.03397910001344212,0.028261563971651013,-0.10024237022348712,-0.02879480853361105,-0.2473605808098414,0.1356557917255529,0.11623722369042551,-0.18187453590729136,0.14820989255178346,-0.036738885707975566,-0.07376646524600705,-0.07687909778382515,-0.025361461929546976,-0.037133271199822,-0.0023148683002914322,-0.0017141075785170557,0.0,0.0,-1.2435573956049266,0.5860787516120519,-1.2326100074795718,0.6086754380077178,-1.2321291127342586,0.6279497359844877,-1.306727403852886,0.7941521926279146,-1.292620348612021,0.7731410875354661,-2.1784541011347454,2.708961143417112,-2.361241890747365,2.8973217592966405,-2.003023634402363,2.5059765264034572,-0.870084143214435,1.1360935163525157,-0.5381166631254415,0.8065457719569579
-5.618147517346877,1.9549940830948185,-1.9442622415674893,-0.6181150662648682,-3.458160632756757,-1.3347185742506698,0.5856129659591899,-1.7263998439176538,-0.9600978625942436,0.8866144919173415,1.0205216337924217,-0.2602770447272661,0.07979446103217341,0.156669398449628,-0.7769391640629489,0.0739169101425474,-0.04196869556035937,0.4814436688538857,0.07231640043636081,-0.0612641072342006,0.3466273674671424,-0.5072479714532299,-0.3025876803785141,-0.6150308378349818,-0.520298119317842,-0.4290839296974721,-0.1792409530871305,0.1355449722994592,0.1978102206479756,-0.15425679104564355,-0.11813587075618454,0.0035380725876310165,-0.2621227970275527,-0.39135926380574093,0.28939612682065075,-0.026879934946296036,-0.29732580992469215,0.012787841081232404,-0.32680212765825856,0.3521847097160013,-0.0011826386528307475,-0.010458757413606974,0.18847191438159083,-0.05126199378022795,0.08696501772558893,-0.21411504519738603,0.3110499444215716,0.16823905200897,-0.20524963349042163,-0.07387559884280906,0.2759820363559405,-0.09401801280291139,0.1841648459593333,-0.06664885571222351,-0.005247048582634646,0.012927706302119667,0.023967239895154806,-0.00876386219870418,-0.5715032489889194,-0.1224277398530873,-0.002418885730917225,0.01496300573523114,0.12449338440244789,0.034544988354891754,0.021229662989596745,0.017899565426645923,-0.0017137486197437556,-0.01742823442345033,-0.06689272016101563,0.012074556618332372,-0.05656013678364046,-0.013838875498017602,0.0037197751988527787,-0.001991566536506563,0.0007287139020528241,0.0,0.0,1.3300624551875044,0.7987561444725394,1.189112479598281,0.7834407959939513,1.0902900543417693,0.7735508440100933,0.9599374898118737,0.37881449499715814,0.9543172727100495,0.37914477021612125,0.8595811850666415,0.01843726808166649,0.7167700739266013,0.025159916464351163,0.6301843321604884,0.03475908808120239,0.2660093731380809,0.0,0.2684291088315163,0.0
2.270983203870371,3.7515850104966972,-5.346098462679859,-0.2418070072619506,2.2300182954174583,-0.13324095886359172,0.8900302004298695,1.037371672776496,-0.624452680531187,0.736552602601482,1.7800824853572859,-0.7126897951859523,1.1957419308913455,0.005747787979501998,-0.40764399948639896,0.6599151490896609,-1.174238160548132,-0.8700378011927044,0.5143709071373742,0.8905392206153551,0.6143365177811378,0.4962231761403202,0.5044488190434172,-0.6554137320027236,0.35924012189360893,0.06104228144988106,-0.4552098090245663,-0.5861473929622962,-0.1518804988674165,-0.05415815445371909,-0.04537413741366192,-0.2877959071712954,0.5683997813012811,-0.3088287378891492,0.13616489595511078,-0.1222069497371549,-0.059092940558441914,0.25766418113939993,-0.5815179025886987,-0.027208487494641914,0.28412798400151973,-0.02140988408089367,0.032045385535544424,0.09920117045522046,0.6811247743534466,0.1396938419444804,-0.10599079295646456,0.028985662206946705,-0.16044223197512017,-0.05111929892102135,0.11532384994040956,0.0127171069291388,-0.014291273039946012,0.17098703659852144,-0.01925850753041984,-0.02508537524774867,-0.0941328899775524,0.0011312677063886507,0.09590906149836713,-0.013056278973934993,0.08607041472795046,-0.20463054729412392,0.1334186262663464,0.018038428232830667,-0.0037641829783052333,0.03359741899302155,-0.012956840352848232,0.028494581909639577,0.0404200357569231,0.0304922987518845,-0.03504114768427412,0.020811204381928336,-0.008678849315473577,-0.0039380308247490715,-0.006278429761333203,0.0,0.0,-1.089789808052026,0.18966029847962745,-1.1005212485870188,0.1965952394783278,-1.0518719065006166,0.21486732964369598,-1.0956228697384727,0.24311958921742396,-1.1030352586204377,0.24333155675463122,-1.2149934292324103,1.9421642479533041,-0.8872477060313041,1.5119229471311313,-0.21884083797360318,0.8142660820528892,-0.011707421113853256,0.27771679425193413,-0.0776997152850957,0.34612882411661205
-5.618147517346877,1.9549940830948176,1.9442622415674922,-0.6181150662648711,-3.4581606327567567,1.3347185742506635,0.5856129659591894,1.726399843917653,-0.9600978625942505,-0.8866144919173669,1.0205216337923977,-0.26027704472726265,-0.07979446103216964,-0.15666939844963126,-0.7769391640629502,-0.07391691014254909,0.04196869556035904,0.48144366885388656,0.0723164004363602,0.061264107234202524,0.3466273674671424,-0.5072479714533272,0.3025876803783532,-0.6150308378349794,-0.5202981193178432,-0.429083929697466,0.1792409530871285,0.13554497229945964,-0.1978102206479746,-0.1542567910456532,0.11813587075618763,0.0035380725876167016,-0.26212279702756003,-0.39135926380574426,0.2893961268206496,0.026879934946288042,-0.2973258099246942,-0.012787841081238122,-0.3268021276582618,0.3521847097159976,-0.001182638652833523,0.01045875741360349,0.18847191438158914,0.05126199378022684,0.08696501772558858,-0.2141150451973894,0.31104994442157324,-0.16823905200896033,0.2052496334904298,-0.07387559884281358,-0.2759820363559379,-0.09401801280291311,0.18416484595932597,-0.06664885571222473,-0.0052470485826607155,-0.01292770630211608,-0.02396723989515403,-0.008763862198764663,0.5715032489889152,0.12242773985308725,-0.0024188857309472324,0.014963005735264856,-0.12449338440244648,-0.03454498835489381,0.021229662989591964,-0.017899565426647616,-0.001713748619732708,-0.01742823442344775,0.06689272016101662,0.01207455661833274,0.05656013678364063,0.01383887549801854,0.003719775198852647,0.001991566536507838,0.0007287139020510773,0.0,0.0,1.3300624551875044,-0.7987561444725391,1.189112479598281,-0.7834407959939513,1.0902900543417693,-0.7735508440100933,0.9599374898118737,-0.3788144949971583,0.9543172727100495,-0.37914477021612125,0.8595811850666415,-0.01843726808166649,0.7167700739266013,-0.025159916464351163,0.6301843321604884,-0.03475908808120239,0.2660093731380809,0.0,0.2684291088315163,0.0
-5.000571239271272,2.187753005219375,3.1435498947586575,-0.5235474667148001,-1.9287809342835782,1.7295421815599714,0.0536487257391835,2.562791573102648,0.49425425657490263,4.484609591433587,2.2904027439600685,2.5628602640953626,2.8082242774943618,-1.7976746303462225,-2.295843892365091,0.6362658519653152,-1.0327235690316137,-0.006131707478857468,0.263398053382238,-0.06233632878177087,0.19778905259968382,-0.20639463701631733,0.42422452559113083,-0.6959852634916538,-0.6148807155104892,-0.09997607010639638,0.06474894200252113,0.20901276244612169,0.19860743693124278,-0.22630297198107985,0.20413371586414625,0.9198850000916183,0.0034798353146874295,0.14995243266352298,-0.33224986129562006,-0.16582119249788518,-0.332956038713084,-0.20766741133904068,-0.06326399278343826,-0.13302301517320037,0.048978293805160125,-0.0533688327566751,-0.0685513453896063,-0.1076286247506805,0.00271614911843035,0.236299810358027,-0.23997316006177183,-0.3996128215299336,0.3132372954234782,0.057326805601147515,-0.4002410759305497,0.11541312194290597,-0.11813097847931914,-0.055850823706261155,0.03049278005774992,-0.00984575544793161,-0.031021109554804183,-0.011192038141544593,0.313031731152274,0.06443551863510535,0.013997683911122463,0.0015910608769570747,-0.06506516289602192,-0.003410515246990424,-0.002002079240521136,0.008665184801572738,-0.002457653137011958,0.032855686377864485,-0.00798633058044576,-0.03442249421607423,0.013481897004403763,0.0018222886606244892,-0.004625596835864835,0.0009280177951703655,0.0005902071236731968,0.0,0.0,2.233111575493902,0.10429297583385858,2.074846538147116,0.10229326255488354,1.964842837477952,0.10100193912608955,2.123038285476406,0.7842863006673737,2.1184321356160347,0.784970092689864,0.8350561235715744,-0.0429623295767335,0.6833026157453898,-0.05862737464556267,0.5839481561213925,-0.08099526412029832,0.2660093731380809,0.0,0.2684291088315163,0.0
-6.70874639583564,1.6796761326736953,-1.4916914072350203,-2.092494287365784,0.19766855067723388,-0.7249442888983244,1.1347480862144435,-1.1724712580821337,1.405821229262512,-3.4035849454396074,3.10673006413995,2.333577065546067,-3.1527012086832182,1.2555565088922396,-2.52247397606006,-0.8633112244510597,0.7275000065940814,0.12462997031609671,0.305430945873242,0.1399968579225651,-0.22779931559543698,-0.844327631206944,0.45284635964312825,-0.13779223355407808,0.11475324080195302,0.7638069449026935,0.3413397810261063,-0.2980299639802716,-0.44687367071549755,-0.648326737282839,-1.20561521580194,-0.06786106474108661,0.026029607013193456,-0.34551584444334704,-0.36360679640672827,0.15336361689630706,-0.04587106007785979,0.07193656415331952,0.21134766669728125,0.20449050607480002,-0.05481374775672965,0.09118810945147476,0.2610636687127427,0.30990632825920594,0.12410640509628199,-0.1754148332399162,0.0987908779856341,0.17251223955573058,-0.025152148145981656,-0.10517455500472589,0.05857286354401403,0.2108478702251549,-0.22512156728431212,0.01103271703191755,0.012645794772801092,0.0043960163138923505,0.03505467744644737,0.018527136389652164,-0.2626078473726378,-0.06949632417009247,-0.0067697227046288055,-0.00807254588967124,0.0641409373273242,-0.009814663036073416,0.01019447822186785,-0.019815470625915717,-0.012612805346346994,-0.016774800966195852,0.02662063145668994,0.0023389086013639038,0.016189168447624844,-0.0006090577385440415,-0.002748050378120412,0.00041983776004791214,0.0015071227721326751,0.0,0.0,0.9756576886188739,1.1531609110411698,1.1884403236329315,0.7841129519593009,1.0896263834977677,0.7742145148540949,0.583045730828341,0.7557062539806908,0.5770969148743939,0.7563651280517769,0.8595811850666415,0.01843726808166649,0.7419299903909524,0.0,0.6649434202416907,0.0,0.2660093731380809,0.0,0.2684291088315163,0.0
