tau,5 rounds,title bout,female,age f1,age f2,height f1,height f2,reach f1,reach f2,has title bout f1,has title bout f2,has 5 rounds f1,has 5 rounds f2,has round 1 fought f1,has round 1 fought f2,has round 2 fought f1,has round 2 fought f2,has round 3 fought f1,has round 3 fought f2,has round 4 fought f1,has round 4 fought f2,has round 5 fought f1,has round 5 fought f2,tot title bout f1,tot title bout f2,tot 5 rounds f1,tot 5 rounds f2,tot round 1 fought f1,tot round 1 fought f2,tot round 2 fought f1,tot round 2 fought f2,tot round 3 fought f1,tot round 3 fought f2,tot round 4 fought f1,tot round 4 fought f2,tot round 5 fought f1,tot round 5 fought f2,tot r1 time f1,tot r1 time f2,tot r2 time f1,tot r2 time f2,tot r3 time f1,tot r3 time f2,tot r4 time f1,tot r4 time f2,tot r5 time f1,tot r5 time f2,weeks active f1,weeks active f2,last fight wa f1,last fight wa f2,Klog f1,Klog f2,Kcust f1,Kcust f2,xp_score f1,xp_score f2,Klogr2 f1,Klogr2 f2,Kcustr2 f1,Kcustr2 f2,xp_scorer2 f1,xp_scorer2 f2,Klogr3 f1,Klogr3 f2,Kcustr3 f1,Kcustr3 f2,xp_scorer3 f1,xp_scorer3 f2,Klogr4 f1,Klogr4 f2,Kcustr4 f1,Kcustr4 f2,xp_scorer4 f1,xp_scorer4 f2,Klogr5 f1,Klogr5 f2,Kcustr5 f1,Kcustr5 f2,xp_scorer5 f1,xp_scorer5 f2,R f1,R f2,E f1,E f2,weightclass
1275,0,0,1,1325.8252147247765,-1277.7419536040913,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414213562373095,-1.414213562373095,0.7071067811865475,-0.7071067811865475,0.7071067811865475,-0.7071067811865475,0.0,0.0,0.0,0.0,304.76302269140194,-304.76302269140194,212.13203435596424,-212.13203435596424,212.13203435596424,-212.13203435596424,0.0,0.0,0.0,0.0,79.19595949289332,-79.19595949289332,62.22539674441618,-62.22539674441618,69.28849759377934,0.4047268423122075,73.1713957726016,-2.4607176539468485,3.5070759879326334,-3.5070759879326334,69.51953605920248,0.17368837688907973,75.3687733214347,-4.65809520277996,3.2141827691191804,-3.2141827691191804,69.51953605920248,0.17368837688907973,75.3687733214347,-4.65809520277996,3.2141827691191804,-3.2141827691191804,69.69322443609154,0.0,82.23814788923457,-11.52746977057982,2.507075987932633,-2.507075987932633,69.69322443609154,0.0,82.23814788923457,-11.52746977057982,2.507075987932633,-2.507075987932633,,,,,3
1275,1,0,0,2612.0524497031065,42.426406871192846,251.4471713899363,0.0,101.82337649086284,2.82842712474619,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1213203435596424,2.1213203435596424,6.363961030678928,3.5355339059327373,31.11269837220809,16.97056274847714,21.213203435596423,8.48528137423857,12.020815280171307,3.5355339059327373,1.414213562373095,0.0,1.414213562373095,0.0,7674.937002998787,3764.636503037179,4974.496205647361,1847.6700192404485,2739.3316703166847,193.747258045114,424.2640687119285,0.0,424.2640687119285,0.0,720.5418100290918,379.716341497176,51.61879502661797,-6.363961030678928,34.87687947073287,-20.62017442450811,34.398439966645235,-5.0301360190938755,12.801065988687103,2.507032402173432,38.94625198606739,-19.649423269904265,35.521542577268434,-4.3974803899686075,11.803583078333228,1.7390447596998484,58.50424117210636,-6.563697163892044,37.553673343013074,-4.180867845667705,10.519151073050246,1.2331518263983985,69.34584768231339,0.0,43.76980104596543,-4.246626857763058,7.85610594794275,0.6199947540555604,69.34584768231339,0.0,43.76980104596543,-4.246626857763058,7.85610594794275,0.6199947540555604,2628.4332738819016,23.064516598330602,0.7071067811865475,0.13123142167478197,5
1275,0,0,0,2278.298048983056,-114.55129855222069,238.87481282043947,-1.796051224213845,94.75230867899737,-1.414213562373095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5355339059327373,-0.7071067811865475,1.414213562373095,0.0,0.7071067811865475,-0.7071067811865475,0.0,0.0,0.0,0.0,895.1971849821691,-197.98989873223329,305.4701294725885,-118.79393923933998,192.33304448274092,-192.33304448274092,0.0,0.0,0.0,0.0,152.0279579551077,-10.606601717798211,54.44722215136416,-34.648232278140824,68.57796714357376,0.30580360789336686,46.36430090161779,-12.598119227058442,7.193254025815177,-0.2981795056377494,69.34584768231339,0.0,49.897036579177,-14.707625772540121,6.382722716796683,-0.07343463424616066,69.51953605920248,0.17368837688907973,52.130718870331656,-12.473943481385461,5.675615935610136,-0.7805414154327082,69.69322443609154,0.0,57.37064699635266,-17.71387160740647,4.968509154423589,-0.07343463424616066,69.69322443609154,0.0,57.37064699635266,-17.71387160740647,4.968509154423589,-0.07343463424616066,2263.851412098778,-20.038289620369657,0.7071067811865475,-0.11433724916045662,2
1275,0,0,0,2629.73011923277,160.51323932934628,242.46691526886713,-8.980256121069164,101.11626970967629,-4.949747468305833,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.242640687119285,4.242640687119285,5.65685424949238,5.65685424949238,19.79898987322333,5.65685424949238,14.849242404917497,6.363961030678928,11.31370849898476,2.82842712474619,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,5197.941948502311,2004.6477246638622,4184.657931061988,1639.073518790417,3285.2181053926997,739.6336931211287,636.3961030678927,636.3961030678927,636.3961030678927,636.3961030678927,540.9366876077088,43.1335136523794,45.961940777125584,-13.435028842544401,40.414679312613195,-15.08237458262779,34.1719717920459,-4.845322781245,11.542930505463508,0.8484655334562266,50.283499663099605,-14.784438672898808,35.557611541763755,-5.6488380765972614,10.777526123058427,1.0910954909129693,60.282496115619686,-4.785442220378714,36.18489793978913,-5.021551678571885,10.274981313032388,0.5885506808869294,68.98269398588597,-0.7105304502055744,43.67438939376567,-9.26577833933504,7.53160739935531,1.309278382347605,68.98269398588597,-0.7105304502055744,43.67438939376567,-9.26577833933504,7.53160739935531,1.309278382347605,2551.4945117086922,94.35274714733552,0.7071067811865475,0.4566714702694209,3
1275,0,0,1,1325.8252147247765,1277.7419536040913,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414213562373095,1.414213562373095,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,304.76302269140194,304.76302269140194,212.13203435596424,212.13203435596424,212.13203435596424,212.13203435596424,0.0,0.0,0.0,0.0,79.19595949289332,79.19595949289332,62.22539674441618,62.22539674441618,69.28849759377934,-0.4047268423122075,73.1713957726016,2.4607176539468485,3.5070759879326334,3.5070759879326334,69.51953605920248,-0.17368837688907973,75.3687733214347,4.65809520277996,3.2141827691191804,3.2141827691191804,69.51953605920248,-0.17368837688907973,75.3687733214347,4.65809520277996,3.2141827691191804,3.2141827691191804,69.69322443609154,0.0,82.23814788923457,11.52746977057982,2.507075987932633,2.507075987932633,69.69322443609154,0.0,82.23814788923457,11.52746977057982,2.507075987932633,2.507075987932633,,,,,3
1275,0,0,0,2278.298048983056,114.55129855222069,238.87481282043947,1.796051224213845,94.75230867899737,1.414213562373095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5355339059327373,0.7071067811865475,1.414213562373095,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,895.1971849821691,197.98989873223329,305.4701294725885,118.79393923933998,192.33304448274092,192.33304448274092,0.0,0.0,0.0,0.0,152.0279579551077,10.606601717798211,54.44722215136416,34.648232278140824,68.57796714357376,-0.30580360789336686,46.36430090161779,12.598119227058442,7.193254025815177,0.2981795056377494,69.34584768231339,0.0,49.897036579177,14.707625772540121,6.382722716796683,0.07343463424616066,69.51953605920248,-0.17368837688907973,52.130718870331656,12.473943481385461,5.675615935610136,0.7805414154327082,69.69322443609154,0.0,57.37064699635266,17.71387160740647,4.968509154423589,0.07343463424616066,69.69322443609154,0.0,57.37064699635266,17.71387160740647,4.968509154423589,0.07343463424616066,2263.851412098778,20.038289620369657,0.7071067811865475,0.11433724916045662,2
1275,0,0,0,2282.540689670175,247.48737341529161,274.7958373047161,-1.796051224213845,111.7228714274745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,636.3961030678927,636.3961030678927,517.6021638285528,517.6021638285528,212.13203435596424,212.13203435596424,0.0,0.0,0.0,0.0,43.1335136523794,43.1335136523794,22.62741699796952,22.62741699796952,68.98269398588597,-0.7105304502055744,57.551930517584516,-13.15874760107023,3.4134884042917553,3.4134884042917553,68.98269398588597,-0.7105304502055744,57.551930517584516,-13.15874760107023,3.4134884042917553,3.4134884042917553,69.51953605920248,-0.17368837688907973,59.623385177487656,-11.08729294116709,2.8958503140867142,2.8958503140867142,69.69322443609154,0.0,63.58094329930454,-7.129734819350207,2.1887435329001668,2.1887435329001668,69.69322443609154,0.0,63.58094329930454,-7.129734819350207,2.1887435329001668,2.1887435329001668,2233.478624459112,61.190715374001385,0.7071067811865475,0.32573400918577117,9
1275,0,0,0,2452.2463171549466,-46.66904755831214,262.2234787352193,7.18420489685532,107.48023074035521,1.414213562373095,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.414213562373095,-1.414213562373095,21.213203435596423,-9.899494936611665,12.727922061357855,-5.65685424949238,7.7781745930520225,-4.949747468305833,1.414213562373095,-1.414213562373095,1.414213562373095,-1.414213562373095,5226.226219749772,-2389.3138136293437,3392.698336133055,-1801.7080784633229,2084.550790937942,-1354.8165927534249,424.2640687119285,-424.2640687119285,424.2640687119285,-424.2640687119285,579.8275605729689,-151.32085117392117,31.819805153394636,-4.949747468305833,39.63069914634635,21.57750385339088,30.034090624491554,0.589345581213154,11.663086489314443,-1.5992629054709253,55.129467269059695,11.290024169475762,31.531830731112255,0.34746496277461386,10.477110285839629,-1.25100904182773,63.7397230037194,5.144047747747741,33.157603295665936,0.8185560569735522,9.467782042518689,-1.403958458675169,69.28849759377934,0.4047268423122075,37.65273866375361,1.3885536617309377,7.346461698959047,-1.282638115115527,69.28849759377934,0.4047268423122075,37.65273866375361,1.3885536617309377,7.346461698959047,-1.282638115115527,2557.8310992623533,-72.81405633053905,0.7071067811865475,-0.3760992124070354,6
1275,0,0,1,2493.2585104637665,-456.7909806465097,224.50640302672883,-1.796051224213825,89.80256121069154,-0.7071067811865475,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7071067811865475,-0.7071067811865475,0.7071067811865475,-0.7071067811865475,13.435028842544401,-10.606601717798211,11.31370849898476,-8.48528137423857,10.606601717798211,-7.7781745930520225,0.7071067811865475,-0.7071067811865475,0.7071067811865475,-0.7071067811865475,3799.2847353153197,-2950.7565978914627,3352.3932496054217,-2503.8651121815647,3181.9805153394636,-2333.4523779156066,212.13203435596424,-212.13203435596424,212.13203435596424,-212.13203435596424,357.0889244992065,-299.1061684419096,36.062445840513924,-2.1213203435596424,48.57666410225922,20.30710664920791,36.6938847820151,5.900828001222936,9.154981821959165,-3.190584522574508,54.24557051399858,14.638200237468558,37.02475276688331,5.569960016354725,8.885257185601105,-2.9208598862164488,56.361606925525535,12.522163825941599,37.14926865582677,5.445444127411263,8.789015631332907,-2.82461833194825,69.51953605920248,0.17368837688907973,45.449750927400515,7.07230374867926,5.946612655723062,-1.9822153563384053,69.51953605920248,0.17368837688907973,45.449750927400515,7.07230374867926,5.946612655723062,-1.9822153563384053,2393.596112343629,-116.14458794836516,0.7071067811865475,-0.5216659713774862,1
1275,0,0,0,2305.875213449331,78.48885271170677,244.26296649308097,-3.59210244842765,97.58073580374355,-4.242640687119285,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,9.899494936611665,-8.48528137423857,5.65685424949238,-4.242640687119285,4.949747468305833,-4.949747468305833,0.0,0.0,0.0,0.0,2433.8615408440965,-2009.597472132168,1548.563850798539,-1421.2846301849604,1356.230806315798,-1356.230806315798,0.0,0.0,0.0,0.0,313.9554108468271,-281.4284989122459,36.062445840513924,-3.5355339059327373,56.59264539094866,12.753202291364726,39.58447432666029,7.367984662078854,8.147882286191809,-3.3628336021963428,66.3482395200076,2.9976081623057937,40.6134649823732,6.338994006365942,7.469201222782388,-2.6841525387869223,66.52192789689667,3.1712965391948735,45.1283898213777,10.85391884537044,6.762094441595841,-3.3912593199734693,69.69322443609154,0.0,49.73311132114802,6.24919734560012,4.89126574820887,-1.5204306265864989,69.69322443609154,0.0,49.73311132114802,6.24919734560012,4.89126574820887,-1.5204306265864989,2341.02914961597,-133.18569918363937,0.7071067811865474,-0.5619864030926445,4
1275,0,0,1,2493.2585104637665,456.7909806465097,224.50640302672883,1.796051224213825,89.80256121069154,0.7071067811865475,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,13.435028842544401,10.606601717798211,11.31370849898476,8.48528137423857,10.606601717798211,7.7781745930520225,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,3799.2847353153197,2950.7565978914627,3352.3932496054217,2503.8651121815647,3181.9805153394636,2333.4523779156066,212.13203435596424,212.13203435596424,212.13203435596424,212.13203435596424,357.0889244992065,299.1061684419096,36.062445840513924,2.1213203435596424,48.57666410225922,-20.30710664920791,36.6938847820151,-5.900828001222936,9.154981821959165,3.190584522574508,54.24557051399858,-14.638200237468558,37.02475276688331,-5.569960016354725,8.885257185601105,2.9208598862164488,56.361606925525535,-12.522163825941599,37.14926865582677,-5.445444127411263,8.789015631332907,2.82461833194825,69.51953605920248,-0.17368837688907973,45.449750927400515,-7.07230374867926,5.946612655723062,1.9822153563384053,69.51953605920248,-0.17368837688907973,45.449750927400515,-7.07230374867926,5.946612655723062,1.9822153563384053,2393.596112343629,116.14458794836516,0.7071067811865475,0.5216659713774862,1
