tau,5 rounds,title bout,female,age f1,age f2,height f1,height f2,reach f1,reach f2,has title bout f1,has title bout f2,has 5 rounds f1,has 5 rounds f2,has round 1 fought f1,has round 1 fought f2,has round 2 fought f1,has round 2 fought f2,has round 3 fought f1,has round 3 fought f2,has round 4 fought f1,has round 4 fought f2,has round 5 fought f1,has round 5 fought f2,tot title bout f1,tot title bout f2,tot 5 rounds f1,tot 5 rounds f2,tot round 1 fought f1,tot round 1 fought f2,tot round 2 fought f1,tot round 2 fought f2,tot round 3 fought f1,tot round 3 fought f2,tot round 4 fought f1,tot round 4 fought f2,tot round 5 fought f1,tot round 5 fought f2,tot r1 time f1,tot r1 time f2,tot r2 time f1,tot r2 time f2,tot r3 time f1,tot r3 time f2,tot r4 time f1,tot r4 time f2,tot r5 time f1,tot r5 time f2,weeks active f1,weeks active f2,last fight wa f1,last fight wa f2,Klog f1,Klog f2,Kcust f1,Kcust f2,xp_score f1,xp_score f2,Klogr2 f1,Klogr2 f2,Kcustr2 f1,Kcustr2 f2,xp_scorer2 f1,xp_scorer2 f2,Klogr3 f1,Klogr3 f2,Kcustr3 f1,Kcustr3 f2,xp_scorer3 f1,xp_scorer3 f2,Klogr4 f1,Klogr4 f2,Kcustr4 f1,Kcustr4 f2,xp_scorer4 f1,xp_scorer4 f2,Klogr5 f1,Klogr5 f2,Kcustr5 f1,Kcustr5 f2,xp_scorer5 f1,xp_scorer5 f2,R f1,R f2,E f1,E f2,weightclass
1275,0,0,0,2479.823481621222,-62.932503525602726,235.28271037201182,5.388153672641495,101.11626970967629,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,-0.7071067811865475,2.1213203435596424,-0.7071067811865475,1.414213562373095,0.0,0.0,0.0,0.0,0.0,636.3961030678927,-212.13203435596424,521.8448045156721,-97.58073580374355,424.2640687119285,0.0,0.0,0.0,0.0,0.0,130.8147545195113,-103.94469683442247,94.04520189781081,-67.17514421272202,69.11480921689025,0.23103846542312778,65.90170170376686,-21.09646193854196,6.010059833246621,-1.418392362999396,69.11480921689025,0.23103846542312778,65.90170170376686,-21.09646193854196,6.010059833246621,-1.418392362999396,69.34584768231339,0.0,68.3799786116872,-23.574738846462314,5.717166614433169,-1.1254991441859437,69.69322443609154,0.0,80.41036397757186,-26.836218037752143,4.302953052060074,-1.1254991441859437,69.69322443609154,0.0,80.41036397757186,-26.836218037752143,4.302953052060074,-1.1254991441859437,2223.956555480111,-3.24594252959159,0.7071067811865475,-0.018680799328607472,3
1275,0,0,0,2203.344730177282,356.38181771801993,249.65112016572246,5.388153672641495,98.99494936611664,1.414213562373095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82842712474619,2.82842712474619,2.1213203435596424,2.1213203435596424,1.414213562373095,1.414213562373095,0.0,0.0,0.0,0.0,786.3027406794408,786.3027406794408,500.6316010800756,500.6316010800756,251.02290732122435,251.02290732122435,0.0,0.0,0.0,0.0,101.11626970967629,101.11626970967629,26.162950903902257,26.162950903902257,68.58057873721232,-1.1126456988792237,56.86778823673941,-13.842889881915347,4.0498550763940555,4.0498550763940555,68.98269398588597,-0.7105304502055744,57.444523899537785,-13.266154219116965,3.860386385412549,3.860386385412549,69.28849759377934,-0.4047268423122075,58.19133795348612,-12.519340165168627,3.6356415140209606,3.6356415140209606,69.69322443609154,0.0,62.67061601652811,-8.040062102126642,2.6356415140209606,2.6356415140209606,69.69322443609154,0.0,62.67061601652811,-8.040062102126642,2.6356415140209606,2.6356415140209606,2247.226963182649,79.84230361700234,0.7071067811865475,0.4042248682185219,4
1275,0,0,0,2016.6685399440335,-159.80613254815972,229.89455669937033,-3.59210244842765,91.21677477306463,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,2166.7916263851416,-4.802618808373792,0.7071067811865474,-0.027632018066851748,2
1275,0,0,0,2282.540689670175,-247.48737341529161,274.7958373047161,1.796051224213845,111.7228714274745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,-2.1213203435596424,2.1213203435596424,-2.1213203435596424,0.7071067811865475,-0.7071067811865475,0.0,0.0,0.0,0.0,636.3961030678927,-636.3961030678927,517.6021638285528,-517.6021638285528,212.13203435596424,-212.13203435596424,0.0,0.0,0.0,0.0,43.1335136523794,-43.1335136523794,22.62741699796952,-22.62741699796952,68.98269398588597,0.7105304502055744,57.551930517584516,13.15874760107023,3.4134884042917553,-3.4134884042917553,68.98269398588597,0.7105304502055744,57.551930517584516,13.15874760107023,3.4134884042917553,-3.4134884042917553,69.51953605920248,0.17368837688907973,59.623385177487656,11.08729294116709,2.8958503140867142,-2.8958503140867142,69.69322443609154,0.0,63.58094329930454,7.129734819350207,2.1887435329001668,-2.1887435329001668,69.69322443609154,0.0,63.58094329930454,7.129734819350207,2.1887435329001668,-2.1887435329001668,2233.478624459112,-61.190715374001385,0.7071067811865475,-0.32573400918577117,9
1275,1,0,0,2612.0524497031065,-42.426406871192846,251.4471713899363,0.0,101.82337649086284,-2.82842712474619,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1213203435596424,-2.1213203435596424,6.363961030678928,-3.5355339059327373,31.11269837220809,-16.97056274847714,21.213203435596423,-8.48528137423857,12.020815280171307,-3.5355339059327373,1.414213562373095,0.0,1.414213562373095,0.0,7674.937002998787,-3764.636503037179,4974.496205647361,-1847.6700192404485,2739.3316703166847,-193.747258045114,424.2640687119285,0.0,424.2640687119285,0.0,720.5418100290918,-379.716341497176,51.61879502661797,6.363961030678928,34.87687947073287,20.62017442450811,34.398439966645235,5.0301360190938755,12.801065988687103,-2.507032402173432,38.94625198606739,19.649423269904265,35.521542577268434,4.3974803899686075,11.803583078333228,-1.7390447596998484,58.50424117210636,6.563697163892044,37.553673343013074,4.180867845667705,10.519151073050246,-1.2331518263983985,69.34584768231339,0.0,43.76980104596543,4.246626857763058,7.85610594794275,-0.6199947540555604,69.34584768231339,0.0,43.76980104596543,4.246626857763058,7.85610594794275,-0.6199947540555604,2628.4332738819016,-23.064516598330602,0.7071067811865475,-0.13123142167478197,5
1275,0,0,0,2203.344730177282,-356.38181771801993,249.65112016572246,-5.388153672641495,98.99494936611664,-1.414213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82842712474619,-2.82842712474619,2.1213203435596424,-2.1213203435596424,1.414213562373095,-1.414213562373095,0.0,0.0,0.0,0.0,786.3027406794408,-786.3027406794408,500.6316010800756,-500.6316010800756,251.02290732122435,-251.02290732122435,0.0,0.0,0.0,0.0,101.11626970967629,-101.11626970967629,26.162950903902257,-26.162950903902257,68.58057873721232,1.1126456988792237,56.86778823673941,13.842889881915347,4.0498550763940555,-4.0498550763940555,68.98269398588597,0.7105304502055744,57.444523899537785,13.266154219116965,3.860386385412549,-3.860386385412549,69.28849759377934,0.4047268423122075,58.19133795348612,12.519340165168627,3.6356415140209606,-3.6356415140209606,69.69322443609154,0.0,62.67061601652811,8.040062102126642,2.6356415140209606,-2.6356415140209606,69.69322443609154,0.0,62.67061601652811,8.040062102126642,2.6356415140209606,-2.6356415140209606,2247.226963182649,-79.84230361700234,0.7071067811865475,-0.4042248682185219,4
1275,0,0,0,2373.7574644432398,321.7335854398791,272.9997860805023,-7.18420489685532,111.01576464628795,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65685424949238,1.414213562373095,4.242640687119285,2.82842712474619,3.5355339059327373,2.1213203435596424,0.0,0.0,0.0,0.0,1536.5430355183676,584.7773080412748,1086.116015902537,661.8519471906085,1060.6601717798212,636.3961030678927,0.0,0.0,0.0,0.0,152.73506473629425,59.39696961966999,48.790367901871775,19.09188309203678,67.34582748710793,-0.9263360485724703,42.537623472787466,4.7698289918656505,7.696573146249838,0.7873334075020921,67.88266956042442,-1.463178121888965,44.137986232581405,3.1694662320717106,7.178935056044796,1.3049714977071332,68.40689036032325,-0.9389573219901441,44.69618629406836,3.727666293558664,7.012009788333702,1.1380462299960385,69.69322443609154,0.0,54.58082048445201,7.520267828521445,4.890689444774059,0.4309394488094911,69.69322443609154,0.0,54.58082048445201,7.520267828521445,4.890689444774059,0.4309394488094911,2326.146163466833,-13.371342773383457,0.7071067811865475,-0.07666905132043172,9
1275,0,0,0,2629.73011923277,-160.51323932934628,242.46691526886713,8.980256121069164,101.11626970967629,4.949747468305833,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.242640687119285,-4.242640687119285,5.65685424949238,-5.65685424949238,19.79898987322333,-5.65685424949238,14.849242404917497,-6.363961030678928,11.31370849898476,-2.82842712474619,2.1213203435596424,-2.1213203435596424,2.1213203435596424,-2.1213203435596424,5197.941948502311,-2004.6477246638622,4184.657931061988,-1639.073518790417,3285.2181053926997,-739.6336931211287,636.3961030678927,-636.3961030678927,636.3961030678927,-636.3961030678927,540.9366876077088,-43.1335136523794,45.961940777125584,13.435028842544401,40.414679312613195,15.08237458262779,34.1719717920459,4.845322781245,11.542930505463508,-0.8484655334562266,50.283499663099605,14.784438672898808,35.557611541763755,5.6488380765972614,10.777526123058427,-1.0910954909129693,60.282496115619686,4.785442220378714,36.18489793978913,5.021551678571885,10.274981313032388,-0.5885506808869294,68.98269398588597,0.7105304502055744,43.67438939376567,9.26577833933504,7.53160739935531,-1.309278382347605,68.98269398588597,0.7105304502055744,43.67438939376567,9.26577833933504,7.53160739935531,-1.309278382347605,2551.4945117086922,-94.35274714733552,0.7071067811865475,-0.4566714702694209,3
1275,0,0,0,2305.875213449331,-78.48885271170677,244.26296649308097,3.59210244842765,97.58073580374355,4.242640687119285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-0.7071067811865475,0.0,0.0,9.899494936611665,8.48528137423857,5.65685424949238,4.242640687119285,4.949747468305833,4.949747468305833,0.0,0.0,0.0,0.0,2433.8615408440965,2009.597472132168,1548.563850798539,1421.2846301849604,1356.230806315798,1356.230806315798,0.0,0.0,0.0,0.0,313.9554108468271,281.4284989122459,36.062445840513924,3.5355339059327373,56.59264539094866,-12.753202291364726,39.58447432666029,-7.367984662078854,8.147882286191809,3.3628336021963428,66.3482395200076,-2.9976081623057937,40.6134649823732,-6.338994006365942,7.469201222782388,2.6841525387869223,66.52192789689667,-3.1712965391948735,45.1283898213777,-10.85391884537044,6.762094441595841,3.3912593199734693,69.69322443609154,0.0,49.73311132114802,-6.24919734560012,4.89126574820887,1.5204306265864989,69.69322443609154,0.0,49.73311132114802,-6.24919734560012,4.89126574820887,1.5204306265864989,2341.02914961597,133.18569918363937,0.7071067811865474,0.5619864030926445,4
1275,0,0,0,2479.823481621222,62.932503525602726,235.28271037201182,-5.388153672641495,101.11626970967629,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.7071067811865475,2.1213203435596424,0.7071067811865475,1.414213562373095,0.0,0.0,0.0,0.0,0.0,636.3961030678927,212.13203435596424,521.8448045156721,97.58073580374355,424.2640687119285,0.0,0.0,0.0,0.0,0.0,130.8147545195113,103.94469683442247,94.04520189781081,67.17514421272202,69.11480921689025,-0.23103846542312778,65.90170170376686,21.09646193854196,6.010059833246621,1.418392362999396,69.11480921689025,-0.23103846542312778,65.90170170376686,21.09646193854196,6.010059833246621,1.418392362999396,69.34584768231339,0.0,68.3799786116872,23.574738846462314,5.717166614433169,1.1254991441859437,69.69322443609154,0.0,80.41036397757186,26.836218037752143,4.302953052060074,1.1254991441859437,69.69322443609154,0.0,80.41036397757186,26.836218037752143,4.302953052060074,1.1254991441859437,2223.956555480111,3.24594252959159,0.7071067811865475,0.018680799328607472,3
1275,0,0,0,2016.6685399440335,159.80613254815972,229.89455669937033,3.59210244842765,91.21677477306463,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,69.69322443609154,0.0,70.71067811865474,0.0,0.0,0.0,2166.7916263851416,4.802618808373792,0.7071067811865474,0.027632018066851748,2
1275,0,0,0,2163.746750430835,89.09545442950498,264.0195299594331,-1.796051224213845,106.77312395916867,-2.1213203435596424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363961030678928,-2.1213203435596424,4.949747468305833,-2.1213203435596424,4.242640687119285,-1.414213562373095,0.0,0.0,0.0,0.0,1705.5415562219525,-585.4844148224613,1317.3399333505379,-468.811795926681,1163.897761833057,-315.3696244092002,0.0,0.0,0.0,0.0,132.22896808188437,-40.30508652763321,30.40559159102154,-12.020815280171307,66.67005093583941,1.602112599840995,35.76123136808726,-2.5683023653014736,7.730741780651149,-0.837452119492081,67.6516310950013,1.2321396564658373,36.6464133196122,-2.4106703995883407,7.355084931774874,-0.9112850133989824,68.17585189490012,0.7079188565670163,37.07515678401432,-2.8394138639904534,7.18815966406378,-0.7443597456878877,69.69322443609154,0.0,45.61393674890973,-4.908455126080639,4.773946101690684,-0.3301461833147929,69.69322443609154,0.0,45.61393674890973,-4.908455126080639,4.773946101690684,-0.3301461833147929,2386.0738469137423,-70.34441254764897,0.7071067811865474,-0.3657958491842941,9
1275,0,0,0,2373.7574644432398,-321.7335854398791,272.9997860805023,7.18420489685532,111.01576464628795,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65685424949238,-1.414213562373095,4.242640687119285,-2.82842712474619,3.5355339059327373,-2.1213203435596424,0.0,0.0,0.0,0.0,1536.5430355183676,-584.7773080412748,1086.116015902537,-661.8519471906085,1060.6601717798212,-636.3961030678927,0.0,0.0,0.0,0.0,152.73506473629425,-59.39696961966999,48.790367901871775,-19.09188309203678,67.34582748710793,0.9263360485724703,42.537623472787466,-4.7698289918656505,7.696573146249838,-0.7873334075020921,67.88266956042442,1.463178121888965,44.137986232581405,-3.1694662320717106,7.178935056044796,-1.3049714977071332,68.40689036032325,0.9389573219901441,44.69618629406836,-3.727666293558664,7.012009788333702,-1.1380462299960385,69.69322443609154,0.0,54.58082048445201,-7.520267828521445,4.890689444774059,-0.4309394488094911,69.69322443609154,0.0,54.58082048445201,-7.520267828521445,4.890689444774059,-0.4309394488094911,2326.146163466833,13.371342773383457,0.7071067811865475,0.07666905132043172,9
1275,0,0,0,2452.2463171549466,46.66904755831214,262.2234787352193,-7.18420489685532,107.48023074035521,-1.414213562373095,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.414213562373095,1.414213562373095,21.213203435596423,9.899494936611665,12.727922061357855,5.65685424949238,7.7781745930520225,4.949747468305833,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,5226.226219749772,2389.3138136293437,3392.698336133055,1801.7080784633229,2084.550790937942,1354.8165927534249,424.2640687119285,424.2640687119285,424.2640687119285,424.2640687119285,579.8275605729689,151.32085117392117,31.819805153394636,4.949747468305833,39.63069914634635,-21.57750385339088,30.034090624491554,-0.589345581213154,11.663086489314443,1.5992629054709253,55.129467269059695,-11.290024169475762,31.531830731112255,-0.34746496277461386,10.477110285839629,1.25100904182773,63.7397230037194,-5.144047747747741,33.157603295665936,-0.8185560569735522,9.467782042518689,1.403958458675169,69.28849759377934,-0.4047268423122075,37.65273866375361,-1.3885536617309377,7.346461698959047,1.282638115115527,69.28849759377934,-0.4047268423122075,37.65273866375361,-1.3885536617309377,7.346461698959047,1.282638115115527,2557.8310992623533,72.81405633053905,0.7071067811865475,0.3760992124070354,6
1275,0,0,0,2163.746750430835,-89.09545442950498,264.0195299594331,1.796051224213845,106.77312395916867,2.1213203435596424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363961030678928,2.1213203435596424,4.949747468305833,2.1213203435596424,4.242640687119285,1.414213562373095,0.0,0.0,0.0,0.0,1705.5415562219525,585.4844148224613,1317.3399333505379,468.811795926681,1163.897761833057,315.3696244092002,0.0,0.0,0.0,0.0,132.22896808188437,40.30508652763321,30.40559159102154,12.020815280171307,66.67005093583941,-1.602112599840995,35.76123136808726,2.5683023653014736,7.730741780651149,0.837452119492081,67.6516310950013,-1.2321396564658373,36.6464133196122,2.4106703995883407,7.355084931774874,0.9112850133989824,68.17585189490012,-0.7079188565670163,37.07515678401432,2.8394138639904534,7.18815966406378,0.7443597456878877,69.69322443609154,0.0,45.61393674890973,4.908455126080639,4.773946101690684,0.3301461833147929,69.69322443609154,0.0,45.61393674890973,4.908455126080639,4.773946101690684,0.3301461833147929,2386.0738469137423,70.34441254764897,0.7071067811865474,0.3657958491842941,9
